date,home_key,away_key,home_close_ml,away_close_ml,home_close_spread,away_close_spread,home_spread_odds,away_spread_odds,source
2013-03-03,cgy,van,110,-130,,,-110,-110,sbr-archive
2013-03-04,tor,nj,-120,100,,,-110,-110,sbr-archive
2013-03-04,pit,tb,-170,150,,,-110,-110,sbr-archive
2013-03-04,phoenix,ana,-110,-110,,,-110,-110,sbr-archive
2013-03-04,la,nsh,-150,130,,,-110,-110,sbr-archive
2013-03-05,cbj,edm,105,-125,,,-110,-110,sbr-archive
2013-03-05,nj,tb,-130,110,,,-110,-110,sbr-archive
2013-03-05,wsh,bos,135,-155,,,-110,-110,sbr-archive
2013-03-05,car,buf,-135,115,,,-110,-110,sbr-archive
2013-03-05,nyi,mtl,100,-120,,,-110,-110,sbr-archive
2013-03-05,nyr,phi,-135,115,,,-110,-110,sbr-archive
2013-03-05,fla,wpg,105,-125,,,-110,-110,sbr-archive
2013-03-05,det,col,-170,150,,,-110,-110,sbr-archive
2013-03-05,chi,min,-180,160,,,-110,-110,sbr-archive
2013-03-05,van,sj,-140,120,,,-110,-110,sbr-archive
2013-03-05,la,st.louis,-135,115,,,-110,-110,sbr-archive
2013-03-06,tor,ott,-150,130,,,-110,-110,sbr-archive
2013-03-06,chi,col,-230,190,,,-110,-110,sbr-archive
2013-03-06,cgy,sj,-125,105,,,-110,-110,sbr-archive
2013-03-06,ana,phoenix,-160,140,,,-110,-110,sbr-archive
2013-03-07,cbj,van,145,-165,,,-110,-110,sbr-archive
2013-03-07,wsh,fla,-160,140,,,-110,-110,sbr-archive
2013-03-07,car,mtl,-105,-115,,,-110,-110,sbr-archive
2013-03-07,nj,buf,-145,125,,,-110,-110,sbr-archive
2013-03-07,nyi,nyr,-105,-115,,,-110,-110,sbr-archive
2013-03-07,phi,pit,115,-135,,,-110,-110,sbr-archive
2013-03-07,bos,tor,-210,180,,,-110,-110,sbr-archive
2013-03-07,tb,wpg,-150,130,,,-110,-110,sbr-archive
2013-03-07,det,edm,-165,145,,,-110,-110,sbr-archive
2013-03-07,phoenix,st.louis,100,-120,,,-110,-110,sbr-archive
2013-03-07,la,dal,-170,150,,,-110,-110,sbr-archive
2013-03-08,nyr,ott,-170,150,,,-110,-110,sbr-archive
2013-03-08,fla,wpg,105,-125,,,-110,-110,sbr-archive
2013-03-08,nsh,edm,-175,155,,,-110,-110,sbr-archive
2013-03-08,col,chi,120,-140,,,-110,-110,sbr-archive
2013-03-08,ana,cgy,-165,145,,,-110,-110,sbr-archive
2013-03-09,nyi,wsh,-105,-115,,,-110,-110,sbr-archive
2013-03-09,bos,phi,-170,150,,,-110,-110,sbr-archive
2013-03-09,cbj,det,115,-135,,,-110,-110,sbr-archive
2013-03-09,sj,st.louis,-130,110,,,-110,-110,sbr-archive
2013-03-09,car,nj,-140,120,,,-110,-110,sbr-archive
2013-03-09,tor,pit,120,-140,,,-110,-110,sbr-archive
2013-03-09,tb,mtl,-115,-105,,,-110,-110,sbr-archive
2013-03-09,phoenix,dal,-130,110,,,-110,-110,sbr-archive
2013-03-09,nsh,min,-125,105,,,-110,-110,sbr-archive
2013-03-09,la,cgy,-220,190,,,-110,-110,sbr-archive
2013-03-10,wsh,nyr,105,-125,,,-110,-110,sbr-archive
2013-03-10,det,cbj,-200,170,,,-110,-110,sbr-archive
2013-03-10,fla,mtl,115,-135,,,-110,-110,sbr-archive
2013-03-10,pit,nyi,-190,170,,,-110,-110,sbr-archive
2013-03-10,chi,edm,-220,190,,,-110,-110,sbr-archive
2013-03-10,nj,wpg,-130,110,,,-110,-110,sbr-archive
2013-03-10,phi,buf,-140,120,,,-110,-110,sbr-archive
2013-03-10,ana,st.louis,-150,130,,,-110,-110,sbr-archive
2013-03-10,min,van,110,-130,,,-110,-110,sbr-archive
2013-03-10,col,sj,-130,110,,,-110,-110,sbr-archive
2013-03-11,ott,bos,150,-170,,,-110,-110,sbr-archive
2013-03-11,la,cgy,-210,180,,,-110,-110,sbr-archive
2013-03-12,cbj,van,130,-150,,,-110,-110,sbr-archive
2013-03-12,buf,nyr,135,-155,,,-110,-110,sbr-archive
2013-03-12,wsh,car,-115,-105,,,-110,-110,sbr-archive
2013-03-12,pit,bos,-135,115,,,-110,-110,sbr-archive
2013-03-12,fla,tb,120,-140,,,-110,-110,sbr-archive
2013-03-12,wpg,tor,-125,105,,,-110,-110,sbr-archive
2013-03-12,min,ana,-115,-105,,,-110,-110,sbr-archive
2013-03-12,st.louis,sj,-130,110,,,-110,-110,sbr-archive
2013-03-12,dal,nsh,-125,105,,,-110,-110,sbr-archive
2013-03-12,col,edm,-150,130,,,-110,-110,sbr-archive
2013-03-12,phoenix,la,-120,100,,,-110,-110,sbr-archive
2013-03-13,mtl,ott,-190,170,,,-110,-110,sbr-archive
2013-03-13,nj,phi,-115,-105,,,-110,-110,sbr-archive
2013-03-13,cgy,det,-105,-115,,,-110,-110,sbr-archive
2013-03-14,bos,fla,-270,220,,,-110,-110,sbr-archive
2013-03-14,cbj,chi,150,-170,,,-110,-110,sbr-archive
2013-03-14,tor,pit,120,-140,,,-110,-110,sbr-archive
2013-03-14,car,wsh,-165,145,,,-110,-110,sbr-archive
2013-03-14,tb,nyi,-120,100,,,-110,-110,sbr-archive
2013-03-14,wpg,nyr,-110,-110,,,-110,-110,sbr-archive
2013-03-14,min,col,-150,130,,,-110,-110,sbr-archive
2013-03-14,st.louis,phoenix,-135,115,,,-110,-110,sbr-archive
2013-03-14,dal,ana,-115,-105,,,-110,-110,sbr-archive
2013-03-14,van,nsh,-165,145,,,-110,-110,sbr-archive
2013-03-14,sj,la,-115,-105,,,-110,-110,sbr-archive
2013-03-15,phi,nj,-150,130,,,-110,-110,sbr-archive
2013-03-15,cgy,nsh,-140,120,,,-110,-110,sbr-archive
2013-03-15,edm,det,100,-120,,,-110,-110,sbr-archive
2013-03-16,pit,nyr,-165,145,,,-110,-110,sbr-archive
2013-03-16,bos,wsh,-230,190,,,-110,-110,sbr-archive
2013-03-16,buf,ott,-130,110,,,-110,-110,sbr-archive
2013-03-16,col,min,-110,-110,,,-110,-110,sbr-archive
2013-03-16,cbj,phoenix,-110,-110,,,-110,-110,sbr-archive
2013-03-16,nj,mtl,120,-140,,,-110,-110,sbr-archive
2013-03-16,tb,car,-110,-110,,,-110,-110,sbr-archive
2013-03-16,tor,wpg,-140,120,,,-110,-110,sbr-archive
2013-03-16,fla,nyi,110,-130,,,-110,-110,sbr-archive
2013-03-16,dal,chi,120,-140,,,-110,-110,sbr-archive
2013-03-16,st.louis,ana,-140,120,,,-110,-110,sbr-archive
2013-03-16,van,det,-190,170,,,-110,-110,sbr-archive
2013-03-16,la,sj,-150,130,,,-110,-110,sbr-archive
2013-03-17,pit,bos,-125,105,,,-110,-110,sbr-archive
2013-03-17,ott,wpg,-150,130,,,-110,-110,sbr-archive
2013-03-17,wsh,buf,-140,120,,,-110,-110,sbr-archive
2013-03-17,edm,nsh,-125,105,,,-110,-110,sbr-archive
2013-03-18,nyr,car,-155,135,,,-110,-110,sbr-archive
2013-03-18,tb,phi,-105,-115,,,-110,-110,sbr-archive
2013-03-18,dal,cgy,-140,120,,,-110,-110,sbr-archive
2013-03-18,col,chi,140,-160,,,-110,-110,sbr-archive
2013-03-18,ana,sj,-145,125,,,-110,-110,sbr-archive
2013-03-18,van,min,-150,130,,,-110,-110,sbr-archive
2013-03-18,la,phoenix,-180,160,,,-110,-110,sbr-archive
2013-03-19,car,fla,-180,160,,,-110,-110,sbr-archive
2013-03-19,cbj,nsh,-115,-105,,,-110,-110,sbr-archive
2013-03-19,nj,nyr,-120,100,,,-110,-110,sbr-archive
2013-03-19,nyi,ott,-135,115,,,-110,-110,sbr-archive
2013-03-19,mtl,buf,-220,190,,,-110,-110,sbr-archive
2013-03-19,pit,wsh,-220,190,,,-110,-110,sbr-archive
2013-03-19,wpg,bos,140,-160,,,-110,-110,sbr-archive
2013-03-19,van,st.louis,-120,100,,,-110,-110,sbr-archive
2013-03-19,la,phoenix,-190,170,,,-110,-110,sbr-archive
2013-03-20,tor,tb,-145,125,,,-110,-110,sbr-archive
2013-03-20,det,min,-145,125,,,-110,-110,sbr-archive
2013-03-20,edm,sj,100,-120,,,-110,-110,sbr-archive
2013-03-20,col,dal,-120,100,,,-110,-110,sbr-archive
2013-03-20,ana,chi,-110,-110,,,-110,-110,sbr-archive
2013-03-21,nyr,fla,-250,210,,,-110,-110,sbr-archive
2013-03-21,buf,tor,-115,-105,,,-110,-110,sbr-archive
2013-03-21,car,nj,-120,100,,,-110,-110,sbr-archive
2013-03-21,nyi,mtl,125,-145,,,-110,-110,sbr-archive
2013-03-21,ott,bos,130,-150,,,-110,-110,sbr-archive
2013-03-21,wpg,wsh,-140,120,,,-110,-110,sbr-archive
2013-03-21,phoenix,van,-105,-115,,,-110,-110,sbr-archive
2013-03-21,nsh,cgy,-140,120,,,-110,-110,sbr-archive
2013-03-21,la,dal,-220,190,,,-110,-110,sbr-archive
2013-03-22,cbj,cgy,-145,125,,,-110,-110,sbr-archive
2013-03-22,wpg,wsh,-135,115,,,-110,-110,sbr-archive
2013-03-22,nyi,pit,150,-170,,,-110,-110,sbr-archive
2013-03-22,ana,det,-175,155,,,-110,-110,sbr-archive
2013-03-23,min,sj,-135,115,,,-110,-110,sbr-archive
2013-03-23,ott,tb,-140,120,,,-110,-110,sbr-archive
2013-03-23,la,van,-155,135,,,-110,-110,sbr-archive
2013-03-23,nj,fla,-200,170,,,-110,-110,sbr-archive
2013-03-23,tor,bos,120,-140,,,-110,-110,sbr-archive
2013-03-23,mtl,buf,-200,170,,,-110,-110,sbr-archive
2013-03-23,nsh,cbj,-165,145,,,-110,-110,sbr-archive
2013-03-23,dal,col,-150,130,,,-110,-110,sbr-archive
2013-03-23,edm,st.louis,125,-145,,,-110,-110,sbr-archive
2013-03-24,nyi,fla,-200,170,,,-110,-110,sbr-archive
2013-03-24,nyr,wsh,-155,135,,,-110,-110,sbr-archive
2013-03-24,pit,phi,-190,170,,,-110,-110,sbr-archive
2013-03-24,wpg,tb,-155,135,,,-110,-110,sbr-archive
2013-03-24,cgy,st.louis,120,-140,,,-110,-110,sbr-archive
2013-03-24,ana,det,-150,130,,,-110,-110,sbr-archive
2013-03-24,col,van,115,-135,,,-110,-110,sbr-archive
2013-03-25,bos,tor,-200,170,,,-110,-110,sbr-archive
2013-03-25,ott,nj,-140,120,,,-110,-110,sbr-archive
2013-03-25,chi,la,-145,125,,,-110,-110,sbr-archive
2013-03-25,nsh,edm,-150,130,,,-110,-110,sbr-archive
2013-03-25,dal,min,-110,-110,,,-110,-110,sbr-archive
2013-03-25,ana,sj,-140,120,,,-110,-110,sbr-archive
2013-03-25,phoenix,det,-145,125,,,-110,-110,sbr-archive
2013-03-26,tor,fla,-160,140,,,-110,-110,sbr-archive
2013-03-26,car,wpg,-130,110,,,-110,-110,sbr-archive
2013-03-26,wsh,nyi,-145,125,,,-110,-110,sbr-archive
2013-03-26,pit,mtl,-155,135,,,-110,-110,sbr-archive
2013-03-26,tb,buf,-125,105,,,-110,-110,sbr-archive
2013-03-26,phi,nyr,-115,-105,,,-110,-110,sbr-archive
2013-03-26,st.louis,edm,-230,190,,,-110,-110,sbr-archive
2013-03-26,chi,cgy,-200,170,,,-110,-110,sbr-archive
2013-03-26,van,cbj,-180,160,,,-110,-110,sbr-archive
2013-03-27,bos,mtl,-175,155,,,-110,-110,sbr-archive
2013-03-27,min,phoenix,-160,140,,,-110,-110,sbr-archive
2013-03-27,sj,ana,-110,-110,,,-110,-110,sbr-archive
2013-03-27,cgy,col,-105,-115,,,-110,-110,sbr-archive
2013-03-28,pit,wpg,-200,170,,,-110,-110,sbr-archive
2013-03-28,tor,car,-140,120,,,-110,-110,sbr-archive
2013-03-28,phi,nyi,-135,115,,,-110,-110,sbr-archive
2013-03-28,ott,nyr,-105,-115,,,-110,-110,sbr-archive
2013-03-28,fla,buf,-110,-110,,,-110,-110,sbr-archive
2013-03-28,nsh,phoenix,-160,140,,,-110,-110,sbr-archive
2013-03-28,st.louis,la,-125,105,,,-110,-110,sbr-archive
2013-03-28,edm,cbj,-130,110,,,-110,-110,sbr-archive
2013-03-28,van,col,-240,200,,,-110,-110,sbr-archive
2013-03-28,sj,det,-120,100,,,-110,-110,sbr-archive
2013-03-29,tb,nj,-125,105,,,-110,-110,sbr-archive
2013-03-29,dal,min,-120,100,,,-110,-110,sbr-archive
2013-03-29,chi,ana,-160,140,,,-110,-110,sbr-archive
2013-03-29,cgy,cbj,-150,130,,,-110,-110,sbr-archive
2013-03-30,pit,nyi,-240,200,,,-110,-110,sbr-archive
2013-03-30,phi,bos,135,-155,,,-110,-110,sbr-archive
2013-03-30,wpg,car,-135,115,,,-110,-110,sbr-archive
2013-03-30,col,nsh,-115,-105,,,-110,-110,sbr-archive
2013-03-30,buf,wsh,105,-125,,,-110,-110,sbr-archive
2013-03-30,ott,tor,-130,110,,,-110,-110,sbr-archive
2013-03-30,mtl,nyr,-165,145,,,-110,-110,sbr-archive
2013-03-30,fla,nj,-110,-110,,,-110,-110,sbr-archive
2013-03-30,min,la,105,-125,,,-110,-110,sbr-archive
2013-03-30,edm,van,115,-135,,,-110,-110,sbr-archive
2013-03-30,sj,phoenix,-175,155,,,-110,-110,sbr-archive
2013-03-31,det,chi,-110,-110,,,-110,-110,sbr-archive
2013-03-31,cbj,ana,125,-145,,,-110,-110,sbr-archive
2013-03-31,dal,la,-105,-115,,,-110,-110,sbr-archive
2013-03-31,buf,bos,150,-170,,,-110,-110,sbr-archive
2013-03-31,phi,wsh,-115,-105,,,-110,-110,sbr-archive
2013-04-01,nj,nyi,-125,105,,,-110,-110,sbr-archive
2013-04-01,nyr,wpg,-155,135,,,-110,-110,sbr-archive
2013-04-01,mtl,car,-180,160,,,-110,-110,sbr-archive
2013-04-01,det,col,-175,155,,,-110,-110,sbr-archive
2013-04-01,min,st.louis,-125,105,,,-110,-110,sbr-archive
2013-04-01,chi,nsh,-180,160,,,-110,-110,sbr-archive
2013-04-01,dal,ana,-105,-115,,,-110,-110,sbr-archive
2013-04-01,edm,cgy,-170,150,,,-110,-110,sbr-archive
2013-04-01,sj,van,-130,110,,,-110,-110,sbr-archive
2013-04-02,nyi,wpg,-130,110,,,-110,-110,sbr-archive
2013-04-02,car,wsh,-115,-105,,,-110,-110,sbr-archive
2013-04-02,bos,ott,-180,160,,,-110,-110,sbr-archive
2013-04-02,pit,buf,-275,225,,,-110,-110,sbr-archive
2013-04-02,tb,fla,-155,135,,,-110,-110,sbr-archive
2013-04-02,nsh,col,-170,150,,,-110,-110,sbr-archive
2013-04-02,phoenix,la,115,-135,,,-110,-110,sbr-archive
2013-04-03,phi,mtl,120,-140,,,-110,-110,sbr-archive
2013-04-03,nyr,pit,-120,100,,,-110,-110,sbr-archive
2013-04-03,cgy,edm,110,-130,,,-110,-110,sbr-archive
2013-04-03,ana,dal,-200,170,,,-110,-110,sbr-archive
2013-04-03,sj,min,-145,125,,,-110,-110,sbr-archive
2013-04-04,car,tb,-125,105,,,-110,-110,sbr-archive
2013-04-04,bos,nj,-210,180,,,-110,-110,sbr-archive
2013-04-04,wsh,nyi,-150,130,,,-110,-110,sbr-archive
2013-04-04,tor,phi,-155,135,,,-110,-110,sbr-archive
2013-04-04,mtl,wpg,-155,135,,,-110,-110,sbr-archive
2013-04-04,nsh,cbj,-130,110,,,-110,-110,sbr-archive
2013-04-04,chi,st.louis,-155,135,,,-110,-110,sbr-archive
2013-04-04,phoenix,det,-105,-115,,,-110,-110,sbr-archive
2013-04-04,van,edm,-175,155,,,-110,-110,sbr-archive
2013-04-04,la,min,-180,160,,,-110,-110,sbr-archive
2013-04-05,st.louis,cbj,-165,145,,,-110,-110,sbr-archive
2013-04-05,pit,nyr,-135,115,,,-110,-110,sbr-archive
2013-04-05,buf,ott,110,-130,,,-110,-110,sbr-archive
2013-04-05,col,det,-110,-110,,,-110,-110,sbr-archive
2013-04-05,ana,dal,-200,170,,,-110,-110,sbr-archive
2013-04-05,sj,cgy,-270,220,,,-110,-110,sbr-archive
2013-04-06,nsh,chi,115,-135,,,-110,-110,sbr-archive
2013-04-06,wpg,phi,-115,-105,,,-110,-110,sbr-archive
2013-04-06,la,edm,-180,160,,,-110,-110,sbr-archive
2013-04-06,nyi,tb,-120,100,,,-110,-110,sbr-archive
2013-04-06,car,nyr,100,-120,,,-110,-110,sbr-archive
2013-04-06,mtl,bos,-105,-115,,,-110,-110,sbr-archive
2013-04-06,nj,tor,-130,110,,,-110,-110,sbr-archive
2013-04-06,fla,wsh,120,-140,,,-110,-110,sbr-archive
2013-04-06,phoenix,col,-190,170,,,-110,-110,sbr-archive
2013-04-06,van,cgy,-300,240,,,-110,-110,sbr-archive
2013-04-07,det,st.louis,-110,-110,,,-110,-110,sbr-archive
2013-04-07,sj,dal,-210,180,,,-110,-110,sbr-archive
2013-04-07,cbj,min,-115,-105,,,-110,-110,sbr-archive
2013-04-07,fla,ott,135,-155,,,-110,-110,sbr-archive
2013-04-07,buf,nj,-115,-105,,,-110,-110,sbr-archive
2013-04-07,wsh,tb,-145,125,,,-110,-110,sbr-archive
2013-04-07,chi,nsh,-210,180,,,-110,-110,sbr-archive
2013-04-07,ana,la,-115,-105,,,-110,-110,sbr-archive
2013-04-08,tor,nyr,-105,-115,,,-110,-110,sbr-archive
2013-04-08,bos,car,-255,215,,,-110,-110,sbr-archive
2013-04-08,col,cgy,-155,135,,,-110,-110,sbr-archive
2013-04-08,ana,edm,-150,130,,,-110,-110,sbr-archive
2013-04-08,van,phoenix,-160,140,,,-110,-110,sbr-archive
2013-04-09,cbj,sj,105,-125,,,-110,-110,sbr-archive
2013-04-09,nyi,phi,-140,120,,,-110,-110,sbr-archive
2013-04-09,car,pit,150,-170,,,-110,-110,sbr-archive
2013-04-09,mtl,wsh,-155,135,,,-110,-110,sbr-archive
2013-04-09,tb,ott,-135,115,,,-110,-110,sbr-archive
2013-04-09,wpg,buf,-155,135,,,-110,-110,sbr-archive
2013-04-09,nsh,st.louis,110,-130,,,-110,-110,sbr-archive
2013-04-09,min,chi,100,-120,,,-110,-110,sbr-archive
2013-04-09,dal,la,120,-140,,,-110,-110,sbr-archive
2013-04-10,nyr,tor,-175,155,,,-110,-110,sbr-archive
2013-04-10,nj,bos,120,-140,,,-110,-110,sbr-archive
2013-04-10,cgy,van,170,-190,,,-110,-110,sbr-archive
2013-04-10,edm,phoenix,-125,105,,,-110,-110,sbr-archive
2013-04-10,ana,col,-250,210,,,-110,-110,sbr-archive
2013-04-11,bos,nyi,-160,140,,,-110,-110,sbr-archive
2013-04-11,wsh,car,-190,170,,,-110,-110,sbr-archive
2013-04-11,phi,ott,-135,115,,,-110,-110,sbr-archive
2013-04-11,buf,mtl,120,-140,,,-110,-110,sbr-archive
2013-04-11,tb,pit,120,-140,,,-110,-110,sbr-archive
2013-04-11,det,sj,-120,100,,,-110,-110,sbr-archive
2013-04-11,min,st.louis,-110,-110,,,-110,-110,sbr-archive
2013-04-11,wpg,fla,-170,150,,,-110,-110,sbr-archive
2013-04-11,la,col,-290,230,,,-110,-110,sbr-archive
2013-04-12,cbj,st.louis,-110,-110,,,-110,-110,sbr-archive
2013-04-12,nj,ott,-140,120,,,-110,-110,sbr-archive
2013-04-12,nsh,dal,-120,100,,,-110,-110,sbr-archive
2013-04-12,chi,det,-210,180,,,-110,-110,sbr-archive
2013-04-12,cgy,phoenix,135,-155,,,-110,-110,sbr-archive
2013-04-13,col,van,155,-175,,,-110,-110,sbr-archive
2013-04-13,buf,phi,-120,100,,,-110,-110,sbr-archive
2013-04-13,nyi,nyr,-115,-105,,,-110,-110,sbr-archive
2013-04-13,car,bos,150,-170,,,-110,-110,sbr-archive
2013-04-13,tor,mtl,-105,-115,,,-110,-110,sbr-archive
2013-04-13,wsh,tb,-165,145,,,-110,-110,sbr-archive
2013-04-13,fla,pit,170,-200,,,-110,-110,sbr-archive
2013-04-13,min,cbj,-150,130,,,-110,-110,sbr-archive
2013-04-13,dal,sj,125,-145,,,-110,-110,sbr-archive
2013-04-13,edm,cgy,-200,170,,,-110,-110,sbr-archive
2013-04-13,la,ana,-145,125,,,-110,-110,sbr-archive
2013-04-14,st.louis,chi,-110,-110,,,-110,-110,sbr-archive
2013-04-14,buf,tb,-130,110,,,-110,-110,sbr-archive
2013-04-14,nsh,det,120,-140,,,-110,-110,sbr-archive
2013-04-15,tor,nj,-150,130,,,-110,-110,sbr-archive
2013-04-15,mtl,phi,-210,180,,,-110,-110,sbr-archive
2013-04-15,nsh,van,155,-175,,,-110,-110,sbr-archive
2013-04-15,chi,dal,-200,170,,,-110,-110,sbr-archive
2013-04-15,cgy,min,135,-155,,,-110,-110,sbr-archive
2013-04-15,col,cbj,100,-120,,,-110,-110,sbr-archive
2013-04-15,phoenix,sj,-110,-110,,,-110,-110,sbr-archive
2013-04-16,nyi,fla,-230,190,,,-110,-110,sbr-archive
2013-04-16,wsh,tor,-165,145,,,-110,-110,sbr-archive
2013-04-16,ott,car,-170,150,,,-110,-110,sbr-archive
2013-04-16,phi,nyr,135,-155,,,-110,-110,sbr-archive
2013-04-16,wpg,tb,-140,120,,,-110,-110,sbr-archive
2013-04-16,st.louis,van,-135,115,,,-110,-110,sbr-archive
2013-04-16,edm,min,-115,-105,,,-110,-110,sbr-archive
2013-04-16,sj,la,-110,-110,,,-110,-110,sbr-archive
2013-04-17,pit,mtl,-140,120,,,-110,-110,sbr-archive
2013-04-17,bos,buf,-260,210,,,-110,-110,sbr-archive
2013-04-17,cgy,det,150,-170,,,-110,-110,sbr-archive
2013-04-17,ana,cbj,-165,145,,,-110,-110,sbr-archive
2013-04-18,nyr,fla,-290,230,,,-110,-110,sbr-archive
2013-04-18,tor,nyi,-130,110,,,-110,-110,sbr-archive
2013-04-18,phi,nj,-140,120,,,-110,-110,sbr-archive
2013-04-18,ott,wsh,-110,-110,,,-110,-110,sbr-archive
2013-04-18,mtl,tb,-160,140,,,-110,-110,sbr-archive
2013-04-18,wpg,car,-170,150,,,-110,-110,sbr-archive
2013-04-18,st.louis,phoenix,-175,155,,,-110,-110,sbr-archive
2013-04-18,dal,van,115,-135,,,-110,-110,sbr-archive
2013-04-18,sj,min,-165,145,,,-110,-110,sbr-archive
2013-04-18,la,cbj,-200,170,,,-110,-110,sbr-archive
2013-04-19,buf,nyr,110,-130,,,-110,-110,sbr-archive
2013-04-19,st.louis,dal,-175,155,,,-110,-110,sbr-archive
2013-04-19,chi,nsh,-280,230,,,-110,-110,sbr-archive
2013-04-19,cgy,ana,150,-170,,,-110,-110,sbr-archive
2013-04-19,col,edm,-125,105,,,-110,-110,sbr-archive
2013-04-20,nj,fla,-230,190,,,-110,-110,sbr-archive
2013-04-20,wpg,nyi,-110,-110,,,-110,-110,sbr-archive
2013-04-20,mtl,wsh,-150,130,,,-110,-110,sbr-archive
2013-04-20,ott,tor,-130,110,,,-110,-110,sbr-archive
2013-04-20,car,phi,-115,-105,,,-110,-110,sbr-archive
2013-04-20,chi,phoenix,-200,170,,,-110,-110,sbr-archive
2013-04-20,van,det,-140,120,,,-110,-110,sbr-archive
2013-04-20,bos,pit,-150,130,,,-110,-110,sbr-archive
2013-04-21,bos,fla,-360,290,,,-110,-110,sbr-archive
2013-04-21,nyr,nj,-190,170,,,-110,-110,sbr-archive
2013-04-21,min,cgy,-260,210,,,-110,-110,sbr-archive
2013-04-21,tb,car,-165,145,,,-110,-110,sbr-archive
2013-04-21,col,st.louis,150,-170,,,-110,-110,sbr-archive
2013-04-21,sj,cbj,-175,155,,,-110,-110,sbr-archive
2013-04-21,edm,ana,115,-135,,,-110,-110,sbr-archive
2013-04-21,la,dal,-190,170,,,-110,-110,sbr-archive
2013-04-22,buf,wpg,105,-125,,,-110,-110,sbr-archive
2013-04-22,ott,pit,-120,100,,,-110,-110,sbr-archive
2013-04-22,det,phoenix,-160,140,,,-110,-110,sbr-archive
2013-04-22,edm,ana,115,-135,,,-110,-110,sbr-archive
2013-04-22,van,chi,-105,-115,,,-110,-110,sbr-archive
2013-04-23,wsh,wpg,-210,180,,,-110,-110,sbr-archive
2013-04-23,nj,mtl,110,-130,,,-110,-110,sbr-archive
2013-04-23,car,nyi,135,-155,,,-110,-110,sbr-archive
2013-04-23,phi,bos,125,-145,,,-110,-110,sbr-archive
2013-04-23,fla,nyr,210,-250,,,-110,-110,sbr-archive
2013-04-23,nsh,cgy,-145,125,,,-110,-110,sbr-archive
2013-04-23,st.louis,col,-240,200,,,-110,-110,sbr-archive
2013-04-23,min,la,-110,-110,,,-110,-110,sbr-archive
2013-04-23,sj,dal,-170,150,,,-110,-110,sbr-archive
2013-04-23,pit,buf,-240,200,,,-110,-110,sbr-archive
2013-04-24,tb,tor,-105,-115,,,-110,-110,sbr-archive
2013-04-24,det,la,-150,130,,,-110,-110,sbr-archive
2013-04-24,edm,chi,170,-190,,,-110,-110,sbr-archive
2013-04-24,phoenix,sj,-120,100,,,-110,-110,sbr-archive
2013-04-25,car,nyr,150,-170,,,-110,-110,sbr-archive
2013-04-25,wsh,ott,-120,100,,,-110,-110,sbr-archive
2013-04-25,phi,nyi,-125,105,,,-110,-110,sbr-archive
2013-04-25,fla,tor,135,-155,,,-110,-110,sbr-archive
2013-04-25,nj,pit,110,-130,,,-110,-110,sbr-archive
2013-04-25,det,nsh,-250,210,,,-110,-110,sbr-archive
2013-04-25,wpg,mtl,100,-120,,,-110,-110,sbr-archive
2013-04-25,st.louis,cgy,-240,200,,,-110,-110,sbr-archive
2013-04-25,dal,cbj,-115,-105,,,-110,-110,sbr-archive
2013-04-25,van,ana,-190,170,,,-110,-110,sbr-archive
2013-04-25,bos,tb,-250,210,,,-110,-110,sbr-archive
2013-04-26,buf,nyi,100,-120,,,-110,-110,sbr-archive
2013-04-26,min,edm,-260,210,,,-110,-110,sbr-archive
2013-04-26,chi,cgy,-280,230,,,-110,-110,sbr-archive
2013-04-26,phoenix,col,-175,155,,,-110,-110,sbr-archive
2013-04-27,nyr,nj,-180,160,,,-110,-110,sbr-archive
2013-04-27,tb,fla,-190,170,,,-110,-110,sbr-archive
2013-04-27,cbj,nsh,-260,210,,,-110,-110,sbr-archive
2013-04-27,wsh,bos,105,-125,,,-110,-110,sbr-archive
2013-04-27,pit,car,-230,190,,,-110,-110,sbr-archive
2013-04-27,ott,phi,-180,160,,,-110,-110,sbr-archive
2013-04-27,tor,mtl,-115,-105,,,-110,-110,sbr-archive
2013-04-27,col,min,125,-145,,,-110,-110,sbr-archive
2013-04-27,st.louis,chi,-240,200,,,-110,-110,sbr-archive
2013-04-27,dal,det,135,-155,,,-110,-110,sbr-archive
2013-04-27,edm,van,105,-125,,,-110,-110,sbr-archive
2013-04-27,ana,phoenix,-170,150,,,-110,-110,sbr-archive
2013-04-27,la,sj,-150,130,,,-110,-110,sbr-archive
2013-04-28,bos,ott,-200,170,,,-110,-110,sbr-archive
2013-04-30,chi,min,-260,210,,,-110,-110,sbr-archive
2013-04-30,st.louis,la,-120,100,,,-110,-110,sbr-archive
2013-04-30,ana,det,-140,120,,,-110,-110,sbr-archive
2013-05-01,bos,tor,-180,160,,,-110,-110,sbr-archive
2013-05-01,pit,nyi,-240,200,,,-110,-110,sbr-archive
2013-05-01,van,sj,-135,115,,,-110,-110,sbr-archive
2013-05-02,mtl,ott,-140,120,,,-110,-110,sbr-archive
2013-05-02,wsh,nyr,-130,110,,,-110,-110,sbr-archive
2013-05-02,st.louis,la,-130,110,,,-110,-110,sbr-archive
2013-05-02,ana,det,-135,115,,,-110,-110,sbr-archive
2013-05-03,mtl,ott,-135,115,,,-110,-110,sbr-archive
2013-05-03,pit,nyi,-260,210,,,-110,-110,sbr-archive
