date,venue_id,temp_c,humidity,precip_mm,wind_kph,wind_dir,has_weather,is_roof
2019-06-06,14,18.04,68.4,0.0,10.440000000000001,186.0,1.0,1.0
2019-06-07,14,21.6,84.2,0.0,4.24,247.6,1.0,1.0
2019-06-08,14,18.02,47.8,0.0,18.68,73.8,1.0,1.0
2019-06-09,14,18.080000000000002,70.4,0.0,20.619999999999997,73.4,1.0,1.0
2019-06-17,14,18.6,71.8,0.0,10.54,97.6,1.0,1.0
2019-06-18,14,21.32,64.6,0.0,7.56,134.2,1.0,1.0
2019-06-19,14,21.1,72.8,0.0,7.640000000000001,118.4,1.0,1.0
2019-06-20,14,19.32,96.0,1.1800000000000002,7.88,101.8,1.0,1.0
2019-06-28,14,24.720000000000002,74.2,0.0,6.14,189.0,1.0,1.0
2019-06-29,14,25.6,70.4,0.1,9.1,291.8,1.0,1.0
2019-06-30,14,22.439999999999998,53.8,0.0,13.680000000000001,211.2,1.0,1.0
2019-07-01,14,23.32,64.6,0.0,13.080000000000002,173.4,1.0,1.0
2019-07-02,14,25.48,72.2,0.0,8.260000000000002,233.0,1.0,1.0
2019-07-03,14,25.660000000000004,74.4,0.0,6.12,168.2,1.0,1.0
2019-07-04,14,24.72,72.6,0.0,10.74,84.6,1.0,1.0
2019-07-05,14,27.32,82.0,1.02,8.52,213.0,1.0,1.0
2019-07-06,14,27.04,76.6,0.22000000000000003,8.42,127.0,1.0,1.0
2019-07-07,14,22.06,60.0,0.0,6.720000000000001,109.8,1.0,1.0
2019-07-22,14,22.419999999999998,72.2,0.2,6.0200000000000005,135.0,1.0,1.0
2019-07-23,14,24.28,51.2,0.0,4.18,226.0,1.0,1.0
2019-07-24,14,24.82,40.4,0.0,5.24,250.8,1.0,1.0
2019-07-26,14,26.76,56.2,0.0,17.32,194.8,1.0,1.0
2019-07-27,14,27.939999999999998,46.6,0.0,23.84,206.4,1.0,1.0
2019-07-28,14,27.78,60.2,0.14,9.64,123.6,1.0,1.0
2019-08-08,14,25.639999999999997,44.0,0.02,22.06,290.6,1.0,1.0
2019-08-09,14,23.94,42.6,0.0,22.740000000000002,292.2,1.0,1.0
2019-08-10,14,23.36,38.8,0.0,19.4,313.8,1.0,1.0
2019-08-11,14,26.18,49.0,0.0,12.0,213.2,1.0,1.0
2019-08-12,14,26.080000000000002,68.4,0.18,5.08,225.4,1.0,1.0
2019-08-13,14,25.8,60.2,0.0,7.8,138.2,1.0,1.0
2019-08-14,14,24.0,52.6,0.0,7.0200000000000005,87.0,1.0,1.0
2019-08-16,14,23.32,71.4,0.04,9.2,124.2,1.0,1.0
2019-08-17,14,25.96,66.0,0.06000000000000001,7.24,209.6,1.0,1.0
2019-08-18,14,26.4,73.2,0.0,11.36,145.6,1.0,1.0
2019-08-27,14,21.86,86.6,0.13999999999999999,18.1,191.4,1.0,1.0
2019-08-28,14,25.380000000000003,39.0,0.0,18.32,237.6,1.0,1.0
2019-08-30,14,22.580000000000002,37.2,0.0,17.22,300.8,1.0,1.0
2019-08-31,14,20.32,56.4,0.0,9.66,185.4,1.0,1.0
2019-09-01,14,18.56,88.4,0.32,12.28,86.4,1.0,1.0
2019-09-10,14,21.619999999999997,76.4,0.1,11.64,189.8,1.0,1.0
2019-09-11,14,26.8,62.0,0.04,7.76,162.4,1.0,1.0
2019-09-12,14,17.7,69.0,0.0,10.48,112.8,1.0,1.0
2019-09-13,14,20.419999999999998,80.0,0.2,19.54,125.6,1.0,1.0
2019-09-14,14,21.16,49.0,0.0,19.16,262.6,1.0,1.0
2019-09-15,14,18.3,81.8,0.06000000000000001,6.959999999999999,97.6,1.0,1.0
2019-09-23,14,21.7,57.2,0.13999999999999999,19.98,293.6,1.0,1.0
2019-09-24,14,19.9,43.6,0.0,10.48,297.4,1.0,1.0
2019-09-25,14,23.46,50.0,0.0,26.939999999999998,213.2,1.0,1.0
2019-09-27,14,21.34,48.4,0.0,16.580000000000002,176.2,1.0,1.0
2019-09-28,14,19.0,73.8,0.1,16.2,341.2,1.0,1.0
2019-09-29,14,14.2,60.2,0.0,15.48,82.0,1.0,1.0
2021-07-30,14,18.82,48.0,0.0,20.259999999999998,340.2,1.0,1.0
2021-07-31,14,21.32,62.2,0.06,14.919999999999998,162.2,1.0,1.0
2021-08-01,14,19.740000000000002,71.4,0.8,12.52,267.2,1.0,1.0
2021-08-02,14,22.119999999999997,49.2,0.0,14.26,179.6,1.0,1.0
2021-08-03,14,23.64,56.2,0.0,18.259999999999998,187.2,1.0,1.0
2021-08-04,14,24.82,54.2,0.0,9.54,122.4,1.0,1.0
2021-08-05,14,25.080000000000002,55.8,0.0,7.92,129.6,1.0,1.0
2021-08-06,14,27.04,55.2,0.02,14.080000000000002,186.2,1.0,1.0
2021-08-07,14,24.740000000000002,79.8,0.42000000000000004,5.64,259.6,1.0,1.0
2021-08-08,14,25.619999999999997,74.0,0.0,11.219999999999999,162.2,1.0,1.0
2021-08-20,14,27.98,62.8,0.0,5.5600000000000005,181.2,1.0,1.0
2021-08-21,14,26.080000000000002,70.8,0.02,6.92,76.8,1.0,1.0
2021-08-22,14,28.860000000000003,60.0,0.0,8.040000000000001,252.8,1.0,1.0
2021-08-23,14,29.8,44.4,0.0,7.92,205.4,1.0,1.0
2021-08-24,14,29.080000000000002,58.2,0.0,13.12,184.0,1.0,1.0
2021-08-25,14,29.580000000000002,64.0,0.0,9.86,228.4,1.0,1.0
2021-08-26,14,28.72,71.2,0.3,3.54,214.0,1.0,1.0
2021-08-30,14,28.439999999999998,35.2,0.0,20.6,291.4,1.0,1.0
2021-08-31,14,24.380000000000003,41.8,0.0,11.879999999999999,339.4,1.0,1.0
2021-09-01,14,23.380000000000003,40.8,0.0,12.7,40.8,1.0,1.0
2021-09-03,14,22.880000000000003,46.6,0.0,5.58,119.2,1.0,1.0
2021-09-04,14,23.6,55.4,0.0,13.959999999999999,166.0,1.0,1.0
2021-09-05,14,25.3,37.6,0.0,20.2,267.0,1.0,1.0
2021-09-13,14,21.96,62.8,0.16,9.72,244.4,1.0,1.0
2021-09-14,14,25.639999999999997,69.6,0.0,26.4,201.6,1.0,1.0
2021-09-15,14,21.3,64.2,0.02,4.24,246.2,1.0,1.0
2021-09-17,14,24.06,79.8,0.0,11.26,145.6,1.0,1.0
2021-09-18,14,21.5,47.6,0.0,16.44,345.0,1.0,1.0
2021-09-19,14,19.02,58.4,0.0,9.440000000000001,93.2,1.0,1.0
2021-09-28,14,16.04,48.2,0.06,14.62,329.6,1.0,1.0
2021-09-29,14,17.18,48.2,0.0,16.82,338.2,1.0,1.0
2021-09-30,14,15.440000000000001,57.8,0.0,10.059999999999999,340.0,1.0,1.0
2021-10-01,14,16.56,74.6,0.0,8.82,179.4,1.0,1.0
2021-10-02,14,22.18,67.8,0.0,18.5,218.2,1.0,1.0
2021-10-03,14,19.18,97.0,0.86,10.959999999999999,85.8,1.0,1.0
2022-04-08,14,7.840000000000001,65.8,0.02,13.059999999999999,179.8,1.0,1.0
2022-04-09,14,6.8,58.0,0.22000000000000003,15.580000000000002,264.4,1.0,1.0
2022-04-10,14,7.340000000000001,49.0,0.0,16.96,197.4,1.0,1.0
2022-04-15,14,11.5,52.4,0.0,38.019999999999996,236.6,1.0,1.0
2022-04-16,14,4.9399999999999995,55.4,0.1,13.62,308.2,1.0,1.0
2022-04-17,14,6.32,47.6,0.0,9.26,222.2,1.0,1.0
2022-04-25,14,16.64,93.0,1.7599999999999998,11.5,256.4,1.0,1.0
2022-04-26,14,8.72,64.0,0.16,14.280000000000001,309.6,1.0,1.0
2022-04-27,14,3.06,51.2,0.0,21.4,322.4,1.0,1.0
2022-04-28,14,7.959999999999999,29.2,0.0,19.5,335.4,1.0,1.0
2022-04-29,14,10.5,56.0,0.0,10.459999999999999,228.6,1.0,1.0
2022-04-30,14,10.1,43.6,0.0,6.42,113.2,1.0,1.0
2022-05-01,14,9.34,76.8,0.04,19.44,77.0,1.0,1.0
2022-05-02,14,13.16,69.8,0.0,11.64,245.0,1.0,1.0
2022-05-03,14,9.459999999999999,95.4,1.3199999999999998,21.86,63.0,1.0,1.0
2022-05-04,14,14.84,59.0,0.0,17.9,330.8,1.0,1.0
2022-05-16,14,16.6,49.8,0.0,18.8,319.8,1.0,1.0
2022-05-17,14,15.36,45.2,0.0,22.22,298.2,1.0,1.0
2022-05-18,14,11.16,66.4,0.0,9.379999999999999,141.4,1.0,1.0
2022-05-20,14,21.78,77.4,0.0,21.8,182.0,1.0,1.0
2022-05-21,14,24.5,69.4,0.08,15.040000000000001,244.6,1.0,1.0
2022-05-22,14,17.240000000000002,52.4,0.0,20.0,316.8,1.0,1.0
2022-05-31,14,26.919999999999998,55.4,0.0,22.68,192.2,1.0,1.0
2022-06-01,14,21.28,83.8,0.27999999999999997,10.58,221.2,1.0,1.0
2022-06-02,14,18.18,53.8,0.0,13.319999999999999,275.6,1.0,1.0
2022-06-03,14,19.5,61.4,0.02,20.56,191.4,1.0,1.0
2022-06-04,14,19.3,33.2,0.0,15.66,284.2,1.0,1.0
2022-06-05,14,19.740000000000002,43.2,0.0,16.48,203.0,1.0,1.0
2022-06-13,14,19.619999999999997,61.2,0.0,8.879999999999999,169.4,1.0,1.0
2022-06-14,14,22.080000000000002,60.0,0.0,6.18,149.4,1.0,1.0
2022-06-15,14,21.419999999999998,78.4,0.0,13.52,82.2,1.0,1.0
2022-06-16,14,28.439999999999998,57.0,0.0,17.64,234.8,1.0,1.0
2022-06-17,14,22.34,49.0,0.0,32.4,300.0,1.0,1.0
2022-06-18,14,18.14,38.0,0.0,26.5,328.2,1.0,1.0
2022-06-19,14,20.02,25.2,0.0,19.119999999999997,335.4,1.0,1.0
2022-06-27,14,19.419999999999998,49.8,0.0,22.44,294.6,1.0,1.0
2022-06-28,14,21.18,52.2,0.0,19.96,183.4,1.0,1.0
2022-06-29,14,19.94,76.8,2.02,5.42,166.8,1.0,1.0
2022-06-30,14,24.080000000000002,68.0,0.0,12.919999999999998,144.8,1.0,1.0
2022-07-01,14,26.48,65.0,0.0,14.440000000000001,222.2,1.0,1.0
2022-07-02,14,26.0,35.8,0.0,20.26,294.6,1.0,1.0
2022-07-03,14,22.68,52.8,0.0,11.959999999999999,117.6,1.0,1.0
2022-07-12,14,25.98,48.8,0.04,20.4,305.4,1.0,1.0
2022-07-13,14,21.240000000000002,67.0,0.06000000000000001,8.540000000000001,121.8,1.0,1.0
2022-07-14,14,23.06,52.4,0.0,8.8,203.8,1.0,1.0
2022-07-15,14,23.72,47.6,0.0,11.66,144.6,1.0,1.0
2022-07-16,14,26.360000000000003,44.6,0.0,9.28,141.4,1.0,1.0
2022-07-17,14,25.839999999999996,55.0,0.0,12.76,94.8,1.0,1.0
2022-07-26,14,22.84,62.4,0.0,9.4,163.2,1.0,1.0
2022-07-27,14,24.4,70.0,0.02,12.18,177.2,1.0,1.0
2022-07-28,14,26.580000000000002,47.6,0.0,21.82,263.2,1.0,1.0
2022-07-29,14,25.619999999999997,39.4,0.0,19.080000000000002,274.4,1.0,1.0
2022-07-30,14,24.36,56.8,0.0,20.16,198.6,1.0,1.0
2022-07-31,14,25.78,55.6,0.0,15.559999999999999,195.2,1.0,1.0
2022-08-12,14,24.1,26.2,0.0,12.84,273.8,1.0,1.0
2022-08-13,14,23.3,35.4,0.0,11.9,146.6,1.0,1.0
2022-08-14,14,23.98,47.8,0.0,13.74,91.2,1.0,1.0
2022-08-15,14,24.34,50.2,0.0,9.9,105.8,1.0,1.0
2022-08-16,14,25.48,43.8,0.0,10.16,100.0,1.0,1.0
2022-08-17,14,23.68,59.0,0.0,8.82,207.8,1.0,1.0
2022-08-26,14,23.3,59.0,0.02,20.580000000000002,335.2,1.0,1.0
2022-08-27,14,21.36,60.0,0.0,6.74,135.4,1.0,1.0
2022-08-28,14,24.78,69.4,0.0,10.7,119.8,1.0,1.0
2022-08-29,14,28.18,66.2,0.0,21.22,209.4,1.0,1.0
2022-08-30,14,24.04,66.4,0.0,14.540000000000001,244.4,1.0,1.0
2022-08-31,14,24.759999999999998,43.2,0.0,25.04,272.0,1.0,1.0
2022-09-12,14,21.259999999999998,85.8,0.42000000000000004,5.26,121.0,1.0,1.0
2022-09-13,14,19.740000000000002,67.4,0.0,11.36,225.6,1.0,1.0
2022-09-14,14,19.740000000000002,58.8,0.0,22.619999999999997,341.4,1.0,1.0
2022-09-15,14,16.82,61.4,0.0,10.940000000000001,190.2,1.0,1.0
2022-09-16,14,18.44,82.6,0.0,18.1,79.0,1.0,1.0
2022-09-17,14,22.1,82.4,0.0,12.32,138.4,1.0,1.0
2022-09-18,14,22.68,79.8,0.1,14.48,224.4,1.0,1.0
2022-09-26,14,13.719999999999999,83.4,1.52,22.98,255.4,1.0,1.0
2022-09-27,14,13.819999999999999,85.6,1.6199999999999999,11.86,297.2,1.0,1.0
2022-09-28,14,13.440000000000001,62.4,0.0,17.46,331.6,1.0,1.0
2022-09-30,14,14.64,73.0,0.0,5.54,162.2,1.0,1.0
2022-10-01,14,17.259999999999998,66.6,0.0,10.48,59.8,1.0,1.0
2022-10-02,14,13.52,47.2,0.0,11.34,36.8,1.0,1.0
2022-10-07,14,9.0,59.2,0.0,20.24,322.2,1.0,1.0
2022-10-08,14,10.4,47.2,0.0,20.380000000000003,251.6,1.0,1.0
2023-04-11,14,20.36,42.0,0.0,25.74,261.4,1.0,1.0
2023-04-12,14,23.4,46.2,0.0,22.9,247.2,1.0,1.0
2023-04-13,14,22.7,61.4,0.0,14.6,223.8,1.0,1.0
2023-04-14,14,21.24,50.0,0.0,9.18,169.0,1.0,1.0
2023-04-15,14,17.7,69.4,0.0,5.5,201.6,1.0,1.0
2023-04-16,14,16.3,73.0,0.26,19.32,86.4,1.0,1.0
2023-04-24,14,7.1,61.0,0.26,8.74,245.4,1.0,1.0
2023-04-25,14,7.779999999999999,65.8,0.06000000000000001,15.98,207.0,1.0,1.0
2023-04-26,14,8.040000000000001,68.0,0.04,8.8,184.6,1.0,1.0
2023-04-28,14,8.98,95.0,0.5,15.419999999999998,62.8,1.0,1.0
2023-04-29,14,9.52,95.4,0.26,14.5,150.0,1.0,1.0
2023-04-30,14,9.7,96.6,0.5599999999999999,8.08,161.0,1.0,1.0
2023-05-12,14,21.8,55.2,0.0,12.42,146.2,1.0,1.0
2023-05-13,14,19.86,46.0,0.0,14.680000000000001,295.8,1.0,1.0
2023-05-14,14,15.34,67.0,0.0,6.840000000000001,260.4,1.0,1.0
2023-05-15,14,21.119999999999997,30.6,0.0,15.64,276.0,1.0,1.0
2023-05-16,14,19.06,46.6,0.0,26.2,327.0,1.0,1.0
2023-05-17,14,10.360000000000001,50.0,0.0,6.720000000000001,214.0,1.0,1.0
2023-05-18,14,12.02,43.8,0.0,12.64,96.2,1.0,1.0
2023-05-19,14,19.3,67.2,0.0,23.5,191.6,1.0,1.0
2023-05-20,14,16.44,53.0,0.0,21.619999999999997,261.8,1.0,1.0
2023-05-21,14,20.5,77.0,0.02,10.16,236.0,1.0,1.0
2023-05-30,14,22.7,58.4,0.0,10.2,92.0,1.0,1.0
2023-05-31,14,26.52,48.6,0.0,7.08,178.0,1.0,1.0
2023-06-01,14,27.72,45.4,0.0,8.9,202.8,1.0,1.0
2023-06-05,14,23.360000000000003,46.2,0.0,10.08,209.4,1.0,1.0
2023-06-06,14,22.06,33.0,0.0,24.04,336.4,1.0,1.0
2023-06-07,14,20.44,28.4,0.0,21.28,332.2,1.0,1.0
2023-06-08,14,17.66,52.2,0.02,7.4799999999999995,149.0,1.0,1.0
2023-06-09,14,19.6,62.0,0.13999999999999999,9.68,238.6,1.0,1.0
2023-06-10,14,23.56,43.4,0.0,14.319999999999999,192.4,1.0,1.0
2023-06-11,14,19.36,69.0,0.1,11.68,68.0,1.0,1.0
2023-06-23,14,20.74,88.2,0.27999999999999997,9.16,77.6,1.0,1.0
2023-06-24,14,23.119999999999997,85.8,1.1,4.54,228.8,1.0,1.0
2023-06-25,14,22.58,85.2,0.0,15.62,94.2,1.0,1.0
2023-06-27,14,22.56,71.6,0.43999999999999995,14.319999999999999,309.0,1.0,1.0
2023-06-28,14,23.3,43.4,0.0,18.16,333.6,1.0,1.0
2023-06-29,14,23.52,51.0,0.0,6.8,145.2,1.0,1.0
2023-06-30,14,23.119999999999997,73.4,0.0,13.5,102.2,1.0,1.0
2023-07-01,14,24.639999999999997,82.8,0.14,7.6,98.4,1.0,1.0
2023-07-02,14,23.18,87.8,0.04,7.2,132.8,1.0,1.0
2023-07-14,14,24.1,67.8,0.02,10.18,141.6,1.0,1.0
2023-07-15,14,24.419999999999998,80.4,0.0,10.22,152.2,1.0,1.0
2023-07-16,14,24.96,72.6,0.02,12.760000000000002,184.6,1.0,1.0
2023-07-18,14,23.759999999999998,59.0,0.06000000000000001,4.720000000000001,307.8,1.0,1.0
2023-07-19,14,23.36,60.8,0.0,5.5,173.6,1.0,1.0
2023-07-20,14,21.8,80.8,1.56,8.3,162.4,1.0,1.0
2023-07-28,14,27.919999999999998,73.2,0.0,8.559999999999999,191.8,1.0,1.0
2023-07-29,14,22.54,61.4,0.0,15.9,340.0,1.0,1.0
2023-07-30,14,22.080000000000002,65.4,0.02,5.42,201.8,1.0,1.0
2023-07-31,14,22.22,45.2,0.0,15.74,337.4,1.0,1.0
2023-08-01,14,21.4,59.2,0.0,12.64,183.4,1.0,1.0
2023-08-02,14,24.119999999999997,60.2,0.02,14.319999999999999,181.8,1.0,1.0
2023-08-03,14,25.76,70.2,0.12,14.62,219.6,1.0,1.0
2023-08-11,14,23.28,59.2,0.0,9.16,185.6,1.0,1.0
2023-08-12,14,25.68,61.4,0.02,14.780000000000001,260.4,1.0,1.0
2023-08-13,14,24.18,58.0,0.0,16.64,303.8,1.0,1.0
2023-08-15,14,21.72,78.2,0.32,7.62,181.2,1.0,1.0
2023-08-16,14,23.94,67.8,0.0,12.2,181.6,1.0,1.0
2023-08-25,14,24.22,62.4,0.0,12.86,341.4,1.0,1.0
2023-08-26,14,22.380000000000003,64.6,0.04,12.58,83.6,1.0,1.0
2023-08-27,14,18.839999999999996,69.4,0.0,5.82,178.6,1.0,1.0
2023-08-28,14,20.7,68.4,0.0,5.84,151.6,1.0,1.0
2023-08-29,14,21.52,72.4,0.0,9.76,142.6,1.0,1.0
2023-08-30,14,17.82,66.2,0.0,20.7,327.8,1.0,1.0
2023-09-08,14,19.740000000000002,61.6,0.0,13.24,274.6,1.0,1.0
2023-09-09,14,19.52,73.8,0.0,5.68,76.2,1.0,1.0
2023-09-10,14,21.740000000000002,74.8,0.16,3.6399999999999997,196.6,1.0,1.0
2023-09-11,14,21.22,74.4,0.02,6.14,150.4,1.0,1.0
2023-09-12,14,21.06,75.4,0.18,12.1,241.8,1.0,1.0
2023-09-13,14,19.04,49.8,0.0,15.8,293.4,1.0,1.0
2023-09-14,14,18.919999999999998,48.4,0.0,7.58,246.0,1.0,1.0
2023-09-15,14,18.3,62.6,0.0,8.14,170.8,1.0,1.0
2023-09-16,14,19.759999999999998,59.6,0.0,12.68,181.0,1.0,1.0
2023-09-17,14,19.2,69.8,0.04,9.3,260.4,1.0,1.0
2023-09-26,14,17.259999999999998,62.0,0.0,23.54,74.0,1.0,1.0
2023-09-27,14,17.46,41.8,0.0,22.419999999999998,80.8,1.0,1.0
2023-09-28,14,16.96,66.2,0.0,20.04,74.8,1.0,1.0
2023-09-29,14,18.939999999999998,73.0,0.0,8.7,72.2,1.0,1.0
2023-09-30,14,20.34,75.8,0.0,7.0200000000000005,202.4,1.0,1.0
2023-10-01,14,22.880000000000003,69.0,0.0,3.78,229.8,1.0,1.0
2024-04-08,14,9.940000000000001,62.2,0.02,10.08,73.6,1.0,1.0
2024-04-09,14,12.8,68.8,0.0,12.98,74.0,1.0,1.0
2024-04-10,14,14.52,62.6,0.0,13.680000000000001,162.8,1.0,1.0
2024-04-12,14,7.9799999999999995,73.2,0.08,28.560000000000002,256.0,1.0,1.0
2024-04-13,14,10.459999999999999,45.4,0.0,27.060000000000002,290.0,1.0,1.0
2024-04-14,14,13.319999999999999,84.6,0.0,6.62,171.6,1.0,1.0
2024-04-15,14,14.52,42.8,0.0,17.240000000000002,298.0,1.0,1.0
2024-04-16,14,12.5,62.2,0.0,9.32,106.8,1.0,1.0
2024-04-17,14,8.08,79.4,0.22000000000000003,32.88,77.2,1.0,1.0
2024-04-26,14,8.84,45.8,0.0,22.419999999999998,76.0,1.0,1.0
2024-04-27,14,14.64,86.6,0.06,15.040000000000001,155.0,1.0,1.0
2024-04-28,14,17.64,86.4,0.04,11.959999999999999,130.2,1.0,1.0
2024-04-29,14,9.92,78.8,0.0,20.72,79.8,1.0,1.0
2024-04-30,14,13.559999999999999,88.2,0.0,9.16,86.8,1.0,1.0
2024-05-01,14,12.14,87.6,0.0,13.180000000000001,97.6,1.0,1.0
2024-05-10,14,13.419999999999998,75.8,0.04,4.84,186.4,1.0,1.0
2024-05-11,14,11.28,84.2,0.42000000000000004,10.879999999999999,124.4,1.0,1.0
2024-05-12,14,14.559999999999999,66.6,0.0,13.580000000000002,184.0,1.0,1.0
2024-05-17,14,14.819999999999999,97.4,0.78,12.379999999999999,72.0,1.0,1.0
2024-05-18,14,17.48,94.2,0.0,8.8,111.2,1.0,1.0
2024-05-19,14,19.34,90.6,0.0,6.18,123.6,1.0,1.0
2024-05-20,14,21.64,76.2,0.1,6.92,109.8,1.0,1.0
2024-05-21,14,25.7,65.2,0.0,13.1,221.2,1.0,1.0
2024-05-22,14,22.9,75.6,0.0,21.580000000000002,195.8,1.0,1.0
2024-05-31,14,20.54,45.8,0.0,16.979999999999997,201.4,1.0,1.0
2024-06-01,14,20.82,55.2,0.0,9.540000000000001,139.4,1.0,1.0
2024-06-02,14,17.94,82.6,0.0,9.08,97.2,1.0,1.0
2024-06-03,14,20.06,87.6,0.0,9.72,111.2,1.0,1.0
2024-06-04,14,22.660000000000004,84.4,0.0,9.26,94.8,1.0,1.0
2024-06-05,14,21.880000000000003,86.2,0.04,9.18,104.8,1.0,1.0
2024-06-06,14,23.380000000000003,47.6,0.0,15.440000000000001,251.4,1.0,1.0
2024-06-14,14,22.240000000000002,46.4,0.0,17.34,330.4,1.0,1.0
2024-06-15,14,20.580000000000002,52.2,0.0,2.96,120.2,1.0,1.0
2024-06-16,14,19.06,60.8,0.0,16.9,80.6,1.0,1.0
2024-06-17,14,27.7,69.6,0.04,13.8,197.4,1.0,1.0
2024-06-18,14,28.080000000000002,70.8,0.0,9.7,135.8,1.0,1.0
2024-06-19,14,29.68,70.2,0.0,11.0,212.6,1.0,1.0
2024-06-27,14,20.46,38.0,0.0,16.94,334.0,1.0,1.0
2024-06-28,14,19.22,58.2,0.0,18.580000000000002,79.4,1.0,1.0
2024-06-29,14,26.5,77.8,0.0,20.2,227.0,1.0,1.0
2024-06-30,14,17.66,58.8,0.0,25.360000000000003,322.6,1.0,1.0
2024-07-01,14,22.619999999999997,58.6,0.0,9.34,200.6,1.0,1.0
2024-07-02,14,20.64,63.8,0.0,14.8,85.0,1.0,1.0
2024-07-03,14,26.04,83.4,0.6799999999999999,12.68,250.2,1.0,1.0
2024-07-04,14,26.619999999999997,67.2,0.0,6.82,154.0,1.0,1.0
2024-07-19,14,22.76,53.2,0.0,16.64,180.8,1.0,1.0
2024-07-20,14,25.119999999999997,59.4,0.0,14.8,189.6,1.0,1.0
2024-07-21,14,24.619999999999997,70.6,0.1,9.28,238.6,1.0,1.0
2024-07-23,14,25.6,56.6,0.0,8.18,150.8,1.0,1.0
2024-07-24,14,25.0,60.8,0.26,16.84,279.0,1.0,1.0
2024-07-25,14,23.080000000000002,41.2,0.0,16.78,335.6,1.0,1.0
2024-07-26,14,23.9,54.2,0.0,12.24,190.4,1.0,1.0
2024-07-27,14,25.619999999999997,49.0,0.0,7.9799999999999995,138.8,1.0,1.0
2024-07-28,14,26.74,65.2,0.0,9.76,119.8,1.0,1.0
2024-08-06,14,20.8,71.2,0.02,11.059999999999999,68.4,1.0,1.0
2024-08-07,14,22.54,57.4,0.0,12.419999999999998,92.4,1.0,1.0
2024-08-08,14,23.1,84.8,1.16,15.62,84.6,1.0,1.0
2024-08-09,14,26.580000000000002,56.0,0.06000000000000001,19.06,309.2,1.0,1.0
2024-08-10,14,22.0,48.2,0.0,22.04,269.6,1.0,1.0
2024-08-11,14,21.44,46.8,0.02,23.02,276.0,1.0,1.0
2024-08-19,14,19.18,53.4,0.0,19.1,345.0,1.0,1.0
2024-08-20,14,18.0,52.2,0.0,21.06,336.4,1.0,1.0
2024-08-21,14,19.22,52.0,0.0,16.759999999999998,328.0,1.0,1.0
2024-08-22,14,22.880000000000003,54.2,0.0,10.84,240.0,1.0,1.0
2024-08-23,14,23.02,58.8,0.0,21.259999999999998,186.4,1.0,1.0
2024-08-24,14,24.080000000000002,62.8,0.0,13.62,171.0,1.0,1.0
2024-08-25,14,24.56,65.8,0.0,6.5,143.6,1.0,1.0
2024-09-03,14,20.84,44.4,0.0,15.86,191.8,1.0,1.0
2024-09-04,14,22.44,57.6,0.0,9.82,131.2,1.0,1.0
2024-09-09,14,18.2,81.8,0.24,9.940000000000001,312.4,1.0,1.0
2024-09-10,14,19.880000000000003,49.2,0.0,9.459999999999999,168.6,1.0,1.0
2024-09-11,14,21.28,64.6,0.0,8.36,113.2,1.0,1.0
2024-09-13,14,22.580000000000002,83.0,0.0,7.42,107.4,1.0,1.0
2024-09-14,14,21.84,77.4,0.0,9.72,84.6,1.0,1.0
2024-09-15,14,22.84,76.6,0.0,8.28,111.0,1.0,1.0
2024-09-23,14,19.54,84.6,0.0,18.72,67.8,1.0,1.0
2024-09-24,14,18.419999999999998,90.2,0.14,20.22,113.0,1.0,1.0
2024-09-25,14,20.48,86.6,0.06,20.06,192.4,1.0,1.0
2024-09-27,14,19.82,70.8,0.0,16.240000000000002,77.8,1.0,1.0
2024-09-28,14,19.72,77.0,0.02,17.94,85.0,1.0,1.0
2024-09-29,14,20.419999999999998,83.2,0.0,13.780000000000001,66.2,1.0,1.0
2025-03-27,14,8.24,51.8,0.0,17.06,215.8,1.0,1.0
2025-03-28,14,2.42,80.8,0.08,15.459999999999999,66.2,1.0,1.0
2025-03-29,14,1.4200000000000002,87.0,0.42000000000000004,17.259999999999998,81.0,1.0,1.0
2025-03-30,14,6.58,99.2,0.02,9.18,87.6,1.0,1.0
2025-03-31,14,4.2,63.4,0.0,18.34,296.6,1.0,1.0
2025-04-01,14,2.42,42.6,0.0,10.32,147.6,1.0,1.0
2025-04-02,14,2.3600000000000003,90.2,1.6599999999999997,30.2,89.2,1.0,1.0
2025-04-14,14,14.280000000000001,71.4,0.0,14.059999999999999,186.0,1.0,1.0
2025-04-15,14,4.46,59.8,0.0,26.26,287.0,1.0,1.0
2025-04-16,14,5.18,59.4,0.0,20.44,306.2,1.0,1.0
2025-04-18,14,15.84,72.6,0.0,15.02,203.2,1.0,1.0
2025-04-19,14,13.98,63.6,0.0,17.6,290.2,1.0,1.0
2025-04-20,14,7.1,67.2,0.0,6.5,162.0,1.0,1.0
2025-04-29,14,21.94,63.4,0.06000000000000001,25.0,256.6,1.0,1.0
2025-04-30,14,9.58,49.0,0.0,7.9799999999999995,144.8,1.0,1.0
2025-05-01,14,8.58,79.0,0.42000000000000004,17.080000000000002,69.2,1.0,1.0
2025-05-02,14,16.98,62.4,0.0,15.64,302.6,1.0,1.0
2025-05-03,14,9.440000000000001,82.0,0.0,5.14,157.4,1.0,1.0
2025-05-04,14,10.68,77.0,0.3,9.540000000000001,66.6,1.0,1.0
2025-05-13,14,15.580000000000002,86.4,0.52,15.959999999999999,76.4,1.0,1.0
2025-05-14,14,15.62,79.6,0.0,16.02,68.2,1.0,1.0
2025-05-15,14,18.32,79.4,0.0,8.18,105.2,1.0,1.0
