"last_name, first_name","player_id","year","player_id","pa","fastball_avg_speed","whiff_percent"
"Kirby, George",669923,2024,669923,778,"96",24.1
"Holmes, Clay",605280,2024,605280,271,"96.6",30.2
"Williamson, Brandon",682227,2024,682227,59,"91",18.7
"Henriquez, Edgardo",683618,2024,683618,14,"98.3",25.9
"Parsons, Wes",641149,2024,641149,38,"94.5",28.6
"Ross, Joe",605452,2024,605452,321,"94.8",27.1
"Nittoli, Vinny",657697,2024,657697,46,"89.3",29.2
"Chivilli, Angel",683409,2024,683409,133,"96.1",36.9
"Bradley, Taj",671737,2024,671737,578,"94.4",27.4
"Rogers, Josh",642028,2024,642028,50,"89",12.7
"Sauer, Matt",669422,2024,669422,84,"95",15.9
"Martin, Davis",663436,2024,663436,220,"93.6",27
"Kershaw, Clayton",477132,2024,477132,133,"89.9",21.7
"Castro, Miguel",612434,2024,612434,64,"94.6",18.5
"Boyd, Matthew",571510,2024,571510,166,"92",29.7
"Matzek, Tyler",554431,2024,554431,48,"93.5",15.2
"Kinley, Tyler",641755,2024,641755,285,"95.8",33.1
"Estrada, Jeremiah",669093,2024,669093,252,"97.2",36
"Phillips, Tyler",663969,2024,663969,160,"93.4",21.7
"Smith, Drew",622098,2024,622098,79,"92.7",31
"Zulueta, Yosver",691172,2024,691172,69,"96.3",21.6
"Stroman, Marcus",573186,2024,573186,675,"89.4",20.4
"Bowlan, Jonathan",680742,2024,680742,17,"95.4",31.3
"López, Jorge",605347,2024,605347,216,"95.5",23.1
"Avila, Nick",687014,2024,687014,55,"91.5",22.8
"De Los Santos, Enyel",660853,2024,660853,278,"95.5",29.3
"Reynolds, Sean",669308,2024,669308,49,"96.9",39.2
"Berroa, Prelander",672860,2024,672860,83,"97.6",34.4
"Santana, Dennis",642701,2024,642701,287,"93.8",28.2
"Williams, Trevor",592866,2024,592866,260,"88.6",22.5
"Ramirez, Nick",598286,2024,598286,63,"87.6",19.6
"Bivens, Spencer",702352,2024,702352,202,"93.8",18.7
"Bednar, David",670280,2024,670280,262,"97.2",27.6
"Whitlock, Garrett",676477,2024,676477,75,"90.3",17
"Hentges, Sam",656529,2024,656529,91,"95",29.2
"Alzolay, Adbert",640470,2024,640470,75,"93.9",22.9
"Steele, Justin",657006,2024,657006,555,"91.6",23.7
"Waldron, Matt",663362,2024,663362,625,"89.7",20.8
"King, John",667463,2024,667463,248,"93.5",17.5
"Woods Richardson, Simeon",680573,2024,680573,569,"93.1",22.3
"Jansen, Kenley",445276,2024,445276,218,"92.3",27
"Muñoz, Andrés",662253,2024,662253,232,"98.1",39.8
"Fitts, Richard",690916,2024,690916,85,"94.5",15.2
"Dunning, Dane",641540,2024,641540,421,"89.1",23.7
"Hjelle, Sean",663546,2024,663546,337,"94.3",21.4
"Cronin, Declan",686539,2024,686539,307,"93.4",26.6
"Lucchesi, Joey",664192,2024,664192,46,"89.9",12.7
"Yates, Kirby",489446,2024,489446,237,"93.2",33.6
"Keller, Brad",641745,2024,641745,192,"93.7",21.1
"Speas, Alex",666208,2024,666208,8,"96.8",35.3
"Díaz, Yilber",700270,2024,700270,119,"96",20.1
"Morton, Charlie",450203,2024,450203,701,"93",26.1
"Bernardino, Brennan",657514,2024,657514,226,"90.5",21.8
"Pagán, Emilio",641941,2024,641941,158,"92",29.6
"Rutledge, Jackson",671131,2024,671131,34,"93.7",24.2
"Anderson, Chase",502624,2024,502624,255,"90.4",23.8
"Bickford, Phil",641360,2024,641360,39,"93.3",28.6
"Stratton, Hunter",676702,2024,676702,158,"93.8",27.4
"Ashcraft, Graham",668933,2024,668933,350,"95.4",22.1
"Blewett, Scott",656240,2024,656240,85,"93.6",25.7
"Borucki, Ryan",621366,2024,621366,51,"94",34.5
"Cecconi, Slade",677944,2024,677944,338,"94.4",19.6
"Berríos, José",621244,2024,621244,786,"93.5",21.1
"Pop, Zach",647315,2024,647315,209,"95.8",22.1
"Kitchen, Austin",685116,2024,685116,42,"90.7",9.9
"Farmer, Buck",571656,2024,571656,299,"92.6",26.1
"Smith, Cade",671922,2024,671922,289,"96",30.2
"Warren, Austin",681810,2024,681810,42,"92.9",19.3
"Hall, DL",669084,2024,669084,197,"93.3",23.6
"Hicks, Jordan",663855,2024,663855,481,"94.6",24.6
"Emanuel, Kent",592288,2024,592288,82,"89.4",12.2
"Leone, Dominic",608678,2024,608678,89,"93.5",38
"Senzatela, Antonio",622608,2024,622608,54,"94.7",17.6
"Dobnak, Randy",677976,2024,677976,45,"92.2",17.3
"Rodón, Carlos",607074,2024,607074,736,"95.2",30.1
"Guerrero, Luis",692285,2024,692285,36,"97.5",26.6
"Almonte, Yency",622075,2024,622075,67,"93.5",30.9
"López, Pablo",641154,2024,641154,772,"94.9",27
"Feyereisen, J.P.",656420,2024,656420,48,"91.7",21.3
"Suter, Brent",608718,2024,608718,270,"86.4",20.2
"Zeferjahn, Ryan",666171,2024,666171,64,"93.4",31.4
"Zuber, Tyler",676604,2024,676604,15,"93.6",20.7
"Varland, Gus",681402,2024,681402,115,"95.3",24.5
"Basso, Brady",669620,2024,669620,93,"91.1",24.1
"Mena, Cristian",691441,2024,691441,15,"95.3",29.4
"Davis, Noah",663562,2024,663562,96,"92.2",16.5
"Skenes, Paul",694973,2024,694973,514,"98.8",28.7
"Beck, Tristan",663941,2024,663941,67,"93.1",20.2
"Frías, Luis",666818,2024,666818,53,"92.5",25.2
"Walters, Andrew",689958,2024,689958,32,"95.9",33.8
"McGough, Scott",543518,2024,543518,150,"93.1",25.5
"Finnegan, Kyle",640448,2024,640448,271,"97.2",23.1
"Villalobos, Eli",681871,2024,681871,18,"93.3",24.1
"Ragans, Cole",666142,2024,666142,762,"94.4",32
"Brogdon, Connor",641401,2024,641401,19,"90.8",28.2
"Espino, Paolo",502179,2024,502179,44,"88.2",12.7
"Thompson, Keegan",624522,2024,624522,127,"91.9",28.2
"Anderson, Tyler",542881,2024,542881,765,"87.9",27.8
"Eder, Jake",671109,2024,671109,9,"93.7",30
"Hamilton, Ian",641656,2024,641656,163,"96.1",36.5
"McGreevy, Michael",700241,2024,700241,86,"91.7",22.9
"Miller, Erik",669062,2024,669062,284,"96.9",30.6
"Gallen, Zac",668678,2024,668678,621,"93.4",26
"Bummer, Aaron",607481,2024,607481,244,"92.7",26.7
"Hill, Jaden",677955,2024,677955,45,"96.8",20.5
"Mattson, Isaac",676755,2024,676755,23,"94",23.9
"Kelly, Joe",523260,2024,523260,143,"98.1",22.4
"Ruiz, José",614179,2024,614179,217,"96.1",27.6
"Whitley, Forrest",666215,2024,666215,20,"96.5",17.9
"Marte, Yunior",628708,2024,628708,127,"96.4",23.1
"Aguiar, Julian",687924,2024,687924,140,"94.3",18.6
"Weathers, Ryan",677960,2024,677960,367,"95.6",26.1
"Rivera, Emmanuel",656896,2024,656896,20,,10.7
"Assad, Javier",665871,2024,665871,638,"90.4",17.9
"Fleming, Josh",676596,2024,676596,138,"89.1",18.8
"Loáisiga, Jonathan",642528,2024,642528,20,"97.9",15.6
"Barnes, Jacob",606930,2024,606930,277,"92.5",25.1
"Olson, Reese",681857,2024,681857,465,"94.2",28.7
"Kristofak, Zac",670219,2024,670219,11,"92.7",40
"Moore, Matt",519043,2024,519043,210,"92.7",26.7
"Nelson, Ryne",669194,2024,669194,630,"94.2",18.2
"Reid-Foley, Sean",656887,2024,656887,90,"94.9",29.4
"Nance, Tommy",667297,2024,667297,93,"94.5",26.4
"Rodriguez, Carlos",692230,2024,692230,57,"92.1",19.3
"Booser, Cam",592155,2024,592155,183,"92",28.9
"Kolek, Stephen",663568,2024,663568,211,"94.6",21.1
"McArthur, James",663704,2024,663704,246,"95",28.3
"Faucher, Calvin",676534,2024,676534,235,"93.5",28.1
"Winans, Allan",642216,2024,642216,41,"89.6",26.3
"Taylor, Troy",700187,2024,700187,81,"97",29.6
"Herget, Kevin",643361,2024,643361,43,"91.3",22.2
"García, Luis",472610,2024,472610,254,"96.1",24
"Kerr, Ray",678061,2024,678061,103,"94.8",35.5
"Alexander, Tyler",641302,2024,641302,455,"87.5",20.1
"Miller, Bobby",676272,2024,676272,258,"97.5",23.7
"La Sorsa, Joe",686747,2024,686747,74,"87.6",11
"Gray, Josiah",680686,2024,680686,44,"92.6",30.6
"McMillon, John",669111,2024,669111,47,"95.2",37.5
"Bloss, Jake",814005,2024,814005,55,"93.3",23.4
"Mlodzinski, Carmen",669387,2024,669387,209,"94.9",26.1
"Vesia, Alex",681911,2024,681911,263,"93.4",31.3
"Mantiply, Joe",573009,2024,573009,243,"89",27.5
"Matsui, Yuki",673513,2024,673513,257,"92.2",31.9
"Crawford, Brandon",543063,2024,543063,10,"86.6",0
"Williams, Gavin",668909,2024,668909,332,"95.7",24.8
"Jiménez, Joe",641729,2024,641729,277,"94.5",32.9
"Poche, Colin",621363,2024,621363,153,"91.2",23.4
"Pfaadt, Brandon",694297,2024,694297,760,"93.8",25.4
"Myers, Tobias",668964,2024,668964,569,"91.6",21.3
"Feigl, Brady",621399,2024,621399,11,"92.7",9.5
"Hancock, Emerson",676106,2024,676106,266,"92.7",21.9
"Marinaccio, Ron",676760,2024,676760,99,"93.6",27.9
"Shaw, Bryan",543766,2024,543766,24,"93.2",14
"Musgrove, Joe",605397,2024,605397,410,"91.6",28.3
"Stanek, Ryne",592773,2024,592773,241,"97.7",33.2
"Moll, Sam",594580,2024,594580,152,"92.8",25.6
"Gilbreath, Lucas",656458,2024,656458,12,"92.2",0
"Buehler, Walker",621111,2024,621111,344,"93.8",19.4
"Montgomery, Jordan",656756,2024,656756,532,"91.9",26.9
"Carrasco, Carlos",471911,2024,471911,447,"91.4",22.7
"Bigge, Hunter",685801,2024,685801,73,"97.5",34
"Wrobleski, Justin",680736,2024,680736,154,"95",22.3
"Wilson, Steven",621051,2024,621051,163,"93.3",24.7
"McKenzie, Triston",663474,2024,663474,340,"91.1",23.1
"Logue, Zach",656657,2024,656657,12,"91.4",34.6
"Canning, Griffin",656288,2024,656288,739,"93.4",24.5
"Cobb, Alex",502171,2024,502171,62,"93.8",17.1
"Varland, Louis",686973,2024,686973,238,"96.1",23.2
"Schmidt, Clarke",657376,2024,657376,353,"93.1",29.4
"Paredes, Enoli",660600,2024,660600,87,"93.8",28.2
"Cousins, Jake",664776,2024,664776,155,"95.1",35.8
"Matz, Steven",571927,2024,571927,190,"93.9",18.1
"Morgan, Eli",669212,2024,669212,167,"92.2",24.9
"Castillo, Luis",622491,2024,622491,719,"95.6",25.9
"Rodríguez, Yariel",684320,2024,684320,368,"93.8",25.7
"Bello, Brayan",678394,2024,678394,702,"95.7",25.9
"Kelly, Zack",677161,2024,677161,241,"94.2",28.1
"Rodríguez, Joely",570257,2024,570257,64,"90",20
"Manning, Matt",666159,2024,666159,123,"93.8",23.6
"Peguero, Elvis",665625,2024,665625,227,"96.8",27.7
"Leibrandt, Brandon",605335,2024,605335,32,"88.8",25
"Pérez, Martín",527048,2024,527048,590,"89.8",21
"McKinstry, Zach",656716,2024,656716,8,,0
"Law, Derek",571882,2024,571882,365,"92.8",28.6
"Skubal, Tarik",669373,2024,669373,753,"96.8",31.9
"Clase, Emmanuel",661403,2024,661403,270,"99.5",27.1
"Davis, Austin",656354,2024,656354,33,"90.4",16.4
"Nicolas, Kyle",693312,2024,693312,244,"97.4",28.2
"Eflin, Zach",621107,2024,621107,684,"90.3",21.6
"Campbell, Isaiah",663462,2024,663462,37,"93.4",23.3
"Kochanowicz, Jack",686799,2024,686799,266,"95.8",15.2
"Graterol, Brusdar",660813,2024,660813,26,"97.8",26.5
"Walker, Ryan",676254,2024,676254,308,"95.6",28.6
"Holton, Tyler",663947,2024,663947,354,"90",24.5
"Montero, Keider",672456,2024,672456,412,"94.6",21.5
"Saucedo, Tayler",642048,2024,642048,166,"91.3",28.1
"Strickland, Hunter",519326,2024,519326,294,"89.6",22.8
"McCaughan, Darren",670766,2024,670766,195,"89.2",15.5
"Silseth, Chase",681217,2024,681217,38,"93.7",32.4
"Stephens, Jackson",623451,2024,623451,17,"92.1",17.9
"Burgos, Raymond",670103,2024,670103,7,"91.4",15.4
"Nardi, Andrew",677053,2024,677053,210,"94",31.1
"Germán, Domingo",593334,2024,593334,100,"90.7",20.3
"Bieber, Shane",669456,2024,669456,45,"91",36.7
"Márquez, Germán",608566,2024,608566,20,"95.7",28.1
"Bibee, Tanner",676440,2024,676440,710,"91.6",26.9
"Anderson, Nick",623433,2024,623433,153,"94.8",23.4
"Graceffo, Gordon",700669,2024,700669,31,"93.6",25
"Rogers, Trevor",669432,2024,669432,562,"89.2",20.9
"Luzardo, Jesús",666200,2024,666200,274,"95.1",29.6
"Yamamoto, Yoshinobu",808967,2024,808967,368,"95",27
"Duffey, Tyler",608648,2024,608648,42,"91.1",23.9
"Mazur, Adam",800049,2024,800049,158,"94.5",18.4
"Woo, Bryan",693433,2024,693433,472,"94.8",23.6
"Toussaint, Touki",657053,2024,657053,117,"91.4",27.5
"Fairbanks, Pete",664126,2024,664126,185,"97.3",21.8
"Castillo, Diego",650895,2024,650895,43,"95.5",18.4
"Gomber, Austin",596295,2024,596295,696,"90.4",19.9
"Barlow, Scott",605130,2024,605130,241,"91.3",33.6
"Neely, Jack",680891,2024,680891,28,"96.1",42.3
"Smith, Burch",572143,2024,572143,241,"92.7",20.7
"Lamet, Dinelson",659275,2024,659275,18,"93.7",17.1
"Meyer, Max",676974,2024,676974,248,"94",23.9
"Wesneski, Hayden",669713,2024,669713,283,"93.3",25.7
"Quintana, Jose",500779,2024,500779,717,"90.7",22.2
"Kittredge, Andrew",552640,2024,552640,287,"94.4",27.8
"Webb, Logan",657277,2024,657277,841,"92.5",20.8
"Santos, Gregory",666619,2024,666619,31,"98.4",20.3
"Hurt, Kyle",669165,2024,669165,27,"95",25.5
"Senga, Kodai",673540,2024,673540,20,"94.7",30
"Lodolo, Nick",666157,2024,666157,493,"94.1",28.1
"Thompson, Zack",668868,2024,668868,83,"90.7",24
"Hader, Josh",623352,2024,623352,278,"96.1",40.5
"Nastrini, Nick",680897,2024,680897,174,"93.7",28.8
"Thornton, Trent",663423,2024,663423,294,"94.8",27.3
"Cosgrove, Tom",676680,2024,676680,76,"90.1",18.9
"Bird, Jake",656234,2024,656234,185,"94.9",22.2
"Greene, Hunter",668881,2024,668881,611,"97.6",29.7
"Akin, Keegan",669211,2024,669211,313,"93.9",30
"Church, Marc",687847,2024,687847,4,"96.4",28.6
"Peterson, David",656849,2024,656849,510,"92.5",25.6
"Anderson, Grant",681982,2024,681982,120,"91.7",25.7
"Garrett, Amir",607237,2024,607237,24,"95.5",39.5
"Abreu, Bryan",650556,2024,650556,325,"96.7",34
"Oller, Adam",670124,2024,670124,189,"93.7",21.5
"Bolton, Cody",675989,2024,675989,83,"91.9",24.8
"Ribalta, Orlando",687377,2024,687377,23,"96",32.1
"Swanson, Erik",657024,2024,657024,168,"93.9",23.5
"Duarte, Daniel",650960,2024,650960,15,"94.3",22.6
"Doval, Camilo",666808,2024,666808,271,"98.7",34.3
"Nola, Aaron",605400,2024,605400,820,"91.3",25.2
"Waguespack, Jacob",621097,2024,621097,51,"90.1",38.2
"Peralta, Wandy",593974,2024,593974,162,"95.1",19.1
"Cleavinger, Garrett",664076,2024,664076,266,"94",30.3
"Crochet, Garrett",676979,2024,676979,595,"95.3",33.1
"Festa, David",701581,2024,701581,277,"94.7",28.4
"Sandlin, Nick",680704,2024,680704,246,"92.6",33.7
"Brewer, Colten",605155,2024,605155,95,"94.2",26.3
"Lyles, Jordan",543475,2024,543475,19,"89.5",28.9
"Kikuchi, Yusei",579328,2024,579328,736,"95.5",29
"Smith-Shawver, AJ",700363,2024,700363,18,"96.2",20.9
"Quijada, José",650671,2024,650671,84,"93.9",33.7
"Walker, Taijuan",592836,2024,592836,381,"90.4",16.7
"Ryan, Ryder",656924,2024,656924,93,"94.1",23.5
"Bush, Ky",681066,2024,681066,87,"91.7",22.8
"Adon, Joan",672851,2024,672851,48,"94.6",15.2
"Scott, Christian",681035,2024,681035,197,"94.2",21.6
"Minter, A.J.",621345,2024,621345,134,"92.4",28.4
"Antone, Tejay",622088,2024,622088,11,"93.2",31.3
"Pivetta, Nick",601713,2024,601713,595,"93.3",25.6
"Junis, Jakob",596001,2024,596001,253,"92",24.6
"Keuchel, Dallas",572971,2024,572971,79,"87.4",20.4
"Flaherty, Jack",656427,2024,656427,649,"93.2",32.1
"Guenther, Sean",674944,2024,674944,73,"90.1",19
"de Geus, Brett",676969,2024,676969,52,"94.3",18.4
"Sabrowski, Erik",681870,2024,681870,47,"92.6",29
"Kimbrel, Craig",518886,2024,518886,232,"93.9",30.9
"Burke, Brock",656271,2024,656271,154,"95.6",29.1
"Ramírez, Erasmo",541640,2024,541640,85,"90.1",23.4
"Halvorsen, Seth",678020,2024,678020,46,"100",31.8
"Hernández, Elieser",622694,2024,622694,64,"88.8",23.2
"Weems, Jordan",607179,2024,607179,196,"96",20.3
"Anderson, Shaun",641312,2024,641312,85,"91.3",13.6
"Shugart, Chase",663767,2024,663767,36,"94.4",17.5
"Gore, MacKenzie",669022,2024,669022,731,"95",28.6
"Sulser, Cole",642121,2024,642121,66,"91",24.8
"Ryan, River",689981,2024,689981,81,"95.8",23.9
"Irvin, Cole",608344,2024,608344,492,"90.6",17
"Jones, Jared",683003,2024,683003,504,"97.3",30.2
"Tonkin, Michael",543859,2024,543859,340,"92.9",23.7
"Leiter, Jack",683004,2024,683004,173,"96.2",27.9
"Chafin, Andrew",605177,2024,605177,246,"91.7",34.5
"Young, Alex",622065,2024,622065,68,"90.2",31.7
"Funderburk, Kody",681892,2024,681892,161,"92.5",25
"Robertson, Nick",687798,2024,687798,55,"94.2",24.5
"Baz, Shane",669358,2024,669358,319,"95.6",24.6
"Sandoval, Patrick",663776,2024,663776,353,"93.7",26.5
"Bellozo, Valente",678368,2024,678368,295,"86.6",19.5
"Ferguson, Tyler",621053,2024,621053,207,"94.8",26.8
"Pint, Riley",666207,2024,666207,22,"94.9",36
"Loutos, Ryan",702795,2024,702795,10,"94.1",14.3
"Houser, Adrian",605288,2024,605288,309,"92.8",18.2
"Bradish, Kyle",680694,2024,680694,163,"95.1",26.9
"Uwasawa, Naoyuki",683822,2024,683822,16,"89.2",18.5
"Klein, Will",694361,2024,694361,38,"97",20.8
"Vines, Darius",670241,2024,670241,66,"89.1",22.3
"Jay, Tyler",664079,2024,664079,36,"91.9",22.4
"Legumina, Casey",668984,2024,668984,47,"93.4",10.2
"Sborz, Josh",622250,2024,622250,68,"95.1",23
"Weaver, Luke",596133,2024,596133,331,"94.3",33.5
"Muller, Kyle",666205,2024,666205,202,"92.6",22.7
"Floro, Dylan",571670,2024,571670,279,"89.9",18.4
"García, Yimi",554340,2024,554340,153,"96.3",29
"Foster, Matt",641582,2024,641582,30,"91.9",14.3
"Phillips, Evan",623465,2024,623465,228,"95.3",27.7
"Ginn, J.T.",669372,2024,669372,142,"92.9",28.3
"Snell, Blake",605483,2024,605483,418,"95.9",37.7
"Honeywell, Brent",641703,2024,641703,150,"94.7",15.3
"White, Mitch",669952,2024,669952,110,"93.9",16
"Ramirez, Emmanuel",642629,2024,642629,92,"93.9",27.9
"Soto, Gregory",642397,2024,642397,244,"97.4",31
"Rogers, Tyler",643511,2024,643511,290,"82.4",18.6
"Keller, Mitch",656605,2024,656605,773,"93.3",21.5
"Gutierrez, Vladimir",661269,2024,661269,17,"92.7",28.9
"Burke, Sean",680732,2024,680732,76,"95.3",28.8
"Junk, Janson",676083,2024,676083,48,"93.8",15.1
"Dubin, Shawn",681869,2024,681869,207,"93.4",26.3
"Kahnle, Tommy",592454,2024,592454,179,"94.1",36
"Topa, Justin",623437,2024,623437,8,"91.8",35.7
"Lee, Dylan",669276,2024,669276,240,"92.4",37.7
"Hendricks, Kyle",543294,2024,543294,567,"87.6",18.9
"Miller, Tyson",668338,2024,668338,235,"89.6",26.5
"Hill, Rich",448179,2024,448179,15,"85.8",34.8
"Alvarado, José",621237,2024,621237,258,"95.7",28.4
"Otañez, Michel",671305,2024,671305,151,"97.8",39.9
"Newcomb, Sean",656794,2024,656794,45,"93.6",19.7
"Raley, Brooks",548384,2024,548384,25,"86.6",24.1
"Soriano, José",667755,2024,667755,468,"98",23.7
"Strider, Spencer",675911,2024,675911,42,"96.3",33
"Kuhnel, Joel",669270,2024,669270,39,"92",22.2
"Plesac, Zach",668676,2024,668676,54,"90.2",18.8
"Hollowell, Gavin",668970,2024,668970,6,"94.3",21.4
"Shuster, Jared",694363,2024,694363,321,"92.5",23.4
"Wantz, Andrew",681806,2024,681806,6,"93",27.8
"Sánchez, Cristopher",650911,2024,650911,754,"94.4",24.3
"Gordon, Tanner",685299,2024,685299,160,"92.1",18.8
"Anderson, Justin",605121,2024,605121,243,"95.2",29.7
"Kelly, Kevin",687330,2024,687330,278,"90.5",20.1
"Springs, Jeffrey",605488,2024,605488,142,"89.6",29.9
"McFarland, T.J.",519008,2024,519008,235,"88",19.2
"Staumont, Josh",622251,2024,622251,102,"94.9",25.9
"Burrows, Mike",681347,2024,681347,14,"94.5",12.1
"O'Brien, Riley",676617,2024,676617,46,"96.8",27.3
"Maile, Luke",571912,2024,571912,18,,10
"Webb, Jacob",657097,2024,657097,237,"93.5",27.4
"Weissert, Greg",669711,2024,669711,263,"93.8",20.3
"Schreiber, John",670167,2024,670167,224,"91.5",21.6
"Holman, Grant",680880,2024,680880,73,"94.4",28.5
"Bukauskas, J.B.",656266,2024,656266,22,"93.4",37.5
"Peralta, Sammy",671111,2024,671111,72,"88.7",19
"Thompson, Ryan",657044,2024,657044,272,"91.2",23
"McDermott, Chayce",694646,2024,694646,18,"94",25.6
"Andriese, Matt",542882,2024,542882,26,"89.3",16
"Davidson, Tucker",656353,2024,656353,19,"91",20.6
"Gaddis, Hunter",683769,2024,683769,278,"95.4",25
"Vespi, Nick",663989,2024,663989,49,"89.5",25
"Matthews, Zebby",805673,2024,805673,177,"93.8",24
"Vásquez, Randy",681190,2024,681190,431,"93.3",18.9
"Bender, Anthony",669622,2024,669622,228,"95.4",22.2
"Hudson, Daniel",543339,2024,543339,253,"95.1",32.3
"King, Bryan",687911,2024,687911,109,"92",24.1
"Detmers, Reid",672282,2024,672282,391,"93.8",29.2
"Krook, Matt",640454,2024,640454,6,"89.8",15.4
"Herz, DJ",687792,2024,687792,382,"93.5",29.3
"Fulmer, Carson",608334,2024,608334,379,"92.9",25.8
"Jackson, Jay",543351,2024,543351,114,"91.8",25.7
"Vanasco, Ricky",676568,2024,676568,15,"94.7",17.4
