"last_name, first_name","player_id","year","player_id","pa","fastball_avg_speed","whiff_percent"
"Gregg, Kevin",276514,2015,276514,51,"91.1",19
"González, Severino",605894,2015,605894,143,"89.5",22.4
"Deduno, Samuel",465679,2015,465679,96,"88.3",21.1
"Feliz, Michael",593140,2015,593140,38,"94.2",25
"Tepera, Ryan",572193,2015,572193,128,"92.9",20.2
"Hardy, Blaine",543278,2015,543278,265,"87.5",24.1
"Lindgren, Jacob",605338,2015,605338,29,"90",30
"Gurka, Jason",543261,2015,543261,39,"92.1",27.8
"Diaz, Jumbo",471822,2015,471822,255,"97.9",32
"Moylan, Peter",493247,2015,493247,44,"90.8",20
"Elías, Roenis",606273,2015,606273,490,"92.1",22.9
"Hughes, Phil",461833,2015,461833,651,"90.6",12.4
"Leon, Arnold",504186,2015,504186,115,"92.3",20.3
"Tanaka, Masahiro",547888,2015,547888,608,"91.7",24.5
"Burawa, Danny",592181,2015,592181,54,"95.1",20.8
"Lyles, Jordan",543475,2015,543475,212,"92.7",19.6
"Tazawa, Junichi",547749,2015,547749,247,"94.2",25.1
"Richards, Garrett",572070,2015,572070,865,"96.2",26
"Rodriguez, Eduardo",593958,2015,593958,521,"94.6",19.1
"Wood, Travis",475243,2015,475243,419,"89.7",24.7
"Breslow, Craig",444520,2015,444520,280,"90.4",21.5
"Bumgarner, Madison",518516,2015,518516,869,"90.5",27
"De La Rosa, Jorge",407822,2015,407822,634,"90.1",26.5
"Kendrick, Kyle",452718,2015,452718,629,"88.6",15.3
"Aardsma, David",430911,2015,430911,128,"92.1",31.9
"Peralta, Wily",503449,2015,503449,478,"95",17.2
"Hamels, Cole",430935,2015,430935,880,"92.3",28.4
"Petricka, Jake",502593,2015,502593,220,"94.8",20.9
"Crockett, Kyle",641490,2015,641490,74,"90",15.9
"Grace, Matt",594840,2015,594840,84,"91.7",15.2
"Cooney, Tim",608641,2015,608641,130,"90.1",20.7
"Danks, John",433579,2015,433579,768,"89.2",20
"LaRoche, Adam",425560,2015,425560,3,"85.9",25
"Finnegan, Brandon",605232,2015,605232,197,"93.2",24.2
"Velasquez, Vince",592826,2015,592826,231,"95.2",23.1
"Castro, Simon",501563,2015,501563,47,"91.8",25.9
"Sale, Chris",519242,2015,519242,854,"95.2",32.7
"Brown, Brooks",453156,2015,453156,147,"94",27
"Roe, Chaz",475054,2015,475054,177,"93.2",23.9
"Castro, Miguel",612434,2015,612434,83,"97.1",27.7
"Buchholz, Clay",453329,2015,453329,469,"91.2",23.1
"Albers, Andrew",452027,2015,452027,11,"86.1",8.3
"Sampson, Keyvius",572102,2015,572102,251,"92.7",20.7
"Jepsen, Kevin",448178,2015,448178,285,"95",25
"García, Leury",544725,2015,544725,5,"88.8",37.5
"Roberts, Ken",594977,2015,594977,65,"89.1",15.3
"McCullers Jr., Lance",621121,2015,621121,520,"95.1",24.5
"Caminero, Arquimedes",491708,2015,491708,318,"98.6",26.1
"Coulombe, Danny",543056,2015,543056,72,"90.2",16.7
"Rodón, Carlos",607074,2015,607074,607,"94",25
"Friedrich, Christian",543184,2015,543184,270,"91.7",24
"Broxton, Jonathan",455009,2015,455009,257,"94.4",25.6
"Lee, C.C.",547348,2015,547348,10,"93.1",22.2
"Ramos, AJ",573109,2015,573109,277,"93.1",36.4
"Jenkins, Chad",554432,2015,554432,17,"89.8",6.1
"Buchanan, David",571527,2015,571527,351,"89.8",16.4
"Dull, Ryan",623430,2015,623430,66,"91.5",27.6
"Corbin, Patrick",571578,2015,571578,357,"92.9",23.3
"Aro, Jonathan",608167,2015,608167,49,"93.1",22.3
"Despaigne, Odrisamer",628333,2015,628333,548,"91.5",14.5
"Severino, Luis",622663,2015,622663,255,"95.8",23.1
"Romero, Enny",544836,2015,544836,140,"95.2",25.6
"Rosenthal, Trevor",572096,2015,572096,287,"98.3",25.3
"Volstad, Chris",458690,2015,458690,7,"91.9",16.7
"Vargas, Jason",450306,2015,450306,183,"88.2",19.7
"Ross, David",424325,2015,424325,6,,7.7
"Rearick, Chris",595371,2015,595371,16,"90.3",46.2
"Boyer, Blaine",430641,2015,430641,268,"93.3",17.9
"Ryan, Kyle",594986,2015,594986,237,"87.6",19.2
"Smith, Josh A.",595001,2015,595001,161,"90.4",21.2
"Romo, Sergio",489265,2015,489265,230,"88",36.5
"Hahn, Jesse",534910,2015,534910,406,"92.5",17.7
"Alvarez, Jose",501625,2015,501625,283,"91.4",24.6
"Wood, Alex",622072,2015,622072,801,"89.7",19.7
"Germen, Gonzalez",542674,2015,542674,176,"94.8",29.8
"Torres, Carlos",448614,2015,448614,243,"91.6",21.7
"Manship, Jeff",453249,2015,453249,144,"92.5",23.5
"Barrett, Aaron",502578,2015,502578,122,"94.8",29.2
"Verlander, Justin",434378,2015,434378,535,"93.4",22.7
"Jungmann, Taylor",543380,2015,543380,501,"92.5",21
"Warren, Adam",476589,2015,476589,534,"93.1",20.8
"Guthrie, Jeremy",425386,2015,425386,664,"91.8",15.6
"Cedeño, Xavier",458584,2015,458584,189,"88.8",33
"Otero, Dan",519096,2015,519096,204,"90.3",15.9
"Ramos, Cesár",459987,2015,459987,221,"90.3",20.3
"Rzepczynski, Marc",519240,2015,519240,158,"92.4",33.3
"Thornburg, Tyler",592804,2015,592804,151,"92.8",21.6
"Watson, Tony",453265,2015,453265,293,"94.5",23.9
"Hudson, Daniel",543339,2015,543339,290,"96.7",29.1
"Luetge, Lucas",476595,2015,476595,8,"91.2",33.3
"Givens, Mychal",571710,2015,571710,117,"94.9",28.5
"Rasmussen, Rob",519169,2015,519169,79,"93.8",22.5
"Fister, Doug",450729,2015,450729,449,"86.1",12.9
"Gilmartin, Sean",543219,2015,543219,235,"89.4",28.3
"Britton, Zack",502154,2015,502154,253,"96.5",33.8
"Moreno, Diego",514981,2015,514981,45,"95.4",23.8
"Lohse, Kyle",346798,2015,346798,665,"89.9",22.4
"Bassitt, Chris",605135,2015,605135,361,"93.7",20.1
"Simon, Alfredo",430580,2015,430580,820,"92.7",18.7
"Sipp, Tony",448609,2015,448609,216,"91.5",30.7
"Marshall, Evan",605359,2015,605359,61,"94.9",27.7
"Rogers, Esmil",469134,2015,469134,153,"93.8",25
"Affeldt, Jeremy",346793,2015,346793,163,"91",15
"Ravin, Josh",502051,2015,502051,47,"97.8",22.1
"Banuelos, Manny",544365,2015,544365,121,"89.5",19.4
"De Los Santos, Abel",593582,2015,593582,8,"94.8",31.3
"Neris, Héctor",593576,2015,593576,170,"93.8",30.1
"Rondón, Héctor",444468,2015,444468,281,"96.8",23.5
"Avilán, Luis",501593,2015,501593,220,"94.1",27.9
"Norris, Bud",502032,2015,502032,377,"94.5",23.6
"Chacín, Jhoulys",468504,2015,468504,111,"88.5",23
"Haren, Dan",429717,2015,429717,768,"85.2",15.7
"Wacha, Michael",608379,2015,608379,762,"93.9",21.5
"Osuna, Roberto",532077,2015,532077,271,"96.1",32
"Olmos, Edgar",543607,2015,543607,67,"93.1",8.8
"Kensing, Logan",434137,2015,434137,64,"92.8",23.1
"Betancourt, Rafael",429783,2015,429783,175,"91.3",24.7
"Volquez, Edinson",450172,2015,450172,850,"94.3",22.5
"Adams, Austin",542866,2015,542866,149,"97.6",24.2
"Veal, Donnie",453264,2015,453264,24,"93.2",14.3
"Strasburg, Stephen",544931,2015,544931,523,"96.1",25.6
"Fiers, Mike",571666,2015,571666,761,"89.2",22
"Atchison, Scott",425786,2015,425786,87,"90.7",15.4
"Báez, Pedro",520980,2015,520980,208,"97.7",30.4
"Rusin, Chris",543734,2015,543734,594,"89",19.3
"Ottavino, Adam",493603,2015,493603,35,"94.8",32.2
"Huff, David",453307,2015,453307,30,"92.1",18
"Krol, Ian",571871,2015,571871,129,"94.2",21.7
"Drabek, Kyle",475138,2015,475138,26,"90.3",24.4
"Frieri, Ernesto",457117,2015,457117,100,"91.9",19.2
"Salazar, Danny",517593,2015,517593,757,"95.5",25.6
"Janssen, Casey",445163,2015,445163,167,"88.6",16.5
"Petit, Yusmeiro",433589,2015,433589,316,"89",20.4
"Thatcher, Joe",491159,2015,491159,100,"85",27.1
"Wilson, Justin",458677,2015,458677,244,"94.9",26.6
"Beliveau, Jeff",542924,2015,542924,15,"86.3",18.8
"Whitley, Chase",595032,2015,595032,84,"89.7",25
"Hernández, Félix",433587,2015,433587,825,"92.2",25.1
"Richard, Clayton",453385,2015,453385,181,"91.6",14.1
"Norris, Daniel",596057,2015,596057,251,"92.5",23
"Soria, Joakim",465657,2015,465657,272,"92.7",22.4
"Nolasco, Ricky",445060,2015,445060,173,"90.9",21.9
"Ramirez, Alexei",493351,2015,493351,5,"89.8",5.6
"Neshek, Pat",450212,2015,450212,223,"90.5",21.9
"Kershaw, Clayton",477132,2015,477132,890,"94.3",32.6
"Smith, Will",519293,2015,519293,264,"93.8",35.2
"Asher, Alec",594742,2015,594742,138,"92",18.8
"Soriano, Rafael",400089,2015,400089,25,"91.3",20.7
"May, Trevor",543507,2015,543507,492,"93.5",23.6
"Shoemaker, Matt",533167,2015,533167,569,"90.8",21.3
"Carroll, Scott",453222,2015,453222,162,"90.1",21.1
"Kelley, Shawn",518875,2015,518875,205,"92.5",32.2
"Hall, Cody",595235,2015,595235,41,"93.4",20
"Cueto, Johnny",456501,2015,456501,866,"91.8",22.1
"Adcock, Nate",502264,2015,502264,83,"94.4",21.2
"Davies, Zach",605200,2015,605200,139,"89.1",26.1
"Teheran, Julio",527054,2015,527054,843,"91.8",25.9
"Moore, Matt",519043,2015,519043,278,"92.4",21.4
"Colomé, Alex",517008,2015,517008,457,"92.4",24
"Dunn, Mike",445197,2015,445197,235,"95.3",28.9
"Zimmermann, Jordan",519455,2015,519455,831,"93.6",19.1
"Bochy, Brett",594762,2015,594762,12,"88.7",20
"Collmenter, Josh",518567,2015,518567,499,"85.4",16.7
"Bolsinger, Mike",502211,2015,502211,466,"87.5",22
"Buchanan, Jake",594772,2015,594772,37,"89.6",15.2
"Montgomery, Mike",543557,2015,543557,395,"90.7",20.5
"Ross, Tyson",475115,2015,475115,823,"93.5",30.6
"González, Chi Chi",592346,2015,592346,280,"92",16.5
"Hendriks, Liam",521230,2015,521230,261,"95.4",23.7
"Wada, Tsuyoshi",493159,2015,493159,136,"88.8",17.4
"Zych, Tony",543964,2015,543964,76,"96.8",32.8
"Bedrosian, Cam",592135,2015,592135,156,"95",19.9
"García, Luis",472610,2015,472610,304,"96.2",29.2
"Familia, Jeurys",544727,2015,544727,308,"97.8",33.9
"Thomas, Ian",621962,2015,621962,97,"90.1",26.1
"López, Jorge",605347,2015,605347,46,"94.2",21.6
"Scribner, Evan",519267,2015,519267,238,"90",28.5
"Estrada, Marco",462136,2015,462136,724,"89.7",21.9
"Verrett, Logan",548337,2015,548337,190,"90.9",24.6
"Boyd, Matthew",571510,2015,571510,252,"91.7",20.6
"Eovaldi, Nathan",543135,2015,543135,673,"97.4",21.2
"Tuivailala, Sam",592815,2015,592815,65,"97.1",29.8
"Leake, Mike",502190,2015,502190,778,"91.1",14.9
"Osich, Josh",592612,2015,592612,120,"94",33.1
"Shaw, Bryan",543766,2015,543766,265,"92.5",23.1
"Meyer, Alex",543542,2015,543542,15,"96.3",12
"House, TJ",543334,2015,543334,73,"89.2",14.3
"Noesí, Hector",456051,2015,456051,154,"93.8",24
"Cotts, Neal",425840,2015,425840,268,"90.6",23.6
"Gomes, Brandon",460156,2015,460156,245,"91.5",24.8
"Nola, Aaron",605400,2015,605400,318,"91.1",21.2
"Jackson, Luke",592426,2015,592426,27,"96.8",28.3
"Sabathia, CC",282332,2015,282332,726,"90.2",21.6
"Murata, Toru",538506,2015,538506,16,"87.3",15.6
"Araujo, Elvis",542587,2015,542587,150,"93.7",29.6
"Guerra, Deolis",500610,2015,500610,74,"91.4",24.2
"Wolf, Randy",150116,2015,150116,161,"88.8",16.2
"O'Flaherty, Eric",447714,2015,447714,159,"90.6",22
"Ureña, José",570632,2015,570632,274,"94.4",19.4
"Castro, Angel",502162,2015,502162,22,"94.8",20.5
"Miller, Justin",502522,2015,502522,129,"94.9",28.1
"Fien, Casey",502272,2015,502272,257,"93.2",19.6
"Feliz, Neftalí",491703,2015,491703,212,"94.9",23
"Goforth, David",592341,2015,592341,111,"94.8",26.8
"McGough, Scott",543518,2015,543518,35,"94.2",16.4
"De Paula, Jose",517059,2015,517059,15,"91",16
"Blevins, Jerry",460283,2015,460283,15,"90.5",27.3
"Villarreal, Pedro",543881,2015,543881,214,"93",17.3
"Shreve, Chasen",592741,2015,592741,251,"92",27.5
"Peña, Ariel",516414,2015,516414,120,"92.3",30.2
"Pérez, Oliver",424144,2015,424144,183,"92.4",28
"Lincecum, Tim",453311,2015,453311,333,"87.8",26.4
"Hatley, Marcus",502281,2015,502281,7,"89.8",37.5
"Gearrin, Cory",518715,2015,518715,13,"93.1",42.9
"Loup, Aaron",571901,2015,571901,186,"93.9",23.1
"Olson, Tyler",621397,2015,621397,65,"89.1",20
"Socolovich, Miguel",462515,2015,462515,125,"90.9",25.9
"Bastardo, Antonio",455374,2015,455374,239,"93.4",31
"Bettis, Chad",518452,2015,518452,502,"92.4",23.2
"Detwiler, Ross",446321,2015,446321,288,"92.4",18.1
"Rasmus, Cory",474284,2015,474284,88,"92.3",33.1
"Smith, Joe",501925,2015,501925,271,"88.8",19.2
"Geltz, Steve",544993,2015,544993,268,"92.8",23.7
"Tomlin, Josh",458708,2015,458708,251,"87.9",21.1
"Holland, Greg",518813,2015,518813,193,"94.3",33.1
"Delgado, Randall",517414,2015,517414,307,"93.5",29.8
"Anderson, Chase",502624,2015,502624,640,"92.1",19.4
"Ray, Robbie",592662,2015,592662,545,"93.9",21.1
"Harris, Will",501789,2015,501789,276,"92.4",21.6
"Pérez, Martín",527048,2015,527048,338,"92.2",17.8
"Brach, Brad",542960,2015,542960,324,"94.6",30.3
"Capps, Carter",605169,2015,605169,118,"98.7",49.8
"Burnett, A.J.",150359,2015,150359,699,"91.6",22.3
"Chapman, Aroldis",547973,2015,547973,278,"100.1",43.1
"Putnam, Zach",474029,2015,474029,212,"90",36.6
"Rienzo, André",516589,2015,516589,89,"89.7",17.6
"Medlen, Kris",450665,2015,450665,243,"91.5",20.6
"Robertson, David",502085,2015,502085,250,"92.7",32.3
"Stites, Matt",592781,2015,592781,44,"94.6",17
"Mazzoni, Cory",543508,2015,543508,53,"95",13.4
"Nicasio, Juan",504379,2015,504379,260,"95.6",26.1
"Cingrani, Tony",571561,2015,571561,155,"92.4",30.1
"Hill, Taylor",592398,2015,592398,51,"91.5",24.4
"Axford, John",446099,2015,446099,250,"96.8",25.5
"Farmer, Buck",571656,2015,571656,186,"93.1",19.2
"Wilk, Adam",573244,2015,573244,10,"89.4",23.5
"Franklin, Nick",545338,2015,545338,7,"91.2",14.3
"Belisle, Matt",279571,2015,279571,149,"91",20
"Cole, Gerrit",543037,2015,543037,832,"96.3",23.1
"Nicolino, Justin",592593,2015,592593,301,"88.5",10.8
"Rosin, Seth",519229,2015,519229,14,"93.4",11.5
"Gray, Sonny",543243,2015,543243,831,"93.6",22.5
"Hand, Brad",543272,2015,543272,408,"92.7",19.9
"Badenhop, Burke",488674,2015,488674,285,"89.2",16.4
"Flande, Yohan",456071,2015,456071,296,"91.3",18.4
"Jennings, Dan",543359,2015,543359,244,"93",22
"Ryan, Brendan",453895,2015,453895,8,,13.3
"DeSclafani, Anthony",543101,2015,543101,785,"93.1",21.6
"Tolleson, Shawn",474521,2015,474521,298,"93.5",25
"Davis, Ike",477195,2015,477195,8,"88.1",40
