"last_name, first_name","player_id","year","player_id","pa","fastball_avg_speed","whiff_percent"
"Gilbert, Tyler",656457,2023,656457,72,"90.3",27.2
"Sandlin, Nick",680704,2023,680704,239,"92.2",32
"Ramsey, Lane",682010,2023,682010,92,"94.5",24.2
"Bradford, Cody",674003,2023,674003,234,"89.6",22.1
"Gallen, Zac",668678,2023,668678,846,"93",26.4
"Sandoval, Patrick",663776,2023,663776,652,"93.1",27.7
"Avila, Pedro",658648,2023,658648,220,"93.8",28.9
"Jiménez, Joe",641729,2023,641729,238,"95.3",32.2
"Syndergaard, Noah",592789,2023,592789,391,"91.6",17.9
"Cisnero, José",542585,2023,542585,267,"94.5",25.3
"Farmer, Buck",571656,2023,571656,309,"93.9",30.3
"Boyle, Joe",671212,2023,671212,60,"97.8",24.3
"Peralta, Sammy",671111,2023,671111,90,"89.8",21
"May, Dustin",669160,2023,669160,187,"96.2",15.8
"Rodriguez, Eduardo",593958,2023,593958,621,"91.3",23.8
"Suter, Brent",608718,2023,608718,292,"87.1",22.2
"Crawford, Kutter",676710,2023,676710,527,"91.5",26.8
"Blackburn, Paul",621112,2023,621112,464,"90.8",23.8
"Miller, Mason",695243,2023,695243,139,"97.6",26.2
"Wesneski, Hayden",669713,2023,669713,379,"92.8",22.7
"Rucinski, Drew",607968,2023,607968,95,"89.1",21.8
"Hearn, Taylor",621368,2023,621368,76,"95.4",23
"Colomé, Alex",517008,2023,517008,15,"91.7",27.3
"Burleson, Alec",676475,2023,676475,13,,14.3
"Stratton, Chris",608717,2023,608717,338,"93.1",22
"Coleman, Dylan",669395,2023,669395,96,"93.1",31.4
"Weathers, Ryan",677960,2023,677960,257,"95.1",23.6
"Garrett, Braxton",666129,2023,666129,659,"90.5",25.4
"Pivetta, Nick",601713,2023,601713,587,"93.8",29.6
"Contreras, Roansy",672710,2023,672710,302,"94.3",26.5
"McClanahan, Shane",663556,2023,663556,469,"96.8",33.5
"Glasnow, Tyler",607192,2023,607192,485,"96.4",35.4
"Abad, Fernando",472551,2023,472551,32,"92.5",8.1
"Stone, Gavin",694813,2023,694813,152,"93.2",30.9
"Brito, Jhony",666745,2023,666745,372,"95.9",21.7
"Kershaw, Clayton",477132,2023,477132,523,"90.7",28.1
"Soroka, Michael",647336,2023,647336,145,"92.9",23.5
"Cease, Dylan",656302,2023,656302,784,"95.6",31
"Hatch, Thomas",641672,2023,641672,129,"91.4",29.6
"Puk, A.J.",640462,2023,640462,242,"95.8",33
"Ortiz, Luis",682847,2023,682847,400,"95.9",22.6
"Burnes, Corbin",669203,2023,669203,784,"94.5",28.8
"Perdomo, Angel",622780,2023,622780,117,"94",32
"Peterson, David",656849,2023,656849,492,"92.1",29.5
"Darvish, Yu",506433,2023,506433,573,"93.8",25.1
"Manaea, Sean",640455,2023,640455,499,"93.6",24.2
"Pérez, Cionel",672335,2023,672335,247,"96.5",20
"Teheran, Julio",527054,2023,527054,288,"88.5",20.6
"Hughes, Brandon",676714,2023,676714,63,"93.3",37.1
"Uribe, Abner",682842,2023,682842,127,"99.5",32.9
"Gipson-Long, Sawyer",687830,2023,687830,82,"92.9",35
"Williams, Devin",642207,2023,642207,231,"93.9",41.8
"Bush, Matt",456713,2023,456713,48,"94.4",30.2
"Martinez, Adrián",661309,2023,661309,241,"93.8",23.1
"Hader, Josh",623352,2023,623352,231,"96.1",33.1
"Cecconi, Slade",677944,2023,677944,111,"94.1",18.3
"Cortes, Nestor",641482,2023,641482,266,"89.8",24.2
"Thompson, Keegan",624522,2023,624522,125,"92.1",26.6
"Smith-Shawver, AJ",700363,2023,700363,105,"94.5",21.8
"Maeda, Kenta",628317,2023,628317,428,"90.8",28.2
"Falter, Bailey",663559,2023,663559,347,"90.7",18.3
"Devenski, Chris",606965,2023,606965,173,"94",29.3
"Urías, Julio",628711,2023,628711,482,"91.7",24.2
"Kay, Anthony",641743,2023,641743,66,"94.6",20.3
"Gallegos, Giovanny",606149,2023,606149,229,"93.7",36.2
"Kaprielian, James",621076,2023,621076,280,"92.1",25
"Chirinos, Yonny",630023,2023,630023,367,"92.4",17.7
"Helsley, Ryan",664854,2023,664854,146,"99.7",35
"Leone, Dominic",608678,2023,608678,235,"93.9",34.1
"Wittgren, Nick",621295,2023,621295,128,"90.8",15.4
"Bido, Osvaldo",674370,2023,674370,236,"94.3",22.7
"Alexander, Tyler",641302,2023,641302,181,"88.2",18.3
"Garcia, Rico",670329,2023,670329,60,"95.2",24.6
"Carlton, Drew",656290,2023,656290,85,"91.9",22.8
"Banda, Anthony",607455,2023,607455,35,"95.2",21.7
"Heaney, Andrew",571760,2023,571760,641,"92.5",26.5
"Plesac, Zach",668676,2023,668676,105,"91",19.4
"Bubic, Kris",663460,2023,663460,68,"91.7",28.7
"Brogdon, Connor",641401,2023,641401,127,"91.7",27.9
"Fujinami, Shintaro",660261,2023,660261,357,"96.1",30.1
"Irvin, Jake",663623,2023,663623,530,"94.2",17.9
"Pfaadt, Brandon",694297,2023,694297,421,"93.5",25
"Hudson, Dakota",641712,2023,641712,354,"91.3",20.2
"Lynch IV, Daniel",663738,2023,663738,223,"92.6",24.6
"Cleavinger, Garrett",664076,2023,664076,48,"94.9",26.1
"Kuhnel, Joel",669270,2023,669270,58,"94.4",19
"Kerkering, Orion",689147,2023,689147,14,"97.8",40.9
"Thornton, Trent",663423,2023,663423,125,"93.9",22
"Ober, Bailey",641927,2023,641927,577,"91.3",28.7
"Waites, Cole",686972,2023,686972,15,"95.8",19.4
"Mills, Alec",621219,2023,621219,10,"89.4",22.2
"Hurt, Kyle",669165,2023,669165,6,"95.7",42.9
"Lorenzen, Michael",547179,2023,547179,624,"94",21.7
"Zuñiga, Guillo",670871,2023,670871,8,"98.9",20
"Bernardino, Brennan",657514,2023,657514,216,"90.8",24.7
"Gray, Josiah",680686,2023,680686,698,"91.8",26.2
"Busenitz, Alan",641427,2023,641427,29,"93.5",22
"Uceta, Edwin",670955,2023,670955,11,"93.7",45.8
"Soriano, José",667755,2023,667755,185,"98.4",36.2
"Lawrence, Casey",596271,2023,596271,122,"89.4",21.4
"Strider, Spencer",675911,2023,675911,763,"97.2",38.6
"Kikuchi, Yusei",579328,2023,579328,700,"95",28
"Rodón, Carlos",607074,2023,607074,286,"95.3",26.3
"Bassitt, Chris",605135,2023,605135,826,"91",21.9
"Festa, Matt",670036,2023,670036,43,"91.4",38.3
"Lodolo, Nick",666157,2023,666157,166,"93.2",30.4
"Newcomb, Sean",656794,2023,656794,61,"93.2",21.4
"Bolton, Cody",675989,2023,675989,107,"95.2",23.3
"Castillo, Max",666721,2023,666721,89,"93.4",16.2
"Quantrill, Cal",615698,2023,615698,444,"91.7",18.9
"Bowman, Matt",621199,2023,621199,20,"92.5",12.5
"Tepera, Ryan",572193,2023,572193,57,"92",25.3
"Thompson, Mason",666168,2023,666168,240,"94.6",21.6
"Toussaint, Touki",657053,2023,657053,384,"93.2",25.2
"Morris, Cody",663752,2023,663752,38,"92.2",27
"Detmers, Reid",672282,2023,672282,644,"94.3",27.1
"Plassmeyer, Michael",674681,2023,674681,23,"88.8",25.5
"Houck, Tanner",656557,2023,656557,463,"93",28.8
"Kelly, Merrill",518876,2023,518876,721,"91.8",27
"Payamps, Joel",606303,2023,606303,287,"95.3",26.9
"Germán, Domingo",593334,2023,593334,444,"92.3",30.3
"Cox, Austin",680735,2023,680735,149,"90.1",27.8
"Santana, Dennis",642701,2023,642701,50,"93.8",28.7
"Clevinger, Mike",605182,2023,605182,549,"93",23.2
"Stroman, Marcus",573186,2023,573186,575,"91.2",22.4
"Nogosek, Stephen",668665,2023,668665,118,"93.1",24
"Weaver, Luke",596133,2023,596133,563,"93.3",21.6
"Webb, Logan",657277,2023,657277,850,"92.3",20.8
"Severino, Luis",622663,2023,622663,417,"95.1",20.8
"Espino, Paolo",502179,2023,502179,28,"88.8",12.5
"Adon, Joan",672851,2023,672851,240,"94.5",21.8
"Scherzer, Max",453286,2023,453286,621,"92.8",28.6
"Sands, Cole",663485,2023,663485,99,"92.9",19.3
"Estes, Joey",683155,2023,683155,47,"92",28.7
"Pannone, Thomas",623381,2023,623381,14,"88.4",29.2
"Uelmen, Erich",657272,2023,657272,8,"92.5",33.3
"Snell, Blake",605483,2023,605483,742,"95.5",37.3
"Parsons, Wes",641149,2023,641149,26,"93.4",18.4
"Ramírez, Yohan",670990,2023,670990,176,"95.1",20.6
"Miller, Shelby",571946,2023,571946,163,"93.5",26
"Webb, Jacob",657097,2023,657097,232,"94.8",32.2
"Swanson, Erik",657024,2023,657024,262,"93.7",32.6
"Abreu, Bryan",650556,2023,650556,287,"97.6",39.8
"Navarro, Edgar",679346,2023,679346,39,"93.7",19.1
"Cousins, Jake",664776,2023,664776,45,"94.7",27
"Gott, Trevor",641627,2023,641627,261,"91.6",23.2
"Anderson, Tyler",542881,2023,542881,629,"88.3",27.8
"Stephan, Trevor",663986,2023,663986,294,"94.9",30.6
"Keller, Mitch",656605,2023,656605,825,"93",23.2
"Yates, Kirby",489446,2023,489446,254,"93.6",30.8
"Cole, Gerrit",543037,2023,543037,821,"96.2",26.2
"Acton, Garrett",670183,2023,670183,32,"95.3",24
"Kelly, Michael",547184,2023,547184,71,"94.9",23.3
"Freeland, Kyle",607536,2023,607536,677,"87.2",17.2
"Brazobán, Huascar",623211,2023,623211,257,"92.2",31.7
"Wicks, Jordan",696136,2023,696136,147,"91.3",23.3
"Ruiz, José",614179,2023,614179,207,"96.3",29.5
"May, Trevor",543507,2023,543507,205,"94.7",23.6
"Honeywell, Brent",641703,2023,641703,235,"94.8",24
"Young, Alex",622065,2023,622065,236,"90.6",30.3
"Singer, Brady",663903,2023,663903,702,"92.1",22.7
"Bard, Daniel",453268,2023,453268,232,"94.8",21.7
"Otto Jr., Glenn",657248,2023,657248,51,"93.7",33.3
"Leclerc, José",600917,2023,600917,233,"93.7",35.6
"Young, Danny",664849,2023,664849,35,"88.7",29.1
"Hoeing, Bryan",663773,2023,663773,304,"94.1",21.9
"Stallings, Jacob",607732,2023,607732,36,,4
"Davies, Zach",605200,2023,605200,377,"89.1",22
"Bielak, Brandon",656232,2023,656232,353,"92.1",23.7
"Castillo, Diego",650895,2023,650895,41,"93.5",26.8
"Sears, JP",676664,2023,676664,735,"93.1",24.8
"Hudson, Bryan",663542,2023,663542,44,"91.3",25.3
"Keuchel, Dallas",572971,2023,572971,172,"86.3",20.4
"King, John",667463,2023,667463,157,"93.7",21.8
"Frías, Luis",666818,2023,666818,139,"93",26.4
"Davidson, Tucker",656353,2023,656353,236,"91.3",23.9
"Antone, Tejay",622088,2023,622088,21,"93.8",24.3
"Dermody, Matt",571616,2023,571616,17,"90.6",16.2
"Jameson, Drey",686753,2023,686753,174,"95.9",30
"Jiménez, Dany",666204,2023,666204,94,"93.3",27.5
"Stephenson, Robert",596112,2023,596112,201,"91.6",46.6
"Kauffmann, Karl",666154,2023,666154,158,"89.8",17.2
"Seabold, Connor",657756,2023,657756,408,"92.6",21.5
"Hernández, Daysbel",678226,2023,678226,20,"96",34.1
"Espada, Jose",664744,2023,664744,5,"92.9",66.7
"Manning, Matt",666159,2023,666159,316,"93.4",18.8
"Pérez, Francisco",660906,2023,660906,74,"92",24.7
"Matz, Steven",571927,2023,571927,449,"94.1",25.3
"Nittoli, Vinny",657697,2023,657697,15,"91.1",20.8
"Pepiot, Ryan",686752,2023,686752,159,"94",27.9
"Fulmer, Carson",608334,2023,608334,39,"92.8",20.9
"Verlander, Justin",434378,2023,434378,669,"94.3",22.5
"Holton, Tyler",663947,2023,663947,324,"90.3",26.8
"Strzelecki, Peter",657265,2023,657265,163,"91.7",26.6
"Thompson, Ryan",657044,2023,657044,121,"90.5",17.8
"Givens, Mychal",571710,2023,571710,22,"91.7",14.3
"Gómez, Yoendrys",672782,2023,672782,8,"94.5",25
"Marte, Yunior",628708,2023,628708,182,"97.7",25
"Underwood Jr., Duane",621249,2023,621249,100,"93.1",20.1
"Paxton, James",572020,2023,572020,411,"93.1",27.6
"Lamet, Dinelson",659275,2023,659275,145,"94.9",24
"McHugh, Collin",543521,2023,543521,268,"89.2",25.7
"Topa, Justin",623437,2023,623437,279,"94.3",19.5
"Doyle, Tommy",656382,2023,656382,103,"92.2",29.7
"Jackson, Zach",667427,2023,667427,80,"93.1",27.7
"Manoah, Alek",666201,2023,666201,415,"92.7",21.8
"Headrick, Brent",687396,2023,687396,117,"91.7",24.8
"Corbin, Patrick",571578,2023,571578,790,"92",21.4
"Pagán, Emilio",641941,2023,641941,273,"92.9",24.4
"Greinke, Zack",425844,2023,425844,593,"89",17.3
"Strahm, Matt",621381,2023,621381,351,"92.7",28
"Chapman, Aroldis",547973,2023,547973,249,"99.5",42.2
"Shaw, Bryan",543766,2023,543766,190,"93.8",23.4
"Morgan, Eli",669212,2023,669212,299,"92.5",28.2
"Davis, Noah",663562,2023,663562,146,"92.2",19.8
"Bass, Anthony",542914,2023,542914,88,"94.5",30.8
"Nelson, Kyle",669459,2023,669459,239,"91.2",31
"Brebbia, John",605154,2023,605154,161,"94.5",27.4
"Berroa, Prelander",672860,2023,672860,8,"96.5",50
"Martinez, Justin",679885,2023,679885,57,"100.6",33
"Díaz, Miguel",622766,2023,622766,54,"94.7",27.3
"Heasley, Jonathan",669169,2023,669169,63,"94.7",23.5
"Shuster, Jared",694363,2023,694363,230,"91.4",21.6
"Vieira, Thyago",600986,2023,600986,10,"97.9",23.8
"Watkins, Spenser",657093,2023,657093,21,"89.1",18.2
"Bukauskas, J.B.",656266,2023,656266,30,"94.6",28.6
"Fairbanks, Pete",664126,2023,664126,184,"98.9",30.7
"Woodford, Jake",663765,2023,663765,222,"91.9",15.8
"Llovera, Mauricio",661440,2023,661440,160,"94.3",17.7
"Ragans, Cole",666142,2023,666142,392,"95.4",31
"Smeltzer, Devin",656970,2023,656970,100,"88.4",19.3
"Phillips, Evan",623465,2023,623465,234,"94.8",29.6
"Assad, Javier",665871,2023,665871,449,"91.5",20.8
"Murfee, Penn",682171,2023,682171,58,"87.8",33
"Springs, Jeffrey",605488,2023,605488,55,"91.7",37
"Dubin, Shawn",681869,2023,681869,42,"94",27.6
"Miley, Wade",489119,2023,489119,490,"88.3",19.1
"Musgrove, Joe",605397,2023,605397,399,"91.9",26
"Merryweather, Julian",657240,2023,657240,303,"98.1",35.1
"Cueto, Johnny",456501,2023,456501,218,"92",19.3
"Cabrera, Edward",665795,2023,665795,434,"96.2",30.9
"Hill, Rich",448179,2023,448179,660,"86.8",19.3
"Jackson, Jay",543351,2023,543351,116,"93.3",30.4
"Soriano, George",666277,2023,666277,228,"94.6",28.8
"Montero, Rafael",606160,2023,606160,298,"95.9",30.1
"Fleming, Josh",676596,2023,676596,221,"90.4",18.2
"Adcock, Ty",686654,2023,686654,58,"96.6",21.7
"Kelley, Trevor",665001,2023,665001,69,"89.1",23.3
"Anderson, Grant",681982,2023,681982,154,"92.9",21.4
"Peguero, Elvis",665625,2023,665625,252,"96",31.3
"Barraclough, Kyle",607457,2023,607457,46,"90.5",18.8
"Beeks, Jalen",656222,2023,656222,192,"92.6",31
"Berríos, José",621244,2023,621244,782,"94",25.5
"Miller, Bryce",682243,2023,682243,537,"95.1",24.3
"Schmidt, Clarke",657376,2023,657376,694,"92.3",22.8
"Kennedy, Ian",453178,2023,453178,75,"91.8",34
"Bello, Brayan",678394,2023,678394,668,"95",24.4
"Kelly, Joe",523260,2023,523260,168,"98.9",31.4
"Abbott, Cory",676265,2023,676265,184,"92.3",26.1
"Ray, Robbie",592662,2023,592662,19,"92.9",22.7
"Warren, Austin",681810,2023,681810,6,"91.2",22.2
"Clase, Emmanuel",661403,2023,661403,302,"99.1",27.4
"Rogers, Taylor",573124,2023,573124,216,"93.3",26.7
"Sweet, Devin",682967,2023,682967,43,"92.9",22.4
"Greene, Shane",572888,2023,572888,12,"90.7",33.3
"Johnson, Pierce",572955,2023,572955,277,"95.9",33.1
"Harrison, Kyle",690986,2023,690986,147,"93.4",23.6
"Padilla, Nicholas",656820,2023,656820,23,"92.9",34.1
"Jacques, Joe",682175,2023,682175,122,"91.3",17.9
"Wantz, Andrew",681806,2023,681806,160,"92.1",26.3
"Burke, Brock",656271,2023,656271,250,"94.6",22.2
"Hudson, Daniel",543339,2023,543339,14,"95.5",35.5
"Kopech, Michael",656629,2023,656629,591,"95.1",26.9
"Heller, Ben",621294,2023,621294,82,"92.8",27
"Weissert, Greg",669711,2023,669711,87,"93.9",28
"Kolarek, Adam",592473,2023,592473,22,"88.4",25
"Smith, Chad",663385,2023,663385,60,"94.9",20.8
"Winckowski, Josh",670174,2023,670174,367,"93.2",26.2
"Willingham, Amos",686294,2023,686294,116,"95.3",21.3
"Gray, Jon",592351,2023,592351,656,"95.7",26.4
"France, J.P.",641585,2023,641585,581,"91.2",21.9
"Duffey, Tyler",608648,2023,608648,7,"92.7",21.4
"Acevedo, Domingo",642758,2023,642758,47,"92.8",17.8
"Hicks, Jordan",663855,2023,663855,285,"100.1",28.2
"Mushinski, Parker",656786,2023,656786,69,"90.9",22.6
"Saalfrank, Andrew",685314,2023,685314,41,"92.4",31.4
"Stewart, Brock",592779,2023,592779,109,"96",41.5
"Santos, Gregory",666619,2023,666619,289,"98.8",30
"Selby, Colin",681882,2023,681882,114,"96.6",29.2
"Duarte, Daniel",650960,2023,650960,136,"94",24.5
"Buttó, José",676130,2023,676130,179,"93.7",28.8
"Bummer, Aaron",607481,2023,607481,267,"93.1",32.5
"Gibson, Kyle",502043,2023,502043,807,"91.3",25.4
"Peralta, Freddy",642547,2023,642547,680,"94.4",33.6
"Elder, Bryce",693821,2023,693821,732,"89.8",23.6
"Stephens, Jackson",623451,2023,623451,52,"92.3",25.5
"Pilkington, Konnor",663455,2023,663455,8,"92.9",26.7
"Junis, Jakob",596001,2023,596001,367,"93.7",27.3
"Herget, Kevin",643361,2023,643361,105,"92.1",19.5
"Winn, Keaton",676775,2023,676775,172,"95.8",30.7
"Taylor, Josh",657031,2023,657031,83,"92.8",30
"Jansen, Kenley",445276,2023,445276,188,"94.4",29
"Campbell, Isaiah",663462,2023,663462,120,"95",28.6
"Hernandez, Jose E.",669796,2023,669796,223,"94.6",29.3
"Burdi, Zack",641420,2023,641420,20,"93.8",41.2
"Garza, Justin",621057,2023,621057,91,"92.7",21.5
"Howard, Spencer",675921,2023,675921,18,"95.7",36.7
"Pérez, Eury",691587,2023,691587,374,"97.5",33.7
"Staumont, Josh",622251,2023,622251,89,"95.8",27.4
"Brasier, Ryan",518489,2023,518489,239,"95",25.1
"Schreiber, John",670167,2023,670167,204,"92.9",24.5
"Vines, Darius",670241,2023,670241,84,"87.5",25
"Small, Ethan",663629,2023,663629,23,"92",31
"Foley, Jason",671345,2023,671345,276,"97.2",17.9
"Doval, Camilo",666808,2023,666808,281,"98.9",33.3
"Hunter, Tommy",488984,2023,488984,106,"91.3",18
"Marinaccio, Ron",676760,2023,676760,205,"93.8",28.2
"Iglesias, Raisel",628452,2023,628452,231,"95",32.7
"Salazar, Eduardo",674285,2023,674285,61,"93.2",19.6
"Patton, Spencer",607359,2023,607359,55,"91.2",19.1
"Ryu, Hyun Jin",547943,2023,547943,224,"87.4",21.1
"Domínguez, Seranthony",622554,2023,622554,224,"97.7",28
"Gausman, Kevin",592332,2023,592332,763,"94.6",28.9
"Green, Chad",643338,2023,643338,52,"95.5",36.7
"Thompson, Zack",668868,2023,668868,287,"93.6",23.9
"Cessa, Luis",570666,2023,570666,132,"91.9",14.6
"Spiers, Carson",686730,2023,686730,64,"91.5",20.4
"Sims, Lucas",608371,2023,608371,258,"94.2",33.1
"Rasmussen, Drew",656876,2023,656876,177,"92.1",23.7
"Tonkin, Michael",543859,2023,543859,325,"93.5",24.8
"Lovelady, Richard",663992,2023,663992,96,"90.9",24.4
"Kimbrel, Craig",518886,2023,518886,278,"95.8",33.1
"Wright, Kyle",657140,2023,657140,155,"92.9",23.2
"Milner, Hoby",571948,2023,571948,252,"88.5",20.6
"Smyly, Drew",592767,2023,592767,626,"91.2",27.1
