"last_name, first_name","player_id","year","player_id","pa","fastball_avg_speed","whiff_percent"
"Nola, Aaron",605400,2019,605400,852,"92.8",26.7
"Albers, Matt",458006,2019,458006,258,"92.8",24
"Jerez, Williams",605301,2019,605301,48,"94.1",19.5
"Covey, Dylan",592229,2019,592229,279,"93.3",17.9
"Irvin, Cole",608344,2019,608344,181,"89.8",20.7
"Menez, Conner",669214,2019,669214,73,"91.2",27.5
"Snell, Blake",605483,2019,605483,441,"95.5",38.4
"Wojciechowski, Asher",592879,2019,592879,361,"90",26.2
"Sadzeck, Connor",592712,2019,592712,107,"96",25.4
"Bard, Luke",572703,2019,572703,199,"94.2",28.3
"Strop, Pedro",467008,2019,467008,178,"91.8",29.4
"Kikuchi, Yusei",579328,2019,579328,721,"92.5",19.9
"Allard, Kolby",663465,2019,663465,208,"90.4",19.1
"Happ, J.A.",457918,2019,457918,678,"91.3",23.7
"Lail, Brady",621078,2019,621078,10,"91.6",26.1
"Fedde, Erick",607200,2019,607200,334,"91",17.2
"Bradford, Chasen",607473,2019,607473,69,"90.4",23
"Hellickson, Jeremy",476451,2019,476451,183,"87.9",16.3
"McClain, Reggie",596035,2019,596035,95,"93.7",15.5
"Tomlin, Josh",458708,2019,458708,320,"87.9",19.8
"Graterol, Brusdar",660813,2019,660813,40,"99",18.7
"Thorpe, Lewis",626929,2019,626929,124,"91.2",27.4
"Fulmer, Carson",608334,2019,608334,133,"91.2",24
"Valdez, Framber",664285,2019,664285,329,"93.1",26.2
"Alcántara, Victor",622505,2019,622505,182,"93.4",20.9
"Pérez, Martín",527048,2019,527048,737,"91.7",21.7
"Farmer, Buck",571656,2019,571656,288,"95",29.8
"Nelson, Jimmy",519076,2019,519076,105,"92.7",27.8
"Hernandez, David",456696,2019,456696,199,"90.6",32.2
"Suter, Brent",608718,2019,608718,65,"87.5",26.8
"Rainey, Tanner",663432,2019,663432,214,"97.7",40.5
"Allen, Cody",592102,2019,592102,116,"92.2",26.8
"Rodríguez, Richard",593144,2019,593144,285,"93.2",23.6
"Adams, Austin",542866,2019,542866,80,"96.2",26.3
"Parsons, Wes",641149,2019,641149,157,"93.6",21.7
"Slegers, Aaron",642083,2019,642083,12,"89.8",8
"Wood, Hunter",621056,2019,621056,195,"93.6",27.2
"Walsh, Jared",665120,2019,665120,23,"90.1",22.9
"Eades, Ryan",592280,2019,592280,50,"91.9",21.4
"Warren, Adam",476589,2019,476589,124,"91.4",26.3
"Reed, Cody",642003,2019,642003,25,"94.3",22
"Smith, Josh D.",605479,2019,605479,64,"90.5",21.2
"Stratton, Chris",608717,2019,608717,344,"92.2",24.2
"Kimbrel, Craig",518886,2019,518886,96,"96.2",32.6
"Dunn, Justin",643290,2019,643290,30,"92.5",22.2
"Romano, Sal",607219,2019,607219,77,"95.9",18.5
"Faria, Jake",607188,2019,607188,95,"93.5",28.6
"Clippard, Tyler",461325,2019,461325,241,"90",28.6
"Morgan, Adam",605388,2019,605388,120,"92.5",33.5
"Ryu, Hyun Jin",547943,2019,547943,723,"89.4",24.9
"Neris, Héctor",593576,2019,593576,275,"94.5",38.3
"Weaver, Luke",596133,2019,596133,260,"92.7",26
"Kittredge, Andrew",552640,2019,552640,210,"94.9",31.8
"Wright Jr., Mike",605541,2019,605541,147,"92.9",23.5
"Gant, John",607231,2019,607231,269,"94.9",27.4
"Chirinos, Yonny",630023,2019,630023,530,"93.9",22.4
"Carle, Shane",641438,2019,641438,49,"94.6",20.7
"Alzolay, Adbert",640470,2019,640470,60,"94.3",26.7
"De Jong, Chase",608328,2019,608328,9,"91.2",10
"Anderson, Justin",605121,2019,605121,217,"94.6",28.4
"Turnbull, Spencer",605513,2019,605513,656,"93.8",24.7
"Ruiz, José",614179,2019,614179,198,"96.4",24.4
"Rosario, Randy",600968,2019,600968,63,"93.8",21.6
"Magill, Matt",543483,2019,543483,229,"95.2",32.2
"Yamamoto, Jordan",657141,2019,657141,325,"90",23.1
"Gordon, Alex",460086,2019,460086,17,"79.6",7.1
"Verlander, Justin",434378,2019,434378,847,"94.6",33.6
"Martin, Corbin",656686,2019,656686,92,"95.3",23.8
"Shepherd, Chandler",605469,2019,605469,84,"92.1",19
"Báez, Pedro",520980,2019,520980,276,"95.8",31.8
"Oswalt, Corey",621261,2019,621261,34,"91.5",15.5
"Underwood Jr., Duane",621249,2019,621249,51,"94.7",26.5
"Noesí, Hector",456051,2019,456051,124,"93",26.4
"Fry, Jace",605240,2019,605240,251,"89.6",36.4
"Pagán, Emilio",641941,2019,641941,267,"92.5",35.1
"Buttrey, Ty",621142,2019,621142,309,"97.1",27.1
"McKay, David",641853,2019,641853,115,"93.8",22.3
"Avilán, Luis",501593,2019,501593,141,"90.4",27.8
"Houser, Adrian",605288,2019,605288,462,"94.4",24.4
"McCarthy, Kevin",641838,2019,641838,268,"91.1",20.4
"Miller, Justin",502522,2019,502522,65,"92.2",22.6
"Hembree, Heath",592390,2019,592390,173,"93.6",27.3
"Clarke, Taylor",664199,2019,664199,369,"93.6",23.2
"Peralta, Freddy",642547,2019,642547,382,"93.6",29.3
"Fried, Max",608331,2019,608331,702,"93.8",26
"Davis, Austin",656354,2019,656354,98,"93.8",25.5
"Sobotka, Chad",656977,2019,656977,134,"96.1",35.4
"Bauer, Trevor",545333,2019,545333,911,"91.8",29.4
"Hartlieb, Geoff",664129,2019,664129,171,"95.8",23.5
"Alaniz, R.J.",595798,2019,595798,71,"93.6",22.3
"Poche, Colin",621363,2019,621363,207,"92.9",34.9
"Lugo, Seth",607625,2019,607625,314,"94.3",26.5
"Syndergaard, Noah",592789,2019,592789,824,"97.6",26.9
"Harper, Ryne",607560,2019,607560,225,"89.3",24.4
"Brooks, Aaron",605156,2019,605156,482,"91.9",19.5
"Soroka, Michael",647336,2019,647336,701,"92.4",22.9
"Eickhoff, Jerad",595191,2019,595191,245,"89.4",26.2
"Martin, Russell",431145,2019,431145,13,"88",23.1
"Velasquez, Vince",592826,2019,592826,516,"94",26
"Hale, David",571735,2019,571735,157,"93.3",17.1
"Bautista, Gerson",639373,2019,639373,49,"97.7",23.6
"Black, Ray",605143,2019,605143,70,"98.2",31.1
"Freeman, Mike",502273,2019,502273,8,"64",9.1
"Hess, David",605276,2019,605276,365,"92.9",19.3
"Cishek, Steve",518553,2019,518553,267,"90.5",22.7
"Middleton, Keynan",641871,2019,641871,33,"94.1",22.7
"Escobar, Luis",650813,2019,650813,29,"95.1",20.8
"Cabrera, Génesis",650893,2019,650893,99,"96.3",17.6
"Reed, AJ",607223,2019,607223,3,"88",16.7
"Glasnow, Tyler",607192,2019,607192,230,"96.9",28.4
"King, Michael",650633,2019,650633,9,"91.4",5.6
"Kintzler, Brandon",445213,2019,445213,227,"92.6",18.7
"Maples, Dillon",596027,2019,596027,54,"96.7",44.2
"Ramirez, Nick",598286,2019,598286,348,"88.2",28.3
"Andriese, Matt",542882,2019,542882,310,"92.5",25.3
"Pruitt, Austin",643493,2019,643493,193,"91.9",24.8
"Morton, Charlie",450203,2019,450203,790,"92.8",29.6
"Hirano, Yoshihisa",673633,2019,673633,233,"91.1",31.7
"Smyly, Drew",592767,2019,592767,514,"89.9",25.9
"Johnson, DJ",597113,2019,597113,116,"93.2",25.8
"Kennedy, Ian",453178,2019,453178,266,"93.8",24.2
"Stripling, Ross",548389,2019,548389,370,"90.4",24.6
"Warren, Art",605521,2019,605521,21,"95",27
"Barraclough, Kyle",607457,2019,607457,164,"93.4",30.2
"Gearrin, Cory",518715,2019,518715,241,"91.2",19.9
"Peacock, Brad",502748,2019,502748,383,"92.1",21.7
"Stewart, Brock",592779,2019,592779,124,"91.5",20.3
"Sadler, Casey",594987,2019,594987,194,"92",22.7
"Clase, Emmanuel",661403,2019,661403,94,"99.2",25.3
"Straily, Dan",573185,2019,573185,236,"90.2",18.3
"Stroman, Marcus",573186,2019,573186,774,"91.9",24.7
"Hader, Josh",623352,2019,623352,289,"95.5",41.8
"Hendriks, Liam",521230,2019,521230,332,"96.4",36
"Borucki, Ryan",621366,2019,621366,40,"91.9",23.7
"Drake, Oliver",543118,2019,543118,219,"93.5",35.9
"Heaney, Andrew",571760,2019,571760,409,"92.5",31.2
"Kershaw, Clayton",477132,2019,477132,706,"90.3",27.7
"Stock, Robert",476594,2019,476594,56,"97.9",32.1
"LeBlanc, Wade",453281,2019,453281,532,"85",22.3
"Adams, Austin",613534,2019,613534,130,"95.1",40.2
"Chatwood, Tyler",543022,2019,543022,324,"95.1",25.3
"Foltynewicz, Mike",592314,2019,592314,491,"94.9",23.6
"Mazza, Chris",607391,2019,607391,74,"90.8",17.6
"Barrett, Aaron",502578,2019,502578,16,"91.6",14.3
"Wick, Rowan",592858,2019,592858,140,"95.7",25.9
"Lynn, Lance",458681,2019,458681,875,"93.2",28.5
"Strahm, Matt",621381,2019,621381,487,"89.1",23.3
"Lambert, Peter",663567,2019,663567,420,"92.7",16.9
"Wingenter, Trey",622259,2019,622259,218,"95.9",36.3
"Carasiti, Matt",571539,2019,571539,43,"94.1",32.1
"Wieck, Brad",623364,2019,623364,148,"93.7",27.6
"Arrieta, Jake",453562,2019,453562,594,"92.4",18.3
"Montgomery, Jordan",656756,2019,656756,19,"91.6",28.9
"Brebbia, John",605154,2019,605154,304,"93.5",29
"Quintana, Jose",500779,2019,500779,745,"91.4",20.9
"Miley, Wade",489119,2019,489119,720,"88.3",22.9
"Pressly, Ryan",519151,2019,519151,211,"95.5",36
"Voth, Austin",608723,2019,608723,174,"92.7",28.7
"Castro, Miguel",612434,2019,612434,319,"97.3",27.7
"Hoffman, Jeff",656546,2019,656546,315,"93.7",21.7
"Devenski, Chris",606965,2019,606965,298,"94.7",28.2
"Gott, Trevor",641627,2019,641627,214,"94.6",24
"Watson, Tony",453265,2019,453265,231,"93",25.9
"Oberg, Scott",623184,2019,623184,223,"94.3",28.2
"Floro, Dylan",571670,2019,571670,201,"93.8",25.8
"Freeman, Sam",518693,2019,518693,11,"93",0
"Markel, Parker",571917,2019,571917,110,"95.6",27.1
"Moore, Matt",519043,2019,519043,33,"91.9",31.7
"Stashak, Cody",664054,2019,664054,104,"91.7",31
"Koch, Matt",571863,2019,571863,96,"91",14.5
"Velázquez, Hector",584171,2019,584171,247,"91.6",23.7
"Rogers, Tyler",643511,2019,643511,71,"82.4",16.5
"May, Trevor",543507,2019,543507,266,"95.6",30.1
"Holland, Derek",502706,2019,502706,376,"92.3",26.9
"Farrell, Luke",608652,2019,608652,48,"91.6",22.7
"Soto, Gregory",642397,2019,642397,276,"95.4",19.9
"Kinley, Tyler",641755,2019,641755,221,"94.9",29.9
"Richards, Trevor",670950,2019,670950,580,"89.9",26.3
"Suarez, José",660761,2019,660761,375,"91.7",25.3
"Milner, Hoby",571948,2019,571948,17,"87.6",14.3
"Abreu, Bryan",650556,2019,650556,32,"95.1",46.8
"Green, Chad",643338,2019,643338,296,"96.4",29.6
"Almonte, Yency",622075,2019,622075,157,"95.7",24.9
"Barnes, Matt",598264,2019,598264,285,"96.6",36
"Diekman, Jake",518617,2019,518617,282,"95.7",35.4
"Miller, Andrew",453192,2019,453192,236,"92.4",30.7
"McGowin, Kyle",641851,2019,641851,76,"90.9",30.6
"Trivino III, Lou",642152,2019,642152,269,"95.3",28.1
"Kahnle, Tommy",592454,2019,592454,248,"96.4",36.2
"Báez, Sandy",622783,2019,622783,5,"92.1",16.7
"Richards, Garrett",572070,2019,572070,41,"95",30
"Pérez, Oliver",424144,2019,424144,173,"91.7",28
"Torres, Carlos",448614,2019,448614,29,"90.4",29.4
"Tinoco, Jesus",622786,2019,622786,161,"93.9",22.4
"Reininger, Zac",643617,2019,643617,140,"93.8",17.7
"Minaya, Juan",573668,2019,573668,126,"93.4",22.3
"Cessa, Luis",570666,2019,570666,343,"94.4",29.3
"Guilbeau, Taylor",607555,2019,607555,51,"94.4",19
"Norris, Daniel",596057,2019,596057,610,"90.7",23.1
"Sandoval, Pablo",467055,2019,467055,3,,0
"Steckenrider, Drew",608716,2019,608716,58,"94.7",20.8
"Bleier, Richard",542947,2019,542947,235,"88.6",17.2
"Shafer, Justin",596101,2019,596101,182,"93",26.4
"Cisnero, José",542585,2019,542585,162,"96.4",27.1
"Santiago, Héctor",502327,2019,502327,163,"91.8",28
"Senzatela, Antonio",622608,2019,622608,582,"93.7",17.7
"Suero, Wander",593833,2019,593833,296,"92.9",29.5
"Holmes, Clay",605280,2019,605280,240,"94.3",27.3
"Jurado, Ariel",642558,2019,642558,541,"92.4",18
"Ramírez, Yefry",606162,2019,606162,119,"92.8",27.9
"Conley, Adam",543045,2019,543045,283,"95.3",23.8
"Rodríguez, Sean",446481,2019,446481,4,"87.6",33.3
"Archer, Chris",502042,2019,502042,526,"94",29.7
"Hoyt, James",624586,2019,624586,32,"93.9",40
"Williams, Taylor",592865,2019,592865,73,"95.3",26.2
"Urquidy, José",664353,2019,664353,167,"93.2",28.3
"Ortiz, Luis",656814,2019,656814,18,"93.9",15.6
"Hardy, Blaine",543278,2019,543278,182,"87.4",21.8
"Romano, Jordan",605447,2019,605447,75,"94.6",29.5
"Flynn, Brian",543169,2019,543169,139,"90.5",19.7
"Gustave, Jandel",594311,2019,594311,99,"96.1",18.8
"Brennan, Brandon",592165,2019,592165,195,"94.7",33.9
"Agrazal, Dario",642607,2019,642607,321,"91.1",15.9
"Mills, Alec",621219,2019,621219,152,"89.6",28.1
"Reyes, Alex",621052,2019,621052,17,"96.7",16
"Feliz, Michael",593140,2019,593140,239,"95.1",29
"Wendelken, J.B.",605525,2019,605525,131,"94.7",27.5
"Luciano, Elvis",672773,2019,672773,159,"94.1",25.3
"Osich, Josh",592612,2019,592612,272,"90.3",27.7
"Lyons, Tyler",544928,2019,544928,54,"89.7",35.2
"Zobrist, Ben",450314,2019,450314,5,,14.3
"Bummer, Aaron",607481,2019,607481,263,"94.3",24.2
"Flexen, Chris",623167,2019,623167,70,"92.7",20
"Keller, Brad",641745,2019,641745,709,"93.4",19.9
"Teheran, Julio",527054,2019,527054,754,"89.6",22.2
"Reynolds, Mark",448602,2019,448602,7,"79",0
"Cueto, Johnny",456501,2019,456501,67,"91.2",20.4
"Ross, Tyson",475115,2019,475115,162,"89.3",16.9
"Kelley, Shawn",518875,2019,518875,205,"91.9",23.7
"Jansen, Kenley",445276,2019,445276,263,"91.9",32.2
"García, Edgar",658305,2019,658305,172,"93.8",32.1
"Thornburg, Tyler",592804,2019,592804,86,"93.7",20.9
"Goody, Nick",580792,2019,580792,172,"92.6",31.8
"Hammer, JD",670456,2019,670456,82,"94.4",21.1
"Treinen, Blake",595014,2019,595014,266,"95.9",26.7
"Hernández, Elieser",622694,2019,622694,353,"90.6",25.2
"Wilkerson, Stevie",592859,2019,592859,22,"68.6",17.6
"Bergen, Travis",664157,2019,664157,85,"90.5",17.2
"Lester, Jon",452657,2019,452657,764,"89.1",21.1
"Waguespack, Jacob",621097,2019,621097,335,"90.8",21.8
"Sipp, Tony",448609,2019,448609,92,"90.4",26.3
"Carpenter, David",502304,2019,502304,19,"93.4",15.6
"Cahill, Trevor",502239,2019,502239,455,"89.7",23.6
"Jeffress, Jeremy",502026,2019,502026,225,"93.8",20.8
"Vincent, Nick",543883,2019,543883,194,"88.3",23.9
"Valdez, Phillips",570488,2019,570488,75,"92.2",21.8
"Santana, Dennis",642701,2019,642701,27,"92.6",30.4
"Kolarek, Adam",592473,2019,592473,229,"89.2",24.6
"Sulser, Cole",642121,2019,642121,29,"93.3",25.8
"Jiménez, Eduardo",621592,2019,621592,49,"93.3",16.9
"Rosa, Adonis",650738,2019,650738,7,"90.3",31.3
"Garcia, Rico",670329,2019,670329,30,"90.4",16.2
"Altavilla, Dan",656186,2019,656186,64,"96.6",25.7
"Zeuch, T.J.",643615,2019,643615,99,"91.8",22.9
"Sandoval, Patrick",663776,2019,663776,169,"93",32.7
"Alcantara, Sandy",645261,2019,645261,838,"92.8",23.8
"Gonzales, Marco",594835,2019,594835,866,"87.6",18
"Pineda, Michael",501381,2019,501381,600,"92.5",25.6
"Gregerson, Luke",502381,2019,502381,27,"86.5",10
"Poyner, Bobby",596074,2019,596074,49,"89.3",25.7
"Zamora, Daniel",623354,2019,623354,41,"88.6",24.3
"Reid-Foley, Sean",656887,2019,656887,150,"92.5",23.6
"Peña, Félix",570240,2019,570240,407,"91.5",29.4
"Castillo, Luis",622491,2019,622491,780,"96.4",35.9
"Federowicz, Tim",543148,2019,543148,6,,0
"Nova, Iván",467100,2019,467100,806,"91.3",18.5
"Harvey, Hunter",640451,2019,640451,26,"98.3",25.4
"Leake, Mike",502190,2019,502190,835,"87.6",18
"Rogers, Josh",642028,2019,642028,69,"89.4",13.4
"Mayers, Mike",594577,2019,594577,89,"94.8",28.5
"Otero, Dan",519096,2019,519096,131,"89",12.8
"Newberry, Jake",623470,2019,623470,137,"93.7",27.5
"Guerra, Javy",642770,2019,642770,36,"98",17.2
"Guerra, Javy",457915,2019,457915,287,"92.7",18.6
"Dozier, Brian",572821,2019,572821,5,,0
"Mengden, Daniel",596043,2019,596043,260,"90",15.1
"López, Pablo",641154,2019,641154,469,"93.5",23.5
"May, Dustin",669160,2019,669160,141,"94.2",20.6
"Junis, Jakob",596001,2019,596001,771,"91.5",22.6
"Tanaka, Masahiro",547888,2019,547888,759,"91.1",23.2
"Castillo, Diego",650895,2019,650895,290,"98.2",32.5
"López, Jorge",605347,2019,605347,548,"94.1",21.6
"Paddack, Chris",663978,2019,663978,568,"93.9",24.7
"Shawaryn, Mike",642067,2019,642067,103,"91.6",35.4
"Cole, A.J.",595918,2019,595918,118,"94.4",30.2
"Barlow, Scott",605130,2019,605130,310,"94.1",33.8
"Shreve, Chasen",592741,2019,592741,10,"90.6",10.5
"Holder, Jonathan",656547,2019,656547,181,"91.6",25.6
"Gagnon, Drew",543193,2019,543193,117,"92.1",23.8
"Burdi, Nick",595897,2019,595897,39,"96.9",36.5
"Selman, Sam",572125,2019,572125,44,"89.9",31.1
"Beede, Tyler",595881,2019,595881,523,"94.2",26.3
"James, Josh",657624,2019,657624,266,"97.1",36.8
"Ginkel, Kevin",656464,2019,656464,96,"93.5",32.3
"White, Tyler",643603,2019,643603,22,,11.1
"Hernández, Félix",433587,2019,433587,325,"89.5",21.6
"Stammen, Craig",489334,2019,489334,339,"91.8",21.8
"Ford, Mike",645801,2019,645801,12,,11.1
"Moore, Andrew",621058,2019,621058,20,"91.2",12.5
"Owings, Chris",572008,2019,572008,12,"67.8",4.3
"Musgrave, Harrison",643466,2019,643466,47,"91.2",20.9
"Lively, Ben",594902,2019,594902,6,"92.3",30
"Arano, Víctor",644364,2019,644364,16,"93.4",51.4
"Bumgarner, Madison",518516,2019,518516,844,"89.6",24.6
"Canning, Griffin",656288,2019,656288,384,"93.9",32.3
"Berríos, José",621244,2019,621244,842,"92.7",23.5
"Anderson, Tanner",664196,2019,664196,105,"92.4",16.5
"Dull, Ryan",623430,2019,623430,71,"91.1",25
"Beeks, Jalen",656222,2019,656222,464,"91.3",24.1
"Bedrosian, Cam",592135,2019,592135,258,"92.9",30.2
"O'Rourke, Ryan",594951,2019,594951,6,"91.5",0
"Detwiler, Ross",446321,2019,446321,315,"90.7",16.2
"Perdomo, Luis",606131,2019,606131,296,"94.2",19.8
"Walker, Jeremy",668683,2019,668683,38,"92.1",20.5
"Barrett, Jake",545332,2019,545332,19,"92.7",28.6
"Fiers, Mike",571666,2019,571666,754,"90.3",18.2
"Martinez, Carlos",593372,2019,593372,200,"95.6",28.4
"Guerra, Junior",448855,2019,448855,344,"94.7",26.1
"Blach, Ty",621389,2019,621389,139,"89.6",16.1
"De León, José",592254,2019,592254,21,"92.1",45
"Kingham, Nick",592468,2019,592468,259,"91.3",19.8
"Newcomb, Sean",656794,2019,656794,293,"94.3",22.9
"Webster, Allen",543903,2019,543903,52,"94.3",33.7
"Scott, Tanner",656945,2019,656945,122,"95.9",34.3
"Soria, Joakim",465657,2019,465657,278,"92.7",28.8
"Britton, Zack",502154,2019,502154,244,"94.7",27.6
"Burnes, Corbin",669203,2019,669203,235,"95.2",36.5
"Peralta, Wily",503449,2019,503449,176,"94.3",22.1
"Fillmyer, Heath",641571,2019,641571,109,"91.9",19.3
"Maton, Phil",664208,2019,664208,163,"89.6",25
"Gómez, Jeanmar",491646,2019,491646,73,"91.1",13.8
