"last_name, first_name","player_id","year","player_id","pa","fastball_avg_speed","whiff_percent"
"Brash, Matt",666374,2022,666374,222,"96.9",31.6
"Hill, Tim",657612,2022,657612,199,"90.1",15.8
"Heaney, Andrew",571760,2022,571760,310,"93",35.9
"Hutchison, Drew",571800,2022,571800,464,"92.5",20
"Suter, Brent",608718,2022,608718,272,"86.5",26.9
"Rogers, Tyler",643511,2022,643511,319,"83.2",19.5
"DeSclafani, Anthony",543101,2022,543101,94,"92.3",22.7
"Lauer, Eric",641778,2022,641778,661,"92.1",24.2
"Barlow, Joe",669618,2022,669618,146,"94.5",27.2
"Bird, Jake",656234,2022,656234,211,"93.9",20.8
"Castellani, Ryan",624418,2022,624418,11,"93.2",12
"Patton, Spencer",607359,2022,607359,29,"92.1",25
"Ladwig, A.J.",607609,2022,607609,15,"91.4",8.3
"Henriquez, Ronny",678692,2022,678692,50,"93.3",24.4
"Pérez, Francisco",660906,2022,660906,48,"93.2",20.7
"Familia, Jeurys",544727,2022,544727,204,"95.3",26.9
"Hendriks, Liam",521230,2022,521230,235,"97.6",41.3
"Scott, Tanner",656945,2022,656945,289,"96.9",35.7
"Foster, Matt",641582,2022,641582,193,"93.7",21
"Price, David",456034,2022,456034,167,"91.3",18.6
"Vizcaíno, Arodys",527055,2022,527055,29,"97.4",24.4
"Sanmartin, Reiver",665665,2022,665665,256,"90.7",25.7
"Griffin, Foster",656492,2022,656492,32,"90.5",25
"Strider, Spencer",675911,2022,675911,528,"98.2",34.9
"Tapia, Domingo",593619,2022,593619,90,"97.6",18.6
"Herget, Kevin",643361,2022,643361,30,"88.3",20
"Rodón, Carlos",607074,2022,607074,710,"95.5",31.2
"Poche, Colin",621363,2022,621363,245,"93.2",28
"Head, Louis",545343,2022,545343,138,"93.6",23.4
"Padilla, Nicholas",656820,2022,656820,9,"93",16.7
"Williams, Trevor",592866,2022,592866,372,"90.8",23.9
"Hentges, Sam",656529,2022,656529,245,"95.7",30.1
"Baz, Shane",669358,2022,669358,117,"96",30.6
"Ogando, Cristofer",642657,2022,642657,17,"94.5",15.2
"Matzek, Tyler",554431,2022,554431,184,"94.1",26.1
"Urías, Julio",628711,2022,628711,689,"93.1",23.9
"Machado, Andrés",600921,2022,600921,262,"95.3",23.9
"Karinchak, James",675916,2022,675916,160,"95.2",34.7
"Castellanos, Humberto",528748,2022,528748,194,"88.7",17.8
"De Jong, Chase",608328,2022,608328,293,"92.8",25
"Milner, Hoby",571948,2022,571948,272,"88.9",23.5
"Bello, Brayan",678394,2022,678394,268,"96.5",26
"Bassitt, Chris",605135,2022,605135,745,"91.9",23.6
"Effross, Scott",664123,2022,664123,229,"90.5",23.9
"Morales, Francisco",672839,2022,672839,21,"89.8",26.1
"Gallen, Zac",668678,2022,668678,714,"93.1",23
"Merryweather, Julian",657240,2022,657240,119,"97.3",22.4
"Helsley, Ryan",664854,2022,664854,239,"99.6",37.8
"Adon, Joan",672851,2022,672851,310,"95",16.9
"Ryu, Hyun Jin",547943,2022,547943,113,"88.5",16.9
"Kirby, George",669923,2022,669923,542,"94",21.2
"Frías, Luis",666818,2022,666818,90,"96.9",23.6
"Liberatore, Matthew",669461,2022,669461,161,"93.4",21.6
"Cuas, Jose",621016,2022,621016,180,"93.1",25.3
"Verlander, Justin",434378,2022,434378,666,"95",24.2
"Dugger, Robert",667498,2022,667498,72,"89.6",28.6
"Gott, Trevor",641627,2022,641627,186,"93.8",25.7
"Kuhnel, Joel",669270,2022,669270,255,"96.1",25.2
"Wacha, Michael",608379,2022,608379,515,"91.8",20.7
"Ynoa, Huascar",660623,2022,660623,37,"96.4",21.9
"Keuchel, Dallas",572971,2022,572971,303,"86.8",22.5
"Bolaños, Ronald",671790,2022,671790,87,"93.1",23.7
"Wiles, Collin",621079,2022,621079,41,"88.6",29.3
"Espinoza, Anderson",659262,2022,659262,85,"93.9",25.4
"Dunn, Justin",643290,2022,643290,138,"92.1",22.4
"Castro, Anthony",621593,2022,621593,65,"95",28.4
"Stashak, Cody",664054,2022,664054,65,"90.6",28
"Ramirez, Noé",598287,2022,598287,215,"89.8",27.6
"Payamps, Joel",606303,2022,606303,241,"94.6",22.6
"Sims, Lucas",608371,2022,608371,31,"93.5",20.8
"Graveman, Kendall",608665,2022,608665,285,"96.5",27.2
"Tully, Tanner",668684,2022,668684,30,"90.9",21.1
"Suarez, Ranger",624133,2022,624133,662,"92.3",21.4
"Stripling, Ross",548389,2022,548389,536,"91.5",23.6
"Romero, JoJo",668941,2022,668941,67,"95.2",35.5
"Stephan, Trevor",663986,2022,663986,267,"96.5",35.3
"Martinez, Seth",661527,2022,661527,155,"91.1",25.5
"Minter, A.J.",621345,2022,621345,271,"94.2",33.2
"Musgrove, Joe",605397,2022,605397,740,"91.8",25.5
"Cabrera, Génesis",650893,2022,650893,194,"95.8",23.3
"Kelly, Zack",677161,2022,677161,59,"94.6",17.6
"Farmer, Buck",571656,2022,571656,199,"94.6",31.2
"Flaherty, Jack",656427,2022,656427,167,"92.8",25.9
"deGrom, Jacob",594798,2022,594798,239,"98.9",41.5
"Mejía, J.C.",650496,2022,650496,16,"95.7",36.4
"Megill, Tylor",656731,2022,656731,200,"95.4",27.8
"Baker, Bryan",641329,2022,641329,291,"96.2",27.3
"Knebel, Corey",608349,2022,608349,193,"95.6",27.6
"Wainwright, Adam",425794,2022,425794,803,"86.8",16.9
"Gonsolin, Tony",664062,2022,664062,498,"93.1",27.2
"Tinoco, Jesus",622786,2022,622786,84,"96",24.8
"Mikolas, Miles",571945,2022,571945,805,"93.3",18.7
"Oviedo, Johan",670912,2022,670912,242,"96",24.8
"Pérez, Martín",527048,2022,527048,821,"91.6",21
"Lee, Evan",681885,2022,681885,43,"92",19.4
"Martin, Corbin",656686,2022,656686,101,"94",26.6
"Ashcraft, Graham",668933,2022,668933,464,"97.2",18.6
"Rogers, Taylor",573124,2022,573124,274,"94.3",31.2
"Gage, Matt",657424,2022,657424,50,"92.8",29.8
"Melancon, Mark",453343,2022,453343,247,"90.9",20.8
"McGee, Jake",459429,2022,459429,163,"94.4",19.3
"Syndergaard, Noah",592789,2022,592789,565,"93.5",20.2
"Topa, Justin",623437,2022,623437,35,"95.5",13.7
"Estrada, Jeremiah",669093,2022,669093,25,"96.7",32.8
"Freeland, Kyle",607536,2022,607536,766,"88.5",20.8
"Baez, Michel",673258,2022,673258,7,"94.8",16.7
"Fedde, Erick",607200,2022,607200,573,"91.2",18.4
"Hunter, Tommy",488984,2022,488984,94,"92.2",23.8
"Llovera, Mauricio",661440,2022,661440,72,"95.4",30.1
"Norwood, James",656803,2022,656803,85,"96.6",29.3
"Falter, Bailey",663559,2022,663559,349,"91.2",24
"Ray, Robbie",592662,2022,592662,775,"93.4",30
"Ramírez, Yohan",670990,2022,670990,167,"95.4",23.8
"Criswell, Cooper",681867,2022,681867,13,"89.2",30
"Peacock, Matt",676840,2022,676840,46,"92.9",22.1
"Díaz, Edwin",621242,2022,621242,235,"99.1",50.1
"Reyes, Gerardo",622103,2022,622103,12,"96.6",25
"Gustave, Jandel",594311,2022,594311,120,"95.9",17.2
"Morris, Cody",663752,2022,663752,100,"91.9",28.7
"Rodríguez, Manuel",655889,2022,655889,57,"95.7",22.4
"Stephenson, Robert",596112,2022,596112,247,"96.8",28.1
"Espino, Paolo",502179,2022,502179,487,"88.5",21.4
"Farrell, Luke",608652,2022,608652,70,"91.1",17.3
"Alexander, Tyler",641302,2022,641302,427,"88.3",17.1
"Crawford, Kutter",676710,2022,676710,334,"91.9",25.6
"Beasley, Jeremy",676886,2022,676886,64,"95.4",29.2
"Coulombe, Danny",543056,2022,543056,53,"91.2",29.8
"Neidert, Nick",663734,2022,663734,20,"92",14.6
"Marinaccio, Ron",676760,2022,676760,181,"94.6",33.2
"Darvish, Yu",506433,2022,506433,771,"94.4",25.1
"Shreve, Chasen",592741,2022,592741,114,"90.6",29
"Brooks, Aaron",605156,2022,605156,43,"93.2",19.4
"Maton, Phil",664208,2022,664208,283,"90.8",30.1
"Romano, Jordan",605447,2022,605447,258,"96.9",30.3
"Alzolay, Adbert",640470,2022,640470,52,"93.7",34
"Steckenrider, Drew",608716,2022,608716,68,"94.1",20.8
"Greinke, Zack",425844,2022,425844,585,"88.3",17.4
"Bard, Luke",572703,2022,572703,59,"92.6",25.7
"Wright, Kyle",657140,2022,657140,738,"94.7",26.5
"Borucki, Ryan",621366,2022,621366,111,"95.1",26.4
"Pilkington, Konnor",663455,2022,663455,258,"92.1",27.8
"Hoeing, Bryan",663773,2022,663773,61,"93.1",12.9
"Wantz, Andrew",681806,2022,681806,204,"92.3",32
"Swanson, Erik",657024,2022,657024,206,"93.6",29.4
"Banuelos, Manny",544365,2022,544365,175,"93.6",28.4
"Duron, Nick",663975,2022,663975,4,"97.1",16.7
"Alexy, A.J.",669935,2022,669935,38,"94.2",18.4
"Kolarek, Adam",592473,2022,592473,79,"87.7",11.7
"Weaver, Luke",596133,2022,596133,174,"94.9",22.8
"Bummer, Aaron",607481,2022,607481,117,"93.6",28
"Flexen, Chris",623167,2022,623167,590,"89.8",21.8
"Naile, James",664942,2022,664942,37,"91",19.7
"Johnson, Pierce",572955,2022,572955,64,"94.8",28
"Colomé, Alex",517008,2022,517008,215,"91.4",20.1
"Anderson, Chase",502624,2022,502624,103,"91.5",22.4
"Mayza, Tim",641835,2022,641835,193,"93.7",23.4
"Sawamura, Hirokazu",617228,2022,617228,221,"95.9",25.2
"Curry, Xzavion",675540,2022,675540,47,"92.1",25.4
"Boyd, Matthew",571510,2022,571510,53,"92",30
"Smith, Drew",622098,2022,622098,187,"95.7",30.9
"Alldred, Cam",682027,2022,682027,4,"86.7",12.5
"Almonte, Yency",622075,2022,622075,135,"95.8",33.5
"Hernández, Elieser",622694,2022,622694,278,"91.6",24.9
"Patiño, Luis",672715,2022,672715,98,"94.4",20.7
"Stephens, Jackson",623451,2022,623451,235,"94.1",22.1
"Alvarado, José",621237,2022,621237,214,"97.1",38.4
"Plassmeyer, Michael",674681,2022,674681,29,"89.2",30.6
"Lawrence, Casey",596271,2022,596271,79,"90.3",15.8
"Henry, Tommy",674072,2022,674072,205,"91.6",23.4
"Thielbar, Caleb",573204,2022,573204,245,"92.8",30.2
"Bender, Anthony",669622,2022,669622,78,"97.7",28.7
"Kelly, Michael",547184,2022,547184,16,"93.3",26.7
"Bruihl, Justin",677865,2022,677865,100,"86.9",24.9
"Bautista, Félix",642585,2022,642585,253,"99.2",33.6
"Yajure, Miguel",664337,2022,664337,119,"92.4",23.6
"Baumann, Mike",657508,2022,657508,149,"95.8",16.7
"Castillo, Luis F.",622379,2022,622379,14,"93.5",22.6
"Scott, Tayler",605463,2022,605463,59,"93.7",30.1
"Lugo, Seth",607625,2022,607625,272,"94.4",23.3
"Davis, Noah",663562,2022,663562,7,"94.9",25
"Quantrill, Cal",615698,2022,615698,770,"91.4",18.5
"Tetreault, Jackson",676194,2022,676194,96,"91.7",18.1
"De los Santos, Yerry",660787,2022,660787,112,"95.3",21.6
"Gilbreath, Lucas",656458,2022,656458,187,"93.8",29.2
"González, Chi Chi",592346,2022,592346,99,"92.4",14.4
"Hicks, Jordan",663855,2022,663855,263,"99.4",24
"Nardi, Andrew",677053,2022,677053,83,"94.4",29.7
"Brown, Hunter",686613,2022,686613,80,"95.9",22.9
"Espinal, Raynel",642659,2022,642659,21,"92.7",35
"Kershaw, Clayton",477132,2022,477132,493,"90.7",29.1
"Avila, Pedro",658648,2022,658648,18,"92.8",32.4
"Arihara, Kohei",685503,2022,685503,108,"89.4",21.6
"Peterson, David",656849,2022,656849,454,"93.6",30.4
"Rucker, Michael",621074,2022,621074,229,"94.1",25.8
"Minaya, Juan",573668,2022,573668,45,"93.9",30
"Feliz, Michael",593140,2022,593140,14,"93.9",29.2
"Pepiot, Ryan",686752,2022,686752,160,"93.9",28.5
"Strickland, Hunter",519326,2022,519326,284,"94.9",28.3
"Toussaint, Touki",657053,2022,657053,108,"92.1",29.7
"Kopech, Michael",656629,2022,656629,494,"94.9",24.2
"Howard, Sam",607572,2022,607572,12,"91.3",19
"Arano, Víctor",644364,2022,644364,187,"94",29.2
"Webb, Logan",657277,2022,657277,787,"91.9",24.1
"Clement, Ernie",676391,2022,676391,11,,5
"Sedlock, Cody",642060,2022,642060,16,"89.5",31.6
"Bellatti, Andrew",571479,2022,571479,231,"94.4",37.4
"Strzelecki, Peter",657265,2022,657265,148,"93.5",31.1
"Edwards Jr., Carl",605218,2022,605218,256,"94.6",24.4
"Gray, Sonny",543243,2022,543243,488,"92.1",22.1
"Poppen, Sean",664092,2022,664092,120,"94.5",16
"Civale, Aaron",650644,2022,650644,407,"88.6",24.3
"Scherzer, Max",453286,2022,453286,565,"93.2",30.6
"Phelps, David",475479,2022,475479,272,"91.9",19.5
"Carlton, Drew",656290,2022,656290,32,"91.1",19.7
"Lambert, Jimmy",669424,2022,669424,204,"94.3",25.8
"Waites, Cole",686972,2022,686972,25,"96",17.3
"Báez, Pedro",520980,2022,520980,16,"89.7",30.3
"Heasley, Jonathan",669169,2022,669169,465,"93.3",19.3
"Gil, Luis",661563,2022,661563,19,"96.8",37
"Otto Jr., Glenn",657248,2022,657248,587,"92.2",23.1
"Holmes, Clay",605280,2022,605280,260,"97",29.8
"Littell, Zack",641793,2022,641793,190,"94.5",27.7
"Woodruff, Brandon",605540,2022,605540,620,"96.1",31.1
"Dozier, Hunter",641531,2022,641531,6,,0
"Jackson, Zach",667427,2022,667427,202,"94.4",33.4
"Voth, Austin",608723,2022,608723,442,"92.1",24.6
"Brigham, Jeff",656257,2022,656257,101,"94.5",28.2
"Ortiz, Luis",682847,2022,682847,69,"98.4",29.8
"Young, Alex",622065,2022,622065,116,"90.9",31.6
"Bass, Anthony",542914,2022,542914,275,"95.3",31.9
"Festa, Matt",670036,2022,670036,219,"92.6",30.6
"Stanek, Ryne",592773,2022,592773,224,"98.3",34.8
"Uelmen, Erich",657272,2022,657272,122,"93.5",27.3
"Chapman, Aroldis",547973,2022,547973,160,"97.7",33.8
"Irvin, Cole",608344,2022,608344,741,"90.4",20.6
"Barker, Luke",673316,2022,673316,19,"90.9",23.3
"Faucher, Calvin",676534,2022,676534,101,"95.3",24.2
"McCarty, Kirk",668948,2022,668948,159,"90.5",23.7
"Mears, Nick",683232,2022,683232,8,"96.6",30
"Alcala, Jorge",660896,2022,660896,10,"94.3",35.3
"O'Brien, Riley",676617,2022,676617,5,"92.4",18.2
"Krehbiel, Joey",607216,2022,607216,244,"90.8",22.2
"Garcia, Luis",677651,2022,677651,643,"90.4",29.2
"Treinen, Blake",595014,2022,595014,17,"94.7",26.5
"Taillon, Jameson",592791,2022,592791,728,"93.3",23.1
"King, John",667463,2022,667463,222,"91.7",19.9
"Díaz, Alexis",664747,2022,664747,255,"95.7",36.5
"Overton, Connor",656818,2022,656818,124,"90.9",16.3
"Cobb, Alex",502171,2022,502171,631,"94.8",24.9
"Thornburg, Tyler",592804,2022,592804,87,"93.5",20.8
"Hollowell, Gavin",668970,2022,668970,32,"93",28.6
"Lynn, Lance",458681,2022,458681,512,"91.4",28.5
"Adam, Jason",592094,2022,592094,237,"94.8",38.8
"St. John, Locke",657766,2022,657766,9,"89.3",35.3
"Jackson, Jay",543351,2022,543351,5,"92.5",33.3
"Koch, Matt",571863,2022,571863,19,"90.9",28.6
"Diehl, Phillip",670426,2022,670426,28,"91.2",23.2
"De Los Santos, Enyel",660853,2022,660853,215,"95.3",29.9
"Smyly, Drew",592767,2022,592767,447,"91.2",26
"Soto, Gregory",642397,2022,642397,263,"98.4",25.9
"Burnes, Corbin",669203,2022,669203,797,"95.2",35.2
"Sousa, Bennett",656986,2022,656986,96,"94",25.8
"Alexander, Jason",669920,2022,669920,321,"92.4",17.2
"Eflin, Zach",621107,2022,621107,313,"92.2",22.1
"Vieaux, Cam",664944,2022,664944,48,"93.1",24.7
"Weathers, Ryan",677960,2022,677960,21,"93.5",25.6
"Thompson, Zach",605507,2022,605507,543,"89.6",24.1
"Hand, Brad",543272,2022,543272,198,"92.5",18.5
"Faedo, Alex",656412,2022,656412,244,"92.7",24.2
"Montero, Rafael",606160,2022,606160,270,"96.2",28.2
"Sandlin, Nick",680704,2022,680704,180,"93.5",27.5
"Banda, Anthony",607455,2022,607455,135,"94.3",21
"Crowe, Wil",640444,2022,640444,332,"94.7",27.5
"Jax, Griffin",643377,2022,643377,290,"95.4",29.6
"Pagán, Emilio",641941,2022,641941,274,"92.9",30.8
"Bickford, Phil",641360,2022,641360,247,"94.1",25.1
"Giles, Ken",571704,2022,571704,17,"94.8",36.7
"Ruiz, Norge",650204,2022,650204,94,"93.1",21.3
"White, Mitch",669952,2022,669952,440,"93.7",19
"Pallante, Andre",669467,2022,669467,457,"95.2",17.8
"Steele, Justin",657006,2022,657006,512,"92.1",24
"Sewald, Paul",623149,2022,623149,243,"92.5",34
"Archer, Chris",502042,2022,502042,437,"93",24.2
"Robles, Hansel",570663,2022,570663,111,"96",24.7
"Brieske, Beau",689225,2022,689225,339,"94.2",18
"Misiewicz, Anthony",664948,2022,664948,121,"90.9",23.9
"Winder, Josh",680739,2022,680739,287,"94",22.2
"Holloway, Jordan",656548,2022,656548,11,"95.8",12.5
"Smeltzer, Devin",656970,2022,656970,287,"88.5",18.5
"Castano, Daniel",641447,2022,641447,156,"87.9",17.6
"Muñoz, Andrés",662253,2022,662253,248,"100.2",41.9
"Martinez, Adrián",661309,2022,661309,259,"93.8",24
"Montas, Frankie",593423,2022,593423,608,"95",27.6
"Quijada, José",650671,2022,650671,169,"94.5",32.3
"Minor, Mike",501985,2022,501985,455,"90.4",20.1
"Leone, Dominic",608678,2022,608678,222,"93.8",35.8
"Cruz, Fernando",518585,2022,518585,64,"89.5",37.8
"Roberts, Ethan",681799,2022,681799,38,"93.2",18.4
"Sheffield, Jordan",642068,2022,642068,8,"93.7",38.5
"Brogdon, Connor",641401,2022,641401,188,"92.1",33
"Kennedy, Ian",453178,2022,453178,232,"93.2",19.4
"Finnegan, Kyle",640448,2022,640448,268,"97",27.7
"Anderson, Ian",666120,2022,666120,493,"94",28.4
"Sheffield, Justus",656954,2022,656954,51,"91.7",14.9
"Herget, Jimmy",623474,2022,623474,266,"90.5",25.3
"De Jesus, Angel",669804,2022,669804,54,"94.2",19.8
"Vest, Will",676684,2022,676684,272,"95.1",23.8
"Kelly, Merrill",518876,2022,518876,804,"92.1",23.6
"Stout, Eric",657770,2022,657770,110,"92.1",27.1
"Lynch IV, Daniel",663738,2022,663738,600,"94",25.4
"García, Rony",665621,2022,665621,206,"92.8",21.7
"Bielak, Brandon",656232,2022,656232,54,"93.3",19.8
"Weber, Ryan",543901,2022,543901,37,"89",10.5
"Smith, Joe",501925,2022,501925,122,"84.6",17.9
"Miller, Tyson",668338,2022,668338,56,"91.1",21.8
"Wood, Alex",622072,2022,622072,555,"92.4",25
"Mantiply, Joe",573009,2022,573009,243,"90.5",29.2
"Beeks, Jalen",656222,2022,656222,250,"94.8",31.3
"Bradish, Kyle",680694,2022,680694,509,"94.5",23.6
"Hill, Garrett",682051,2022,682051,263,"91.9",19.6
"Trivino III, Lou",642152,2022,642152,250,"94.9",27.8
"Ragans, Cole",666142,2022,666142,174,"91.1",22.5
"Manning, Matt",666159,2022,666159,263,"93.2",22.4
"López, Reynaldo",625643,2022,625643,254,"97.1",29
"Guerra, Javy",642770,2022,642770,82,"97.5",17.7
"Solomon, Jared",676660,2022,676660,39,"95.6",29.6
"Hendrix, Ryan",641682,2022,641682,38,"94.4",39.3
"Santillan, Tony",663574,2022,663574,96,"96.2",28.2
"Ottavino, Adam",493603,2022,493603,258,"93.6",29.8
"Skubal, Tarik",669373,2022,669373,477,"94.4",26.4
"Hatch, Thomas",641672,2022,641672,26,"91.4",14.6
"Hudson, Daniel",543339,2022,543339,97,"96.9",33.8
"Junis, Jakob",596001,2022,596001,478,"91.7",21.5
"Sale, Chris",519242,2022,519242,25,"94.5",12.5
"Jansen, Kenley",445276,2022,445276,260,"92.6",27.5
"Ortiz, Luis",656814,2022,656814,33,"94.5",26.7
"Bard, Daniel",453268,2022,453268,245,"98",27.5
"Wells, Tyler",669330,2022,669330,423,"91.1",25.1
"Nogosek, Stephen",668665,2022,668665,95,"92.4",22.8
"Kremer, Dean",665152,2022,665152,512,"90.9",22.3
"Givens, Mychal",571710,2022,571710,260,"93.4",27.5
"Gose, Anthony",543238,2022,543238,92,"97",33.5
"Rosenberg, Kenny",670046,2022,670046,47,"89.8",21.7
"Abbott, Cory",676265,2022,676265,216,"91.3",26.2
"Green, Chad",643338,2022,643338,62,"94.6",26.6
