game_id,season,date,team,epa_off,sr_off,plays_off,epa_pass_off,epa_rush_off,epa_def,sr_def,plays_def
401236034,2020,2020-12-05,wvu,-0.2424949594829298,0.3529411764705882,34,0.2477143127188187,-0.3943078904628478,0.4034666446780677,0.5526315789473685,38
401236035,2020,2020-12-05,ku,-0.3675758353454388,0.2708333333333333,96,-0.4904580389255678,-0.3517592107127365,-0.325385924575187,0.2941176470588235,85
401236035,2020,2020-12-05,ttu,-0.325385924575187,0.2941176470588235,85,-0.3325844036844146,0.1595887042679848,-0.3675758353454388,0.2708333333333333,96
401236036,2020,2020-12-05,ksu,0.1806895344064777,0.4358974358974359,39,-0.1553483010173621,0.7151422225030633,0.6336443312038712,0.5714285714285714,42
401236036,2020,2020-12-05,tex,0.6336443312038712,0.5714285714285714,42,0.3788930703913613,0.9766870554601148,0.1806895344064777,0.4358974358974359,39
401236037,2020,2020-12-05,okst,-0.2655202904998874,0.2127659574468085,94,0.0160819432084357,-0.2619451515396646,-0.0949354385179713,0.3595505617977528,89
401236037,2020,2020-12-05,tcu,-0.0949354385179713,0.3595505617977528,89,0.270723834422658,0.341721229629464,-0.2655202904998874,0.2127659574468085,94
401236038,2020,2020-09-12,eku,-0.1825354678889189,0.3157894736842105,19,0.6194009075538385,-0.4657748253442872,0.676353368356286,0.6363636363636364,33
401236038,2020,2020-09-12,wvu,0.676353368356286,0.6363636363636364,33,0.6097572506252866,0.8076790248245341,-0.1825354678889189,0.3157894736842105,19
401236039,2020,2020-09-13,hcu,0.1808240056232253,0.4313725490196078,102,0.580671647903005,-0.3196028591251489,0.1480083571839701,0.4615384615384615,117
401236039,2020,2020-09-13,ttu,0.1480083571839701,0.4615384615384615,117,0.498130097880828,0.0710656289354395,0.1808240056232253,0.4313725490196078,102
401236041,2020,2020-09-19,okst,-0.2381095761426604,0.3614457831325301,83,-0.2877452849888819,-0.1268972062796316,-0.2464125244220036,0.25,84
401236041,2020,2020-09-19,tlsa,-0.2464125244220036,0.25,84,-0.1145844587875156,-0.276986212764765,-0.2381095761426604,0.3614457831325301,83
401236053,2020,2020-09-12,arst,0.123591317733205,0.4382022471910112,89,0.4306250274884182,0.053872176818482,0.1078151769687277,0.3218390804597701,87
401236053,2020,2020-09-12,ksu,0.1078151769687277,0.3218390804597701,87,0.3524176635285672,-0.2261927042361548,0.123591317733205,0.4382022471910112,89
401236054,2020,2020-09-12,most,-0.4732962869269316,0.1111111111111111,18,-1.2350647541856212,-0.6035785599230394,1.0082997082069884,0.8461538461538461,13
401236054,2020,2020-09-12,ou,1.0082997082069884,0.8461538461538461,13,2.235796567757212,0.5112359952325958,-0.4732962869269316,0.1111111111111111,18
401236081,2020,2020-09-12,app,0.1099771433907065,0.4534883720930232,86,0.5710830527048602,0.2603265830417913,0.0245136382849806,0.3472222222222222,72
401236081,2020,2020-09-12,clt,0.0245136382849806,0.3472222222222222,72,-0.227768884104879,-0.1316665906999804,0.1099771433907065,0.4534883720930232,86
401236221,2020,2020-09-12,isu,-0.2199451022755538,0.4047619047619047,84,-0.4594175846176341,0.2776434543113298,-0.1050215546359372,0.3174603174603174,63
401236221,2020,2020-09-12,ul,-0.1050215546359372,0.3174603174603174,63,-0.1425663490612559,-0.0492938576957542,-0.2199451022755538,0.4047619047619047,84
401236222,2020,2020-09-13,tex,0.7892407823544623,0.65,20,1.2234634983021937,0.5121759128735538,-0.3504281879376601,0.2307692307692307,13
401236222,2020,2020-09-13,utep,-0.3504281879376601,0.2307692307692307,13,0.0008535746753535,-1.3597815031106877,0.7892407823544623,0.65,20
401236223,2020,2020-09-27,byu,0.070447337621218,0.5319148936170213,47,-0.1547665794124768,0.2630946433917066,-0.3830552855028622,0.2631578947368421,38
401236223,2020,2020-09-27,troy,-0.3830552855028622,0.2631578947368421,38,-0.4819283951166412,-0.4337837576701003,0.070447337621218,0.5319148936170213,47
401236253,2020,2020-09-26,app,0.2870703351024216,0.5161290322580645,62,0.4306291149146941,0.2083557298769122,0.0466958529251582,0.4130434782608695,46
401236253,2020,2020-09-26,cam,0.0466958529251582,0.4130434782608695,46,-0.0289344300883041,0.2322200079662536,0.2870703351024216,0.5161290322580645,62
401236658,2020,2020-09-13,ccu,0.294929013102601,0.6,35,1.157376236003636,0.2779733778659375,-0.2607971077586068,0.36,25
401236658,2020,2020-09-13,ku,-0.2607971077586068,0.36,25,-0.5740775001162004,0.7976464573166159,0.294929013102601,0.6,35
401236939,2020,2020-09-19,app,-0.1253797943556445,0.3655913978494624,93,-0.1167872074426025,-0.1887794068389019,0.0370415291457511,0.4210526315789473,76
401236939,2020,2020-09-19,mrsh,0.0370415291457511,0.4210526315789473,76,-0.099740749269975,0.139063553113875,-0.1253797943556445,0.3655913978494624,93
401236951,2020,2020-09-26,ala,0.4359794707360176,0.4814814814814814,27,0.538632375080242,0.4158138561251944,-0.3285456360617139,0.2727272727272727,22
401236951,2020,2020-09-26,miz,-0.3285456360617139,0.2727272727272727,22,-0.7899353588311417,-0.812776877685392,0.4359794707360176,0.4814814814814814,27
401236952,2020,2020-09-26,fla,0.4779346355522209,0.4833333333333333,60,0.725045894878027,0.3124489384345947,0.0903095539370575,0.4098360655737705,61
401236952,2020,2020-09-26,miss,0.0903095539370575,0.4098360655737705,61,0.7402150397938494,0.1397730049680151,0.4779346355522209,0.4833333333333333,60
401237033,2020,2020-09-26,ark,-0.3872822026427974,0.2162162162162162,74,0.0237772745023058,-0.3520188841174094,-0.1530583012334793,0.3333333333333333,84
401237033,2020,2020-09-26,uga,-0.1530583012334793,0.3333333333333333,84,-0.1978647152979475,-0.0788309086429852,-0.3872822026427974,0.2162162162162162,74
401237034,2020,2020-09-26,aub,0.1677929761060049,0.4426229508196721,61,0.5638883320996637,-0.2383524967063392,-0.0209457813433868,0.325,80
401237034,2020,2020-09-26,uk,-0.0209457813433868,0.325,80,0.0410938231753064,0.0094193180034509,0.1677929761060049,0.4426229508196721,61
401237035,2020,2020-09-26,lsu,0.0211603810981663,0.3854166666666667,96,0.0200641483439897,0.0585454860744273,0.0992532868457849,0.3564356435643564,101
401237035,2020,2020-09-26,msst,0.0992532868457849,0.3564356435643564,101,0.459408503230323,0.0353594139165256,0.0211603810981663,0.3854166666666667,96
401237036,2020,2020-09-26,sc,-0.0254356044931507,0.3804347826086957,92,0.2098838077485729,-0.1048315612438152,-0.0029986821751932,0.4285714285714285,84
401237036,2020,2020-09-26,tenn,-0.0029986821751932,0.4285714285714285,84,0.1437568994109667,0.0663438327952149,-0.0254356044931507,0.3804347826086957,92
401237037,2020,2020-09-26,ta&m,-0.1080772664605597,0.3636363636363636,66,0.3314141511548763,0.2238583639743636,-0.2218100469560177,0.3058823529411765,85
401237037,2020,2020-09-26,van,-0.2218100469560177,0.3058823529411765,85,0.1934192831621322,-0.2778524410484572,-0.1080772664605597,0.3636363636363636,66
401237093,2020,2020-10-03,ala,0.400976150341265,0.5365853658536586,41,1.2870325310734894,0.0632696944887226,-0.1745656589664435,0.3035714285714285,56
401237093,2020,2020-10-03,ta&m,-0.1745656589664435,0.3035714285714285,56,0.073892259680972,-0.1129023268854334,0.400976150341265,0.5365853658536586,41
401237094,2020,2020-10-03,ark,-0.1815882801057859,0.3378378378378378,74,0.2829075173463247,-0.1663596992389258,-0.1684612736845014,0.3118279569892473,93
401237094,2020,2020-10-03,msst,-0.1684612736845014,0.3118279569892473,93,0.0636403066882181,0.1597495983225771,-0.1815882801057859,0.3378378378378378,74
401237095,2020,2020-10-03,aub,-0.43914523815154,0.1739130434782608,23,-0.6514863175230388,-0.4196929003867384,0.2355563889876051,0.55,40
401237095,2020,2020-10-03,uga,0.2355563889876051,0.55,40,0.2513674548814518,0.171547872679719,-0.43914523815154,0.1739130434782608,23
401237096,2020,2020-10-03,fla,0.2926227365063779,0.6530612244897959,49,0.5661643224562283,0.2636459457975703,-0.0638358612180483,0.3571428571428571,56
401237096,2020,2020-10-03,sc,-0.0638358612180483,0.3571428571428571,56,0.0014667032144128,0.2831425200981844,0.2926227365063779,0.6530612244897959,49
401237097,2020,2020-10-03,miss,0.1958155885884788,0.4337349397590361,83,0.6564386609907122,-0.0587718900281106,0.2051745702264399,0.5357142857142857,84
401237097,2020,2020-10-03,uk,0.2051745702264399,0.5357142857142857,84,0.0257657467132759,0.5213267157647666,0.1958155885884788,0.4337349397590361,83
401237098,2020,2020-10-03,lsu,0.1785964096592613,0.4782608695652174,46,0.6122857531930921,-0.1916936734742345,-0.1509532016825842,0.3387096774193548,62
401237098,2020,2020-10-03,van,-0.1509532016825842,0.3387096774193548,62,-0.4272629528660832,0.1218042505556566,0.1785964096592613,0.4782608695652174,46
401237099,2020,2020-10-03,miz,-0.133957645962938,0.293103448275862,58,0.0166979716153276,-0.2567404781364705,0.265389957852895,0.4032258064516129,62
401237099,2020,2020-10-03,tenn,0.265389957852895,0.4032258064516129,62,0.2653636794767616,0.3942950410216311,-0.133957645962938,0.293103448275862,58
401237100,2020,2020-10-10,ala,0.6114710898287931,0.6835443037974683,79,0.9581366347209104,0.6575797664772733,0.3906642474384819,0.4505494505494505,91
401237100,2020,2020-10-10,miss,0.3906642474384819,0.4505494505494505,91,1.081820624951135,0.2126682092414959,0.6114710898287931,0.6835443037974683,79
401237101,2020,2020-10-10,ark,0.1619352056592074,0.3333333333333333,93,0.843842274851124,-0.3113230099212868,0.0498063332704061,0.4235294117647059,85
401237101,2020,2020-10-10,aub,0.0498063332704061,0.4235294117647059,85,-0.1171046383604041,0.2297653003116181,0.1619352056592074,0.3333333333333333,93
401237102,2020,2020-10-10,fla,0.2501670180765412,0.45,120,0.477837669364818,0.1198160130932458,0.3363657183157373,0.5342465753424658,146
401237102,2020,2020-10-10,ta&m,0.3363657183157373,0.5342465753424658,146,0.6170884711723894,0.2661365850400159,0.2501670180765412,0.45,120
401237103,2020,2020-10-10,tenn,-0.2051532648043091,0.25,60,-0.0941659589573975,-0.0215373985268992,0.168863289135814,0.425287356321839,87
401237103,2020,2020-10-10,uga,0.168863289135814,0.425287356321839,87,0.2745785362643115,-0.0573103611898907,-0.2051532648043091,0.25,60
401237104,2020,2020-10-10,msst,-0.2989029248427139,0.3488372093023256,86,-0.1479935917639994,-0.3473494142467725,-0.3212060160817652,0.2295081967213114,61
401237104,2020,2020-10-10,uk,-0.3212060160817652,0.2295081967213114,61,-0.472528744235304,-0.0764740794155725,-0.2989029248427139,0.3488372093023256,86
401237105,2020,2020-10-10,lsu,0.120538117441203,0.3666666666666666,90,0.2517533179131259,-0.0661389951503523,0.2983581896935062,0.5176470588235295,85
401237105,2020,2020-10-10,miz,0.2983581896935062,0.5176470588235295,85,0.7768737487216135,0.239954485144188,0.120538117441203,0.3666666666666666,90
401237106,2020,2020-10-10,sc,0.1940072426210187,0.4035087719298245,57,0.4059807930306177,0.0423273007645135,-0.1538071875990969,0.375,48
401237106,2020,2020-10-10,van,-0.1538071875990969,0.375,48,0.1116365969287679,-0.1520821371461202,0.1940072426210187,0.4035087719298245,57
401237107,2020,2020-10-18,ala,0.2181162604349255,0.4117647058823529,85,0.6022069217769126,-0.1210739884902694,0.0606606424576308,0.4,80
401237107,2020,2020-10-18,uga,0.0606606424576308,0.4,80,0.0211355070005721,0.2458377867326355,0.2181162604349255,0.4117647058823529,85
401237108,2020,2020-10-17,ark,-0.0701427095908826,0.4,75,0.1272788043717319,-0.0433853816122469,-0.4199968437919869,0.4078947368421052,76
401237108,2020,2020-10-17,miss,-0.4199968437919869,0.4078947368421052,76,0.0227418196551926,-0.083427221389316,-0.0701427095908826,0.4,75
401237109,2020,2020-10-17,aub,-0.0501783522018786,0.3645833333333333,96,-0.0375687176470875,0.1985706067316414,0.1559525768305576,0.4444444444444444,81
401237109,2020,2020-10-17,sc,0.1559525768305576,0.4444444444444444,81,0.2097374333885079,-0.0139631396314807,-0.0501783522018786,0.3645833333333333,96
401237111,2020,2020-10-17,tenn,-0.395209104562287,0.3559322033898305,59,0.3303595073121895,0.0920916795882935,-0.1148526162047523,0.2916666666666667,48
401237111,2020,2020-10-17,uk,-0.1148526162047523,0.2916666666666667,48,0.0793184783366943,-0.2298057577788967,-0.395209104562287,0.3559322033898305,59
401237112,2020,2020-10-17,msst,-0.422901625436071,0.2549019607843137,51,-0.5072271817221935,0.0947717197500752,-0.0653385287460327,0.4090909090909091,44
401237112,2020,2020-10-17,ta&m,-0.0653385287460327,0.4090909090909091,44,0.1188161173813672,0.3421452268693339,-0.422901625436071,0.2549019607843137,51
401237114,2020,2020-10-24,ala,0.4737377098083294,0.6829268292682927,41,0.8825891093410067,0.4542262995542958,0.0725548507574714,0.3023255813953488,43
401237114,2020,2020-10-24,tenn,0.0725548507574714,0.3023255813953488,43,0.3097499801012766,-0.003678125182014,0.4737377098083294,0.6829268292682927,41
401237115,2020,2020-10-24,aub,0.2269080050286356,0.5056179775280899,89,0.4053451281598587,0.2122956264680643,0.1349599889410968,0.4117647058823529,85
401237115,2020,2020-10-24,miss,0.1349599889410968,0.4117647058823529,85,0.2295631507055285,0.2363976855952364,0.2269080050286356,0.5056179775280899,89
401237116,2020,2020-10-31,fla,0.1240067353446142,0.4067796610169492,59,0.6319146820599193,0.0619786549016591,-0.3413970092191246,0.15,40
401237116,2020,2020-10-31,miz,-0.3413970092191246,0.15,40,-0.2652473564637858,-0.7949509293439324,0.1240067353446142,0.4067796610169492,59
401237117,2020,2020-10-31,uga,0.0899715977993649,0.4915254237288136,59,0.2032137420786318,0.3209671464235258,-0.0325337875206911,0.3285714285714285,70
401237117,2020,2020-10-31,uk,-0.0325337875206911,0.3285714285714285,70,-0.2862456758774117,0.1884192883843529,0.0899715977993649,0.4915254237288136,59
401237118,2020,2020-10-24,lsu,0.2436127100725357,0.5263157894736842,57,1.0333966196080222,0.1377048983912838,-0.1495135458916392,0.2894736842105263,38
401237118,2020,2020-10-24,sc,-0.1495135458916392,0.2894736842105263,38,0.1848926672130408,0.136277636160026,0.2436127100725357,0.5263157894736842,57
401237119,2020,2020-10-31,ala,0.310133421307901,0.5,28,0.2517138247341137,0.0712888586491667,-0.6104390573920241,0.15,20
401237119,2020,2020-10-31,msst,-0.6104390573920241,0.15,20,-0.8204957089228224,-0.5862840814463393,0.310133421307901,0.5,28
401237120,2020,2020-10-31,ark,0.1315474930469387,0.4761904761904761,63,0.3649684188503309,0.2021769223639622,0.5182663373232073,0.5490196078431373,51
401237120,2020,2020-10-31,ta&m,0.5182663373232073,0.5490196078431373,51,1.091481532147166,0.0362565972935729,0.1315474930469387,0.4761904761904761,63
401237121,2020,2020-10-31,aub,0.0512544201576729,0.4736842105263157,38,0.5844812333631536,0.066531159467225,-0.0860432913035874,0.3333333333333333,48
401237121,2020,2020-10-31,lsu,-0.0860432913035874,0.3333333333333333,48,-0.1217207077293098,-0.2369233923466735,0.0512544201576729,0.4736842105263157,38
401237122,2020,2020-10-24,miz,0.0453246326028093,0.42,100,0.2807808368482098,-0.0779290683912894,-0.0361936546838454,0.3111111111111111,45
401237122,2020,2020-10-24,uk,-0.0361936546838454,0.3111111111111111,45,-0.7075640758471919,0.2843920913486628,0.0453246326028093,0.42,100
401237123,2020,2020-10-31,miss,0.7410758688394236,0.6875,32,1.187644513110285,0.472284068706587,-0.9142546402842746,0.3636363636363636,22
401237123,2020,2020-10-31,van,-0.9142546402842746,0.3636363636363636,22,0.1705252255863336,-0.5800078732108452,0.7410758688394236,0.6875,32
401237124,2020,2020-11-08,ark,0.1027410450754539,0.4743589743589743,78,0.2594553517243939,0.1578927397375085,-0.0712160398572478,0.3625,80
401237124,2020,2020-11-08,tenn,-0.0712160398572478,0.3625,80,-0.4653270601525662,-0.1176064783297059,0.1027410450754539,0.4743589743589743,78
401237125,2020,2020-11-07,fla,0.400272034223739,0.4776119402985074,67,0.9336337272356968,0.1026413168300715,-0.1481884507759857,0.1666666666666666,48
401237125,2020,2020-11-07,uga,-0.1481884507759857,0.1666666666666666,48,-0.2235049197942502,0.0959106165789319,0.400272034223739,0.4776119402985074,67
401237126,2020,2020-11-07,msst,0.0569120825269382,0.4444444444444444,63,-0.1413744370484061,0.2089364022437413,-0.2104118434208635,0.4146341463414634,82
401237126,2020,2020-11-07,van,-0.2104118434208635,0.4146341463414634,82,0.2711590783629216,0.0508711072022663,0.0569120825269382,0.4444444444444444,63
401237127,2020,2020-11-08,sc,-0.4189635899185738,0.1818181818181818,33,-0.5658074996180935,-0.3438279884234457,0.2009925774708574,0.4222222222222222,45
401237127,2020,2020-11-08,ta&m,0.2009925774708574,0.4222222222222222,45,0.1318222627227034,0.2513960554364548,-0.4189635899185738,0.1818181818181818,33
401237129,2020,2020-11-15,ark,0.1589624531437509,0.3714285714285714,35,0.0818815106909643,0.5701794110294871,0.4015568401236413,0.5238095238095238,63
401237129,2020,2020-11-15,fla,0.4015568401236413,0.5238095238095238,63,0.6699523239644138,0.1946188566717395,0.1589624531437509,0.3714285714285714,35
401237132,2020,2020-11-14,uk,0.4117054961383597,0.603448275862069,58,0.1891346494260668,0.6525321559138275,0.1460383615026702,0.3918918918918919,74
401237132,2020,2020-11-14,van,0.1460383615026702,0.3918918918918919,74,0.3365944996282749,0.2086918227146474,0.4117054961383597,0.603448275862069,58
401237133,2020,2020-11-15,miss,0.4178337349137003,0.5054945054945055,91,1.1137195001877662,0.0904371902155356,0.3700035522857953,0.4571428571428571,70
401237133,2020,2020-11-15,sc,0.3700035522857953,0.4571428571428571,70,0.1368441521512532,0.8037640052546448,0.4178337349137003,0.5054945054945055,91
401237135,2020,2020-11-21,ala,0.5628209713636828,0.5,22,0.8534239876029194,0.3964158861040078,-0.1677319752893188,0.4318181818181818,44
401237135,2020,2020-11-21,uk,-0.1677319752893188,0.4318181818181818,44,0.2645759319943868,-0.1045010308923165,0.5628209713636828,0.5,22
401237136,2020,2020-11-21,ark,0.0799076739348758,0.3333333333333333,72,0.560239487225905,-0.1430317800039856,0.045239881492597,0.3504273504273504,117
401237136,2020,2020-11-21,lsu,0.045239881492597,0.3504273504273504,117,0.2940710060516094,-0.1826965937296713,0.0799076739348758,0.3333333333333333,72
401237137,2020,2020-11-22,aub,0.1210071850040788,0.4477611940298507,67,0.3379189084298978,0.0796096709517959,-0.1049395320098897,0.4657534246575342,73
401237137,2020,2020-11-22,tenn,-0.1049395320098897,0.4657534246575342,73,-0.0878109327465052,0.2794386564419037,0.1210071850040788,0.4477611940298507,67
401237138,2020,2020-11-21,fla,0.3658206005953975,0.5238095238095238,63,0.81236932284225,0.0171404190268858,-0.0730532021299444,0.3013698630136986,73
401237138,2020,2020-11-21,van,-0.0730532021299444,0.3013698630136986,73,0.1258388032493009,-0.2558892895511028,0.3658206005953975,0.5238095238095238,63
401237139,2020,2020-11-22,msst,0.1566326178863559,0.5064935064935064,77,0.2639141294890535,-0.027252213187449,0.2295040334067712,0.3466666666666667,75
401237139,2020,2020-11-22,uga,0.2295040334067712,0.3466666666666667,75,0.6012855782309597,-0.6130240788268045,0.1566326178863559,0.5064935064935064,77
401237141,2020,2020-11-22,miz,-0.000956139312903,0.3376623376623376,77,0.0914872442618329,-0.1748048377231871,-0.1465194663625571,0.3170731707317073,82
401237141,2020,2020-11-22,sc,-0.1465194663625571,0.3170731707317073,82,-0.2613236341761874,-0.0930817208254986,-0.000956139312903,0.3376623376623376,77
401237142,2020,2020-11-28,ala,0.5058640316125809,0.4814814814814814,27,0.9567323948390556,-0.1074163161268439,-0.1581617766737442,0.2884615384615384,52
401237142,2020,2020-11-28,aub,-0.1581617766737442,0.2884615384615384,52,-0.2247213793481817,-0.1473426915675384,0.5058640316125809,0.4814814814814814,27
401237143,2020,2020-11-28,miz,0.2070848927176609,0.5238095238095238,42,0.2337260651344052,0.3632563912149849,-0.2943765868022703,0.2162162162162162,37
401237143,2020,2020-11-28,van,-0.2943765868022703,0.2162162162162162,37,-0.1961330061518206,-0.536597872947362,0.2070848927176609,0.5238095238095238,42
401237144,2020,2020-11-28,fla,0.1200491677233832,0.4444444444444444,45,0.4231775667834107,0.2426826812376323,-0.2054987661749237,0.3870967741935484,62
401237144,2020,2020-11-28,uk,-0.2054987661749237,0.3870967741935484,62,0.0002347087530926,-0.0459134383205868,0.1200491677233832,0.4444444444444444,45
401237145,2020,2020-11-29,sc,-0.0090510855593032,0.3333333333333333,45,0.1346238577104181,-0.2453955870111215,0.5961180251592725,0.6,35
401237145,2020,2020-11-29,uga,0.5961180251592725,0.6,35,0.0773285074667616,0.7998560391820888,-0.0090510855593032,0.3333333333333333,45
401237146,2020,2020-11-29,lsu,-0.5769393808492669,0.1206896551724138,58,-0.2167672016232246,-0.6543153396913253,-0.2568899158973394,0.2439024390243902,82
401237146,2020,2020-11-29,ta&m,-0.2568899158973394,0.2439024390243902,82,-0.4136295443862268,0.0231695119122462,-0.5769393808492669,0.1206896551724138,58
401237147,2020,2020-11-28,miss,0.1072620615721612,0.3626373626373626,91,0.325064983563911,0.0099691590867551,-0.0181898547957011,0.3548387096774194,93
401237147,2020,2020-11-28,msst,-0.0181898547957011,0.3548387096774194,93,0.275646045315694,-0.3361127916097869,0.1072620615721612,0.3626373626373626,91
401237150,2020,2020-12-05,aub,0.1909591033162352,0.4210526315789473,57,-0.0487028980991473,0.4002048459243647,0.2638975094202321,0.527027027027027,74
401237150,2020,2020-12-05,ta&m,0.2638975094202321,0.527027027027027,74,0.3343246462878946,0.4409944700430339,0.1909591033162352,0.4210526315789473,57
401237151,2020,2020-12-05,fla,0.1741562975395627,0.4166666666666667,60,0.3779733937698761,-0.4041404924928925,-0.219034526086651,0.3090909090909091,55
401237151,2020,2020-12-05,tenn,-0.219034526086651,0.3090909090909091,55,-0.2868663950739033,-0.2118958494145685,0.1741562975395627,0.4166666666666667,60
401237153,2020,2020-12-06,sc,-0.3556387164092127,0.358974358974359,39,-0.312023589570809,-0.1589686308268949,0.3339760412680805,0.5348837209302325,43
401237153,2020,2020-12-06,uk,0.3339760412680805,0.5348837209302325,43,0.1640901743830927,0.3678277380939391,-0.3556387164092127,0.358974358974359,39
401237353,2020,2020-09-05,eku,-0.2897438874048563,0.2352941176470588,17,-0.1569345560304208,-0.898631581601383,0.8787622609612094,0.8333333333333334,18
401237353,2020,2020-09-05,mrsh,0.8787622609612094,0.8333333333333334,18,2.033085024901741,0.0043918522745736,-0.2897438874048563,0.2352941176470588,17
401237492,2020,2020-09-19,cit,-0.5017618693762228,0.0714285714285714,14,2.5213024391366954,-0.7978399894484048,0.7885941794881977,0.5882352941176471,17
401237492,2020,2020-09-19,clem,0.7885941794881977,0.5882352941176471,17,1.1204625996499495,0.786769163322515,-0.5017618693762228,0.0714285714285714,14
401237513,2020,2020-10-03,lib,-0.0165787081017513,0.4375,48,-0.1666584706363207,0.3046752297524833,-0.3703734451017536,0.1481481481481481,54
401237513,2020,2020-10-03,una,-0.3703734451017536,0.1481481481481481,54,-0.1085545256915641,-0.3805732650022525,-0.0165787081017513,0.4375,48
401237514,2020,2020-12-05,byu,-0.0360023701829523,0.4090909090909091,66,-0.1807465270548512,0.3313903287319301,0.0698110658919862,0.4318181818181818,88
401237514,2020,2020-12-05,ccu,0.0698110658919862,0.4318181818181818,88,0.058624257580271,0.2642169183743773,-0.0360023701829523,0.4090909090909091,66
401238034,2020,2020-10-03,fsu,0.1526226441883901,0.5161290322580645,93,0.0449601651544503,0.4242581549511768,0.0297511582439185,0.4098360655737705,61
401238034,2020,2020-10-03,jvst,0.0297511582439185,0.4098360655737705,61,0.1734972976369032,-0.1118601745221607,0.1526226441883901,0.5161290322580645,93
401238035,2020,2020-09-04,cark,-0.1700962892076366,0.3114754098360656,61,-0.506385072448523,0.3124408032801317,-0.0823310183427629,0.5,88
401238035,2020,2020-09-04,uab,-0.0823310183427629,0.5,88,0.4389285427720059,-0.0411765609680347,-0.1700962892076366,0.3114754098360656,61
401238036,2020,2020-10-24,uab,0.0261103120974866,0.4125,80,0.1496206475676249,0.0211892531543111,0.1028435204634293,0.4,80
401238036,2020,2020-10-24,ul,0.1028435204634293,0.4,80,0.1771710060193388,-0.0433322302645787,0.0261103120974866,0.4125,80
401239872,2020,2020-10-17,eku,0.0629077356870513,0.3861386138613861,101,0.2389820974889355,-0.1607508435768153,0.0269679922596566,0.4777777777777778,90
401239872,2020,2020-10-17,troy,0.0269679922596566,0.4777777777777778,90,0.3206026700026736,0.2864212023632431,0.0629077356870513,0.3861386138613861,101
401239884,2020,2020-09-06,sfa,0.0527526876930185,0.4423076923076923,52,0.5079175518204948,0.0423358167249983,0.2102369616787796,0.3888888888888889,72
401239884,2020,2020-09-06,utep,0.2102369616787796,0.3888888888888889,72,0.6043341935369825,-0.0330101314850325,0.0527526876930185,0.4423076923076923,52
401239885,2020,2020-09-20,acu,-0.1444847181565278,0.3513513513513513,74,0.0730470230922965,-0.1913414299543554,-0.0628965730878551,0.3424657534246575,73
401239885,2020,2020-09-20,utep,-0.0628965730878551,0.3424657534246575,73,-0.1166232250891207,-0.0673393796727491,-0.1444847181565278,0.3513513513513513,74
401239887,2020,2020-11-01,byu,0.5585051169029316,0.5384615384615384,26,0.8714044825654176,0.2901853314826876,-0.0692715146577654,0.238095238095238,21
401239887,2020,2020-11-01,wku,-0.0692715146577654,0.238095238095238,21,0.2941686522143531,-0.0177423598155805,0.5585051169029316,0.5384615384615384,26
401239973,2020,2020-09-12,tuln,0.0236413252428408,0.3734939759036144,83,-0.194872599354159,0.3567142649919425,-0.0104596227449298,0.3222222222222222,90
401239973,2020,2020-09-12,usa,-0.0104596227449298,0.3222222222222222,90,0.2930053103256248,-0.2658572810037656,0.0236413252428408,0.3734939759036144,83
401240035,2020,2020-11-07,una,-0.2062333480411266,0.2575757575757575,66,-0.0579769405214548,-0.4772506832932938,-0.0579459051520306,0.4142857142857143,70
401240035,2020,2020-11-07,usm,-0.0579459051520306,0.4142857142857143,70,0.0687888619726046,0.4064748473557517,-0.2062333480411266,0.2575757575757575,66
401240039,2020,2020-09-12,cit,-0.2434318547124544,0.3095238095238095,84,-0.1848504775463788,0.0069846360845753,-0.0028361153454207,0.3559322033898305,59
401240039,2020,2020-09-12,usf,-0.0028361153454207,0.3559322033898305,59,-0.0942805392591303,0.2093102187457603,-0.2434318547124544,0.3095238095238095,84
401240040,2020,2020-10-03,acu,-0.3724387102112836,0.2857142857142857,28,-0.6900609920613382,-0.3926765964368987,0.3597580019532239,0.5769230769230769,26
401240040,2020,2020-10-03,army,0.3597580019532239,0.5769230769230769,26,,0.3482709784896005,-0.3724387102112836,0.2857142857142857,28
401240041,2020,2020-09-19,sfa,-0.1100542820439708,0.3333333333333333,75,0.2793083351959831,-0.3452374067220981,0.1087729342820071,0.3888888888888889,90
401240041,2020,2020-09-19,utsa,0.1087729342820071,0.3888888888888889,90,0.1394891874270879,0.2434511542912412,-0.1100542820439708,0.3333333333333333,75
401240113,2020,2020-09-12,army,0.102488049636497,0.4107142857142857,56,-0.2191878738409861,0.3763827491500594,-0.3968498772807051,0.2765957446808511,47
401240113,2020,2020-09-12,ulm,-0.3968498772807051,0.2765957446808511,47,0.12018216939306,-0.435459889809412,0.102488049636497,0.4107142857142857,56
401240114,2020,2020-10-10,army,-0.0721487375935694,0.2686567164179104,67,0.9775523978877736,-0.1666621362777144,-0.3348309789616169,0.25,68
401240114,2020,2020-10-10,cit,-0.3348309789616169,0.25,68,-0.0643590474507004,-0.2566711464741434,-0.0721487375935694,0.2686567164179104,67
401240115,2020,2020-10-17,army,0.3159797981163242,0.4696969696969697,66,-0.7499080431146223,0.356323222454561,0.096271631779392,0.4404761904761904,84
401240115,2020,2020-10-17,utsa,0.096271631779392,0.4404761904761904,84,0.1250329871651744,0.0067027556037933,0.3159797981163242,0.4696969696969697,66
