season,date,team,adj_epa_off,adj_epa_def,n_fit
2022,2022-09-03,nev,0.007345975537482,0.0703752838495792,2
2022,2022-09-03,txst,-0.0468246573677453,-0.0367466092303218,1
2022,2022-09-03,del,-0.0072671718590072,-0.0667133176119854,1
2022,2022-09-03,navy,-0.0096859486399348,0.034171672542537,1
2022,2022-09-03,byu,0.2320142088755083,0.2594163348490186,1
2022,2022-09-03,usf,-0.1905239034957343,-0.1798005698868858,1
2022,2022-09-03,gaso,-0.0124695879068429,0.0129247787796642,1
2022,2022-09-03,morg,-0.0929861262830282,-0.0080494729230633,1
2022,2022-09-03,ncat,0.0144902523102384,-0.0735913126808034,1
2022,2022-09-03,nccu,0.0473135984627864,0.0381401578636853,1
2022,2022-09-03,duq,-0.1247408359115225,-0.0986294409611677,2
2022,2022-09-03,ysu,-0.028771112584798,-0.0512329739986574,1
2022,2022-09-03,drke,-0.0608444294476007,-0.0690780280740115,1
2022,2022-09-03,ndsu,0.0690780280740115,0.0608444294476007,1
2022,2022-09-03,siu,-0.0170347909755694,-0.0772675227397378,1
2022,2022-09-03,uiw,0.1132485188642954,-0.0078326396108562,1
2022,2022-09-03,alcn,-0.0542562338386118,-0.0225068551199652,1
2022,2022-09-03,sfa,-0.0215281229441264,-0.0526409310867554,2
2022,2022-09-03,nich,-0.0560672748373452,-0.0793656358260045,1
2022,2022-09-03,usa,0.0528251260205205,0.0750057107219914,1
2022,2022-09-03,sela,-0.039505355286603,0.0134188919206217,1
2022,2022-09-03,ul,0.0211214962569111,0.1223322614996928,1
2022,2022-09-03,chso,-0.0800452788881999,-0.0752428387381013,1
2022,2022-09-03,wcu,-0.0156683778706766,-0.0538414194549813,1
2022,2022-09-03,buck,-0.1101155618373303,-0.0079941222669633,1
2022,2022-09-03,tow,-0.0145636175782022,0.0143658214672518,1
2022,2022-09-03,laf,-0.0315294900738533,0.0326942704742429,1
2022,2022-09-03,shu,-0.0520316759948906,0.0588737607391504,1
2022,2022-09-03,but,0.0172114446979721,0.011107481096555,1
2022,2022-09-03,st. thomas university (fl),-0.011107481096555,-0.0172114446979721,1
2022,2022-09-03,pv,-0.1065593615759813,0.0062322395021389,1
2022,2022-09-03,txso,-0.1048255934868762,-0.1021378274613964,1
2022,2022-09-03,bay,0.1723334140781588,0.1799865644766256,1
2022,2022-09-03,ualb,-0.1051892383183342,-0.1473201145602956,1
2022,2022-09-03,lane,0.0354889317612745,-0.0486250056551411,1
2022,2022-09-03,uapb,-0.0119388364087992,-0.0722470343665055,1
2022,2022-09-03,arst,0.0745526516221488,-0.0128020639857153,1
2022,2022-09-03,gram,-0.1861450935708086,-0.1083287754547155,1
2022,2022-09-03,dsu,-0.0298016227070111,-0.0188452479055999,1
2022,2022-09-03,lnpa,0.0188452479055999,0.0298016227070111,1
2022,2022-09-03,fau,0.0203271495373263,0.0819516546112448,2
2022,2022-09-03,ohio,0.0348054633581592,-0.0483379061599014,1
2022,2022-09-03,jmu,0.0013036039885831,0.1693259911369261,1
2022,2022-09-03,mtsu,-0.2166145651734533,0.0111943464471871,1
2022,2022-09-03,smu,0.133359839483958,0.0883892279047788,1
2022,2022-09-03,unt,-0.0445226027535957,-0.0662814618103099,2
2022,2022-09-03,rice,-0.0314039215237302,-0.0799335329762514,1
2022,2022-09-03,usc,0.1200334227554489,-0.0183362024131163,1
2022,2022-09-03,ou,0.2253729739098891,0.0814447617123089,1
2022,2022-09-03,utep,-0.0600499597008601,-0.1454368342129893,2
2022,2022-09-03,hou,0.0852781464081328,0.0798084387151586,1
2022,2022-09-03,utsa,0.0626314817134134,0.0314711299664191,1
2022,2022-09-03,gtwn,0.0122121392798519,0.0872509967716841,1
2022,2022-09-03,mrst,-0.0872509967716841,-0.0122121392798519,1
2022,2022-09-03,inwesl,-0.0073954766843648,0.0025715958892302,1
2022,2022-09-03,val,-0.0025715958892302,0.0073954766843648,1
2022,2022-09-04,fsu,0.1429641562898543,0.0718809292257401,2
2022,2022-09-04,lsu,0.0779722091667491,0.0850279061475903,1
2022,2022-09-04,bois,-0.019385609328531,0.0911052410577139,1
2022,2022-09-04,orst,0.1188526959686402,0.1235102310383171,1
2022,2022-09-04,colg,-0.1060590353483868,-0.0833729450527693,1
2022,2022-09-04,stan,0.0194762076924341,0.0305278336981575,1
2022,2022-09-04,kent,0.0716190928223081,-0.135340997097308,1
2022,2022-09-04,wash,0.0601379987611354,0.0578298940387163,1
2022,2022-09-04,idho,-0.1563359365830996,-0.0375758607370067,1
2022,2022-09-04,wsu,0.0060809083164487,0.0718443326418127,1
2022,2022-09-04,mur,-0.0303054240645453,-0.1337106527262837,1
2022,2022-09-04,ttu,0.1887632119334183,-0.0584702197520047,1
2022,2022-09-04,tex,0.1437410115615197,0.0672859863007133,1
2022,2022-09-04,ulm,-0.09240188136954,-0.0601973275901828,1
2022,2022-09-04,lou,0.0865640331918537,-0.0177742981845388,1
2022,2022-09-04,syr,0.084145216558879,-0.0299858972672886,1
2022,2022-09-04,me,-0.1710403362557948,-0.0308791884455109,1
2022,2022-09-04,unm,-0.0791710090559144,0.0820791768583527,1
2022,2022-09-04,sac,0.1041960757480733,0.083770405535879,1
2022,2022-09-04,utu,-0.1239898277519665,-0.1120520173042759,1
2022,2022-09-04,famu,-0.0900929372246949,-0.1246717610650052,2
2022,2022-09-04,jkst,-0.0054509616696151,0.0763484629033333,1
2022,2022-09-04,haw,-0.0920429383727632,-0.0487002049741214,2
2022,2022-09-04,wku,0.0560204339346584,0.0828555636557105,2
2022,2022-09-04,ulv,-0.0665130958956072,0.0005182293506932,1
2022,2022-09-04,usd,-0.0005182293506932,0.0665130958956072,1
2022,2022-09-06,clem,0.0538799536637669,0.13550374424622,1
2022,2022-09-06,gt,-0.0046752489366651,-0.0145571695361864,1
2022,2022-09-09,lou,0.0779799347121199,0.0235312831782012,2
2022,2022-09-09,ucf,0.0469454847313591,0.1344267744178583,2
2022,2022-09-09,most,-0.0049646365759544,-0.0208219967642263,2
2022,2022-09-09,utm,0.0474267678938487,-0.0625811200039057,2
2022,2022-09-09,asp,-0.184834536601585,-0.0414797827769072,1
2022,2022-09-09,mrmk,0.0339617727141852,0.1092855762808934,2
2022,2022-09-10,ala,0.231190015726173,0.2489710290012644,2
2022,2022-09-10,tex,0.1529633930966291,0.0987445623016314,2
2022,2022-09-10,ark,0.1249781924781735,0.0973513927939332,2
2022,2022-09-10,sc,0.0212963198691954,0.0597488062329804,2
2022,2022-09-10,aub,0.1518998208739418,0.1114857759241244,2
2022,2022-09-10,sjsu,-0.0148616937793991,0.0144580400190288,2
2022,2022-09-10,fla,0.0890309687191163,0.0854441794937507,2
2022,2022-09-10,uk,0.069355515906971,0.1247480195490637,2
2022,2022-09-10,sam,-0.0289788856793058,-0.0401786521291614,2
2022,2022-09-10,uga,0.3021828962218129,0.2944060113601288,2
2022,2022-09-10,lsu,0.1525109690691376,0.1775530269772812,2
2022,2022-09-10,sou,-0.1771543015993112,-0.1327474452842413,1
2022,2022-09-10,cark,-0.1163088548165575,-0.0612062099236869,2
2022,2022-09-10,miss,0.3128510707742571,0.0651991856331473,2
2022,2022-09-10,ksu,0.0642336585821923,0.2149444041105046,2
2022,2022-09-10,miz,0.0305603106857443,0.0479851279812442,2
2022,2022-09-10,pitt,0.0938507247373261,0.1642364437370761,2
2022,2022-09-10,tenn,0.1855022922065912,0.1667348464835766,2
2022,2022-09-10,app,0.105019576126456,0.0130241488238749,2
2022,2022-09-10,ta&m,0.0494685187044961,0.1693205170578991,2
2022,2022-09-10,van,-0.0325562499618831,0.0253304716698972,3
2022,2022-09-10,wake,0.1401781114159704,0.1015802955716997,2
2022,2022-09-10,asu,0.0979801897352732,0.0721685229759899,2
2022,2022-09-10,okst,0.1197919431218958,0.1349580810507128,2
2022,2022-09-10,cal,0.0329211971523545,0.0396999395046966,2
2022,2022-09-10,unlv,0.0222328881143128,-0.0441885832743981,2
2022,2022-09-10,afa,0.159261489099545,0.1180889228237123,2
2022,2022-09-10,colo,-0.0731720427975343,0.0069583996800549,2
2022,2022-09-10,stan,0.0298891315363832,-0.080911473814722,2
2022,2022-09-10,usc,0.2611522060011148,-0.0201874838650524,2
2022,2022-09-10,alst,-0.0675422638661891,-0.0296194948759095,2
2022,2022-09-10,ucla,0.1190438486762835,0.0669882394696474,2
2022,2022-09-10,suu,-0.0763113664931709,-0.0765647506945368,2
2022,2022-09-10,utah,0.1796549821241976,0.1419898790560595,2
2022,2022-09-10,prst,-0.0716860264282999,-0.1315173434787702,2
2022,2022-09-10,wash,0.1553543719055748,0.0639647669555232,2
2022,2022-09-10,wisc,0.0868303160657475,0.1398454431630592,2
2022,2022-09-10,wsu,0.0205077335935465,0.0799079697468389,2
2022,2022-09-10,hou,0.0186080131465136,0.1323793500232239,2
2022,2022-09-10,ttu,0.1445244220901506,0.000182155596869,2
2022,2022-09-10,iowa,-0.0813154567155922,0.1524489007168471,2
2022,2022-09-10,isu,0.0858187528545949,0.1821048786188689,2
2022,2022-09-10,ku,0.1049898492472136,-0.0273911785675402,2
2022,2022-09-10,wvu,0.1114419435428673,-0.0080328351209024,2
2022,2022-09-10,kent,0.0340845468790608,-0.0927327465798516,2
2022,2022-09-10,ou,0.2025627132370968,0.1199572637781754,2
2022,2022-09-10,mrsh,0.0166551337595983,0.2102273839593113,2
2022,2022-09-10,nd,0.0745331314713558,0.1041431678355493,2
2022,2022-09-10,conn,-0.0745596616001645,-0.0392189595939604,3
2022,2022-09-10,syr,0.1035782625016093,-0.0478519446404787,2
2022,2022-09-10,ill,0.037253648532973,0.1300434809270232,3
2022,2022-09-10,uva,0.0748129332420954,-0.015392162951724,2
2022,2022-09-10,minn,0.1308883427729368,0.0524789615323158,2
2022,2022-09-10,wiu,-0.0310328379326812,-0.0473278094098204,2
2022,2022-09-10,gaso,0.0410495417899435,-0.0359906243157496,2
2022,2022-09-10,neb,0.0937841156075893,-0.0220870713656311,3
2022,2022-09-10,duke,0.0408703264808044,0.0483956009614346,2
2022,2022-09-10,nu,-0.0136110429934009,-0.0054454412359415,2
2022,2022-09-10,inst,-0.1970527726008052,0.0343450752407008,2
2022,2022-09-10,pur,0.0606685197754238,0.1623445053289461,2
2022,2022-09-10,akr,-0.059434446927815,-0.0606974646944019,2
2022,2022-09-10,msu,0.0330035617020763,0.0908534711642057,2
2022,2022-09-10,arst,0.1011649145557543,-0.0282549370966883,2
2022,2022-09-10,osu,0.2702759454392796,0.0596073281799942,2
2022,2022-09-10,ohio,0.0221750718832257,-0.0667762182354538,2
2022,2022-09-10,psu,0.117237031642962,0.0953283338183581,2
2022,2022-09-10,rutg,0.0406501305619057,0.0627532132295388,2
2022,2022-09-10,wag,-0.0894153946286496,-0.1195987324779681,2
2022,2022-09-10,clem,0.1261804061499002,0.10978805283444,2
2022,2022-09-10,fur,0.0125146352580604,-0.0096458363674944,2
2022,2022-09-10,gast,-0.0005124871093773,0.0930650541073657,2
2022,2022-09-10,unc,0.1589942835338437,-0.0114038859133153,3
2022,2022-09-10,gt,0.0054001401381032,0.0154773457451903,2
2022,2022-09-10,wcu,-0.0374074480537499,-0.0724031607941327,2
2022,2022-09-10,mia,0.2167050208633275,0.049666107845164,2
2022,2022-09-10,usm,-0.0758825295685521,0.0126946105326302,2
2022,2022-09-10,chso,-0.0967613487983352,-0.1060660657327169,2
2022,2022-09-10,ncsu,0.0802830277208076,0.1115702734953753,2
2022,2022-09-10,jvst,0.0219563656055205,0.0676642899701648,3
2022,2022-09-10,mur,-0.048078649102898,-0.1273683074729582,2
2022,2022-09-10,cp,0.0043196331311284,-0.0075829082858227,2
2022,2022-09-10,usd,-0.0502312766715706,0.0021288695407011,2
2022,2022-09-10,mont,0.0415949406138196,0.0613336676352138,2
2022,2022-09-10,sdak,-0.1581420452554889,-0.0635944238796984,2
2022,2022-09-10,more,-0.2284586116091969,-0.2162665913873387,2
2022,2022-09-10,mtst,0.0975695664429156,0.2025982300632066,1
2022,2022-09-10,mass,-0.0744787952843798,-0.1553115609556489,2
2022,2022-09-10,tol,0.0423359861137672,0.157006407009011,2
2022,2022-09-10,ecu,0.0370683571598872,0.0842629015246865,2
2022,2022-09-10,odu,-0.0464975155182809,0.0395247711549719,2
2022,2022-09-10,nau,-0.0878437723774521,0.0076196693686892,2
2022,2022-09-10,shsu,-0.0799883143350067,0.0119738170311646,2
2022,2022-09-10,unco,-0.0455382145987506,0.0296156390461201,1
2022,2022-09-10,wyo,-0.0716013462323146,0.0327942173211998,3
2022,2022-09-10,sdst,-0.0649251465152092,0.0521417708784626,2
2022,2022-09-10,ucd,-0.0048479154608607,0.030598106619952,2
2022,2022-09-10,bois,-0.0184613358888636,0.1257870451623179,2
2022,2022-09-10,unm,-0.1176454863153835,0.0827266474675281,2
2022,2022-09-10,usu,0.0252893063588146,-0.0534334658537531,3
2022,2022-09-10,web,-0.0669132564295737,0.1046397449292857,2
2022,2022-09-10,nev,-0.005119195155013,0.0625469433270008,3
2022,2022-09-10,uiw,0.1198601395312533,0.016725664844786,2
2022,2022-09-10,laf,-0.0805092156211868,0.0548028150968575,2
2022,2022-09-10,tem,-0.1658236563744096,-0.0384443584973638,2
2022,2022-09-10,alcn,-0.1334250956877258,-0.010298926808893,2
2022,2022-09-10,tuln,0.0316268748458727,0.0735526041845799,2
2022,2022-09-10,lam,-0.0476878021627361,-0.0782663468149967,2
2022,2022-09-10,smu,0.1558646666564974,0.0817560518655485,2
2022,2022-09-10,mem,0.0513449806797181,-0.0283591434489092,2
2022,2022-09-10,navy,-0.0038638624642184,-0.0009488860200927,2
2022,2022-09-10,how,-0.1252528828162126,-0.0714442566818966,2
2022,2022-09-10,usf,-0.1596245401836585,-0.1444939285754823,2
2022,2022-09-10,cin,0.115042156000498,0.1947040824037332,2
2022,2022-09-10,kenn,-0.0970944910238517,-0.0759619844950799,2
2022,2022-09-10,niu,0.1361788985150276,-0.0599536537607353,2
2022,2022-09-10,tlsa,0.0690929000004596,0.0280438333589224,2
2022,2022-09-10,ball,-0.0674790407120677,-0.0002256244897413,2
2022,2022-09-10,wmu,0.0443856152726987,-0.0665985087466332,2
2022,2022-09-10,bgsu,-0.1099298886543006,0.0004006587751859,2
2022,2022-09-10,eku,-0.0422560270288407,-0.0963389204325309,2
2022,2022-09-10,buff,-0.0139403923180045,-0.0201792181074815,2
2022,2022-09-10,hc,0.0948572337465077,-0.0225880947413243,2
2022,2022-09-10,cmu,0.022143643488148,-0.0877757973104297,2
2022,2022-09-10,usa,0.099600040032442,0.0818323506610177,2
2022,2022-09-10,emu,0.0390772492635773,-0.0448529942144167,2
2022,2022-09-10,ul,0.0236065072326089,0.1269846604034722,2
2022,2022-09-10,m-oh,0.0065853124302111,0.0036645177838309,2
2022,2022-09-10,rmu,-0.1392671667154394,-0.0355003243093429,1
2022,2022-09-10,apsu,-0.0095959088858006,-0.0281387615004443,2
2022,2022-09-10,mvsu,-0.0384440711048375,-0.0533395979290538,1
2022,2022-09-10,una,0.0301311709327717,0.0464805004088416,2
2022,2022-09-10,uvaw,-0.0091775018411495,-0.0655383263372041,1
2022,2022-09-10,hcu,-0.0374823722853723,-0.0667309449019378,1
2022,2022-09-10,lin,0.0094175276959874,0.034929189914959,1
2022,2022-09-10,gram,-0.1268710466064241,-0.037780272788022,2
2022,2022-09-10,nwst,-0.0894384777924846,-0.1047177155754257,2
2022,2022-09-10,ilst,-0.0623265722137287,0.0064329056958745,2
2022,2022-09-10,val,-0.0481091269017254,-0.0048394812209998,2
2022,2022-09-10,jmu,0.116023252325559,0.1959087957560846,2
2022,2022-09-10,norf,-0.1797185417953767,-0.21049834141398,2
2022,2022-09-10,nccu,-0.0215917890879676,0.1425461630193505,2
2022,2022-09-10,wssu,-0.1332188561586812,0.0691686138657087,1
2022,2022-09-10,und,0.0038144028704418,-0.0933921526441577,2
2022,2022-09-10,uni,-0.0160436273147145,-0.0979453469708215,2
2022,2022-09-10,day,-0.0874776930148532,-0.1086594381473002,1
2022,2022-09-10,ysu,0.0619946984694538,0.0222593677204378,2
2022,2022-09-10,ncat,0.0036448534538391,-0.1414437949717392,2
2022,2022-09-10,ndsu,0.1474015598584244,0.0866462378222852,2
2022,2022-09-10,eiu,-0.1259188796038682,-0.0908086778262967,2
2022,2022-09-10,utc,0.0353019352859362,0.0796106148232111,2
2022,2022-09-10,cit,-0.0562751608394223,-0.1494561579106821,2
2022,2022-09-10,etsu,0.0093884777147754,0.0800843770331991,2
2022,2022-09-10,gtwn,-0.0033524942485041,0.0598542307672929,2
2022,2022-09-10,leh,-0.0334808419104221,-0.0474238072721967,2
2022,2022-09-10,but,0.0087952044746286,0.0892569265082419,2
2022,2022-09-10,tlru,-0.0937793344940242,0.0100994882680122,1
2022,2022-09-10,bart,-0.009045500858827,-0.0314307220130965,1
2022,2022-09-10,dav,-0.0051523492843499,-0.0465831264562736,2
2022,2022-09-10,drke,-0.0904683870118405,0.0521826069441279,2
2022,2022-09-10,ms&t,-0.131994910826571,0.0434803990489707,1
2022,2022-09-10,lchr,-0.0187129848871607,-0.0239644865244976,1
2022,2022-09-10,stet,0.0239644865244976,0.0187129848871607,1
2022,2022-09-10,ccsu,-0.0938066385032508,-0.0611267540423359,2
2022,2022-09-10,shu,-0.061848194426779,0.0429835561816367,2
2022,2022-09-10,rich,-0.0009781137484417,-0.0068470682670226,2
2022,2022-09-10,sfpa,-0.0085306921216254,-0.0476326475799947,2
2022,2022-09-10,aamu,-0.270158514412453,-0.0617273006645639,2
2022,2022-09-10,troy,-0.0608704373400696,-0.0109956699582416,2
2022,2022-09-10,for,0.0177335287341258,-0.1165742176679106,2
2022,2022-09-10,monm,-0.0203281506160514,-0.0812341005471515,2
2022,2022-09-10,ualb,-0.0890247321700104,-0.1515641389044223,2
2022,2022-09-10,unh,-0.0947198015678142,-0.0173459006238613,2
2022,2022-09-10,del,0.024120629627302,0.0280168853150312,2
2022,2022-09-10,dsu,-0.1272659828027126,-0.0588576574877199,2
2022,2022-09-10,colg,-0.1101420657076106,-0.0888347317184252,2
2022,2022-09-10,me,-0.163366470699514,-0.0567789150407569,2
2022,2022-09-10,bcu,-0.0966391857994508,-0.1313967851928658,2
2022,2022-09-10,scst,-0.1204848526016012,-0.1128764135252819,2
2022,2022-09-10,absu,-0.0727341227996315,-0.019463604813466,1
2022,2022-09-10,famu,-0.0727266546890367,-0.0855576599170245,3
2022,2022-09-10,jkst,-0.0221123949676582,0.1056369568867786,2
2022,2022-09-10,tnst,-0.0311059391173068,-0.0491802946087061,2
2022,2022-09-10,semo,-0.0210624281621223,-0.1099332970840945,2
2022,2022-09-10,siu,-0.0019185641677484,-0.0934639182305379,2
2022,2022-09-10,ccu,0.1546337554756843,-0.0046034641591785,2
2022,2022-09-10,gweb,0.059048600256538,0.0961286761077976,2
2022,2022-09-10,bry,-0.074230480603681,-0.1075326200409531,2
2022,2022-09-10,uri,0.0470714931253748,0.0241100388678289,2
2022,2022-09-10,fiu,-0.0789336165830953,-0.0555308092294614,2
2022,2022-09-10,txst,-0.037744704337684,-0.0056683931184439,2
2022,2022-09-10,clt,-0.0160591437879977,-0.1966465293040151,3
2022,2022-09-10,md,0.1545796051201187,0.0010744599677217,2
2022,2022-09-10,fau,0.0758869227463177,0.1233669477176673,3
2022,2022-09-10,sela,-0.0826084696489506,-0.0677869114179312,2
2022,2022-09-10,lt,-0.0348980136870224,0.0562173529244219,2
2022,2022-09-10,sfa,-0.0537247215943232,-0.0741308962758713,3
2022,2022-09-10,csu,-0.1289001212881288,-0.0216789868963564,2
2022,2022-09-10,mtsu,-0.1898367124151485,0.0805412277216601,2
2022,2022-09-10,txso,-0.0429176621957068,-0.1595482238857304,2
2022,2022-09-10,unt,0.0009291143924797,-0.1122645176984406,3
2022,2022-09-10,mcn,-0.2000393780694175,-0.0769194056865151,1
2022,2022-09-10,rice,0.0168660771019907,0.0725468760469034,2
2022,2022-09-10,lib,0.0098048590309617,0.0659919581325218,2
2022,2022-09-10,uab,0.0635350421453643,0.2770134601038572,2
2022,2022-09-10,army,0.1210303529555386,0.0144906092596969,2
2022,2022-09-10,utsa,0.097949743784076,0.0091555654410447,2
2022,2022-09-10,mtu,-0.1156960476244111,-0.1011561662602688,1
2022,2022-09-10,stmn,0.0327773272889731,0.0454383980246271,2
2022,2022-09-10,pres,-0.0387471397150463,0.0419011582610078,1
2022,2022-09-10,vul,-0.0419011582610078,0.0387471397150463,1
2022,2022-09-10,namu,-0.1208721616054558,-0.0957348383365638,1
2022,2022-09-10,uapb,0.0678401955383373,0.0284797669713743,2
2022,2022-09-11,ariz,-0.0266283860626645,-0.0046691811963172,2
2022,2022-09-11,msst,0.1058052419771668,0.1752955725846096,2
2022,2022-09-11,ewu,-0.0209463413521938,-0.086677812289984,2
2022,2022-09-11,ore,0.1106406807572195,-0.0028560088815354,2
2022,2022-09-11,fres,0.097190696621296,0.093988829442859,2
2022,2022-09-11,orst,0.1465017274609,0.0919038139756034,2
2022,2022-09-11,bay,0.1924044874440161,0.1823787374551906,2
2022,2022-09-11,byu,0.2399158645783144,0.2446762152531255,2
2022,2022-09-11,tar,-0.1889491577026135,-0.1593655390034218,1
2022,2022-09-11,tcu,0.2347667098267606,0.19414285417275,2
2022,2022-09-11,idho,-0.146634790693844,-0.0531640713764349,2
2022,2022-09-11,iu,0.0289121591837757,0.050094906861703,2
2022,2022-09-11,haw,-0.1267462097590924,-0.1231645502319632,3
2022,2022-09-11,mich,0.1768234606671155,0.2049487805656197,2
2022,2022-09-11,bc,-0.0280510366164264,-0.0067283355796722,2
2022,2022-09-11,vt,0.0112821854245484,0.1233225659530043,2
2022,2022-09-11,idst,-0.0264659800474544,-0.0974452964001419,2
2022,2022-09-11,sdsu,-0.0440865897442339,0.0320440094527663,2
2022,2022-09-11,acu,-0.0472130758615625,-0.0786794659485596,2
2022,2022-09-11,pv,-0.1288400596505241,0.0027429882123602,2
2022,2022-09-11,chad,-0.1355132768763837,-0.0021647327158693,1
2022,2022-09-11,utu,-0.1221858838220754,0.0008757134260438,2
2022,2022-09-11,nich,-0.0791031419198636,-0.0986420584596247,2
2022,2022-09-11,ulm,-0.0574788723914296,-0.0339517513752016,2
2022,2022-09-11,nmsu,-0.0817772882966547,-0.1069596546415883,3
2022,2022-09-11,utep,-0.0718497056587741,-0.1134276385870329,3
2022,2022-09-16,fsu,0.1576891811373361,0.1041326765416271,3
2022,2022-09-16,lou,0.0574229552352898,0.0308104121315088,3
2022,2022-09-16,harv,-0.0246795421482387,0.0249771295868104,1
2022,2022-09-16,mrmk,0.0108021503760966,0.1279006959067163,3
2022,2022-09-17,ala,0.2167051421110572,0.3632956263577704,3
2022,2022-09-17,ulm,-0.1757467804468783,-0.0234129881336807,3
2022,2022-09-17,ark,0.0665169007747353,0.1004950684380979,3
2022,2022-09-17,most,-0.0348983272994151,0.0343644508699214,3
2022,2022-09-17,aub,0.0994321375596049,0.1047505374494937,3
2022,2022-09-17,psu,0.1364802324758378,0.1488655650934059,3
2022,2022-09-17,fla,0.0467345137398231,0.0507581080801574,3
2022,2022-09-17,usf,-0.1350911585294499,-0.0985683578123225,3
2022,2022-09-17,uk,0.0442671172513744,0.169936988416836,3
2022,2022-09-17,ysu,0.0089434186587239,0.0409763310704424,3
2022,2022-09-17,lsu,0.1480242733298845,0.2022021202289403,3
2022,2022-09-17,msst,0.0750617714244493,0.1835293662122484,3
2022,2022-09-17,gt,-0.035281523488218,0.0205799598785254,3
2022,2022-09-17,miss,0.303697528119484,0.1113787681214032,3
2022,2022-09-17,acu,-0.0703101425205027,-0.036564380736853,3
2022,2022-09-17,miz,-0.0071698402025956,0.074345126643074,3
2022,2022-09-17,sc,0.0014466897013625,0.0092629180139156,3
2022,2022-09-17,uga,0.3536201927600342,0.3371084078199539,3
2022,2022-09-17,akr,-0.068586247014585,-0.0821460962534708,3
2022,2022-09-17,tenn,0.2190542592017774,0.1607117277520274,3
2022,2022-09-17,niu,0.1471926725241553,-0.0876328655114459,3
2022,2022-09-17,van,-0.0073865302792244,0.0145259908630117,4
2022,2022-09-17,cal,0.0362496078090064,0.0488751227208785,3
2022,2022-09-17,nd,0.0585337364503108,0.1153815264619501,3
2022,2022-09-17,colo,-0.0961562018045631,-0.0022509019022423,3
2022,2022-09-17,minn,0.1705349201860205,0.0818160048992782,3
2022,2022-09-17,byu,0.2073447118331804,0.1793964086658664,3
2022,2022-09-17,ore,0.1851829759820564,0.0431611357110383,3
2022,2022-09-17,ucla,0.1200976810876757,0.0752836551054385,3
2022,2022-09-17,usa,0.0957167119803868,0.0735633592713981,3
2022,2022-09-17,msu,0.0051600043191775,0.0407638056450421,3
2022,2022-09-17,wash,0.2059647459428686,0.0999195395839525,3
2022,2022-09-17,csu,-0.1424467280388278,-0.0590944817055738,3
2022,2022-09-17,wsu,0.0869124163053831,0.1187842970527063,3
2022,2022-09-17,hou,0.0176297137105109,0.0756350771223619,3
2022,2022-09-17,ku,0.1479943239269596,-0.0066085641280111,3
2022,2022-09-17,isu,0.0642032408873991,0.2156322798998934,3
2022,2022-09-17,ohio,0.0019400450151739,-0.040563133431456,3
2022,2022-09-17,neb,0.1085935242616299,-0.0416743719721804,4
2022,2022-09-17,ou,0.2343608816468926,0.1162687949172037,3
2022,2022-09-17,bay,0.1817359152733627,0.1751106664179421,3
2022,2022-09-17,txst,-0.0383685393308119,-0.0064690272745004,3
2022,2022-09-17,ncsu,0.0445558276410001,0.1499059727522477,3
2022,2022-09-17,ttu,0.0977035110995299,0.022943495964417,3
2022,2022-09-17,tow,0.0408534531248355,-0.0797083582500457,2
2022,2022-09-17,wvu,0.1933191861826703,-0.045729320489807,3
2022,2022-09-17,ksu,0.0529439552684332,0.2316127133817259,3
2022,2022-09-17,tuln,0.0292269775083232,0.0908211840046235,3
2022,2022-09-17,okst,0.1583029502408363,0.1774517926998098,3
2022,2022-09-17,uapb,0.0226808183224836,-0.0069211838736404,3
2022,2022-09-17,army,0.1821933571469534,0.0321011547418383,3
2022,2022-09-17,vill,-0.0016728326562066,-0.0328525596711513,2
2022,2022-09-17,conn,-0.0981439376215017,-0.0453656984455162,4
2022,2022-09-17,mich,0.1740876799401908,0.2295487616006017,3
2022,2022-09-17,lib,-0.0057383568347446,0.0916422344482017,3
2022,2022-09-17,wake,0.1121624517191498,0.1329871275069829,3
2022,2022-09-17,iowa,-0.0576432009040006,0.1693614459559994,3
2022,2022-09-17,nev,-0.0128718879039124,0.0415934231824896,4
2022,2022-09-17,nu,-0.0447840224445828,0.0121605858477524,3
2022,2022-09-17,siu,-0.0106318493277119,-0.0561503071359837,3
2022,2022-09-17,pur,0.050107966679223,0.1943514170047527,3
2022,2022-09-17,syr,0.0747994094857177,-0.0342803517440567,3
2022,2022-09-17,nmsu,-0.0956440354407197,-0.1026483228528411,4
2022,2022-09-17,wisc,0.096307235979334,0.1738024774585426,3
2022,2022-09-17,md,0.1672391680857545,0.0302623536537274,3
2022,2022-09-17,smu,0.1209316640405831,0.0828096314447877,3
2022,2022-09-17,osu,0.3449693198994299,0.0365389901701441,3
2022,2022-09-17,tol,0.0602510923323867,0.0772573079561649,3
2022,2022-09-17,rutg,0.0277687924628946,0.0369799908654816,3
2022,2022-09-17,tem,-0.1477116002534646,-0.0213463275636038,3
2022,2022-09-17,bc,0.0053258764793741,0.0143696405441343,3
2022,2022-09-17,me,-0.184151950725097,-0.089173399745691,3
2022,2022-09-17,duke,0.0695011999005952,0.0756860079741094,3
2022,2022-09-17,ncat,-0.0345899021423064,-0.153087472492713,3
2022,2022-09-17,odu,-0.0452627302823755,0.0776064214389379,3
2022,2022-09-17,uva,0.0632306210233236,0.0139493594497857,3
2022,2022-09-17,vt,0.030227933186796,0.1519277685111041,3
