league,season,date,home,away,home_xg,away_xg
Serie_A,2020,2020-09-19,Fiorentina,Torino,2.35462,0.617878
Serie_A,2020,2020-09-19,Verona,Roma,0.910773,1.77959
Serie_A,2020,2020-09-20,Parma Calcio 1913,Napoli,0.160985,1.54079
Serie_A,2020,2020-09-20,Genoa,Crotone,2.23283,1.32278
Serie_A,2020,2020-09-20,Sassuolo,Cagliari,2.0285,0.95973
Serie_A,2020,2020-09-20,Juventus,Sampdoria,2.14288,0.606523
Serie_A,2020,2020-09-21,AC Milan,Bologna,2.94224,0.825483
Serie_A,2020,2020-09-26,Torino,Atalanta,0.773914,2.47087
Serie_A,2020,2020-09-26,Cagliari,Lazio,0.91566,1.99417
Serie_A,2020,2020-09-26,Sampdoria,Benevento,1.36058,1.27481
Serie_A,2020,2020-09-26,Inter,Fiorentina,1.69563,2.25332
Serie_A,2020,2020-09-27,Spezia,Sassuolo,1.29116,2.6497
Serie_A,2020,2020-09-27,Verona,Udinese,1.35384,2.14756
Serie_A,2020,2020-09-27,Napoli,Genoa,2.34102,0.265594
Serie_A,2020,2020-09-27,Crotone,AC Milan,0.107055,2.43073
Serie_A,2020,2020-09-27,Roma,Juventus,2.81817,1.90728
Serie_A,2020,2020-09-28,Bologna,Parma Calcio 1913,2.04715,1.2448
Serie_A,2020,2020-09-30,Benevento,Inter,1.2507,4.53244
Serie_A,2020,2020-09-30,Udinese,Spezia,1.86648,0.812849
Serie_A,2020,2020-09-30,Lazio,Atalanta,1.80375,1.89667
Serie_A,2020,2020-10-02,Fiorentina,Sampdoria,2.02799,2.18148
Serie_A,2020,2020-10-03,Sassuolo,Crotone,1.85563,1.5945
Serie_A,2020,2020-10-03,Udinese,Roma,1.66689,0.762958
Serie_A,2020,2020-10-04,Atalanta,Cagliari,3.60777,0.655559
Serie_A,2020,2020-10-04,Benevento,Bologna,0.8907,1.82239
Serie_A,2020,2020-10-04,Lazio,Inter,1.20722,0.719092
Serie_A,2020,2020-10-04,Parma Calcio 1913,Verona,1.23442,0.633776
Serie_A,2020,2020-10-04,AC Milan,Spezia,2.64977,0.152433
Serie_A,2020,2020-10-17,Napoli,Atalanta,1.17201,0.640405
Serie_A,2020,2020-10-17,Inter,AC Milan,2.54683,2.06232
Serie_A,2020,2020-10-17,Sampdoria,Lazio,1.83414,0.454609
Serie_A,2020,2020-10-17,Crotone,Juventus,1.39522,1.58494
Serie_A,2020,2020-10-18,Bologna,Sassuolo,1.45422,3.23668
Serie_A,2020,2020-10-18,Spezia,Fiorentina,0.925627,1.08362
Serie_A,2020,2020-10-18,Torino,Cagliari,1.24172,1.79136
Serie_A,2020,2020-10-18,Udinese,Parma Calcio 1913,1.71631,0.96514
Serie_A,2020,2020-10-18,Roma,Benevento,4.18819,1.55972
Serie_A,2020,2020-10-19,Verona,Genoa,0.88144,0.38231
Serie_A,2020,2020-10-23,Sassuolo,Torino,1.69093,2.08517
Serie_A,2020,2020-10-24,Atalanta,Sampdoria,2.09742,2.49916
Serie_A,2020,2020-10-24,Genoa,Inter,0.0128508,1.63844
Serie_A,2020,2020-10-24,Lazio,Bologna,1.42977,1.75593
Serie_A,2020,2020-10-25,Cagliari,Crotone,2.08322,1.40714
Serie_A,2020,2020-10-25,Benevento,Napoli,0.650046,2.26936
Serie_A,2020,2020-10-25,Parma Calcio 1913,Spezia,3.67014,0.965076
Serie_A,2020,2020-10-25,Fiorentina,Udinese,1.20434,2.6861
Serie_A,2020,2020-10-25,Juventus,Verona,2.17723,0.599908
Serie_A,2020,2020-10-26,AC Milan,Roma,2.81817,2.35903
Serie_A,2020,2020-10-31,Crotone,Atalanta,0.524608,3.49595
Serie_A,2020,2020-10-31,Inter,Parma Calcio 1913,3.0518,0.760875
Serie_A,2020,2020-10-31,Bologna,Cagliari,1.46614,1.26683
Serie_A,2020,2020-11-01,Udinese,AC Milan,0.956217,1.02378
Serie_A,2020,2020-11-01,Spezia,Juventus,0.546346,2.88171
Serie_A,2020,2020-11-01,Torino,Lazio,2.4688,1.75598
Serie_A,2020,2020-11-01,Napoli,Sassuolo,2.14387,1.52493
Serie_A,2020,2020-11-01,Roma,Fiorentina,3.6279,0.37308
Serie_A,2020,2020-11-01,Sampdoria,Genoa,0.858208,1.18373
Serie_A,2020,2020-11-02,Verona,Benevento,2.51742,1.60386
Serie_A,2020,2020-11-04,Genoa,Torino,1.18572,0.444269
Serie_A,2020,2020-11-06,Sassuolo,Udinese,0.0834694,0.0917939
Serie_A,2020,2020-11-07,Cagliari,Sampdoria,1.89967,0.134345
Serie_A,2020,2020-11-07,Benevento,Spezia,0.251291,1.45194
Serie_A,2020,2020-11-07,Parma Calcio 1913,Fiorentina,0.131692,0.814627
Serie_A,2020,2020-11-08,Lazio,Juventus,1.07713,1.27201
Serie_A,2020,2020-11-08,Atalanta,Inter,0.955473,0.815144
Serie_A,2020,2020-11-08,Genoa,Roma,0.64745,3.49225
Serie_A,2020,2020-11-08,Torino,Crotone,0.235946,0.300792
Serie_A,2020,2020-11-08,Bologna,Napoli,0.729048,1.40583
Serie_A,2020,2020-11-08,AC Milan,Verona,3.65495,2.20988
Serie_A,2020,2020-11-21,Crotone,Lazio,0.432377,1.79345
Serie_A,2020,2020-11-21,Spezia,Atalanta,0.594898,2.20038
Serie_A,2020,2020-11-21,Juventus,Cagliari,2.54799,0.0831584
Serie_A,2020,2020-11-22,Fiorentina,Benevento,1.21172,0.565303
Serie_A,2020,2020-11-22,Inter,Torino,3.74566,1.97826
Serie_A,2020,2020-11-22,Roma,Parma Calcio 1913,3.20915,0.0318982
Serie_A,2020,2020-11-22,Sampdoria,Bologna,0.817944,1.73409
Serie_A,2020,2020-11-22,Verona,Sassuolo,1.3932,0.51
Serie_A,2020,2020-11-22,Udinese,Genoa,0.413067,0.731116
Serie_A,2020,2020-11-22,Napoli,AC Milan,1.8847,1.83664
Serie_A,2020,2020-11-28,Sassuolo,Inter,0.753035,1.49985
Serie_A,2020,2020-11-28,Benevento,Juventus,0.439998,1.64625
Serie_A,2020,2020-11-28,Atalanta,Verona,1.20139,1.78911
Serie_A,2020,2020-11-29,Lazio,Udinese,1.22788,1.42863
Serie_A,2020,2020-11-29,Bologna,Crotone,1.80058,0.401219
Serie_A,2020,2020-11-29,AC Milan,Fiorentina,2.85768,0.602734
Serie_A,2020,2020-11-29,Cagliari,Spezia,1.44548,2.7383
Serie_A,2020,2020-11-29,Napoli,Roma,2.05867,0.314633
Serie_A,2020,2020-11-30,Torino,Sampdoria,1.63863,1.38058
Serie_A,2020,2020-11-30,Genoa,Parma Calcio 1913,1.58372,1.40499
Serie_A,2020,2020-12-05,Spezia,Lazio,1.7297,0.437896
Serie_A,2020,2020-12-05,Juventus,Torino,2.52836,1.34238
Serie_A,2020,2020-12-05,Inter,Bologna,1.98287,1.1214
Serie_A,2020,2020-12-06,Verona,Cagliari,3.02671,1.67924
Serie_A,2020,2020-12-06,Parma Calcio 1913,Benevento,0.501198,0.340508
Serie_A,2020,2020-12-06,Roma,Sassuolo,1.27993,0.209882
Serie_A,2020,2020-12-06,Crotone,Napoli,0.508882,1.93801
Serie_A,2020,2020-12-06,Sampdoria,AC Milan,0.986547,2.66831
Serie_A,2020,2020-12-07,Fiorentina,Genoa,2.79212,1.37691
Serie_A,2020,2020-12-11,Sassuolo,Benevento,1.08927,2.09826
Serie_A,2020,2020-12-12,Crotone,Spezia,1.69279,0.824038
Serie_A,2020,2020-12-12,Torino,Udinese,1.07631,1.47406
Serie_A,2020,2020-12-12,Lazio,Verona,0.647828,0.955041
Serie_A,2020,2020-12-13,Cagliari,Inter,1.61081,2.74594
Serie_A,2020,2020-12-13,Atalanta,Fiorentina,2.8038,0.461794
Serie_A,2020,2020-12-13,Bologna,Roma,0.354826,4.03543
Serie_A,2020,2020-12-13,Napoli,Sampdoria,1.51835,0.713804
Serie_A,2020,2020-12-13,Genoa,Juventus,0.484378,3.60091
Serie_A,2020,2020-12-13,AC Milan,Parma Calcio 1913,1.8515,0.603434
Serie_A,2020,2020-12-15,Udinese,Crotone,1.10391,0.123143
Serie_A,2020,2020-12-15,Benevento,Lazio,1.43093,0.416738
Serie_A,2020,2020-12-16,Juventus,Atalanta,2.71039,0.902039
Serie_A,2020,2020-12-16,Fiorentina,Sassuolo,1.71835,1.7103
Serie_A,2020,2020-12-16,Genoa,AC Milan,1.22979,2.05417
Serie_A,2020,2020-12-16,Inter,Napoli,1.31797,3.25581
Serie_A,2020,2020-12-16,Parma Calcio 1913,Cagliari,0.870374,0.265316
Serie_A,2020,2020-12-16,Spezia,Bologna,2.66532,1.61165
Serie_A,2020,2020-12-16,Verona,Sampdoria,1.49333,0.779474
Serie_A,2020,2020-12-17,Roma,Torino,3.04581,0.975058
Serie_A,2020,2020-12-19,Fiorentina,Verona,1.68253,1.24682
Serie_A,2020,2020-12-19,Sampdoria,Crotone,2.48022,1.04297
Serie_A,2020,2020-12-19,Parma Calcio 1913,Juventus,0.926619,2.80045
Serie_A,2020,2020-12-20,Torino,Bologna,1.10564,2.17731
Serie_A,2020,2020-12-20,Benevento,Genoa,1.55436,0.245022
Serie_A,2020,2020-12-20,Cagliari,Udinese,0.628497,1.43641
Serie_A,2020,2020-12-20,Inter,Spezia,1.26331,0.779401
Serie_A,2020,2020-12-20,Sassuolo,AC Milan,1.04718,1.41457
Serie_A,2020,2020-12-20,Atalanta,Roma,1.91426,0.712758
Serie_A,2020,2020-12-20,Lazio,Napoli,0.701577,0.982563
Serie_A,2020,2020-12-22,Crotone,Parma Calcio 1913,0.7999,1.50226
Serie_A,2020,2020-12-22,Juventus,Fiorentina,0.388088,1.53117
Serie_A,2020,2020-12-23,Verona,Inter,1.23629,2.0312
Serie_A,2020,2020-12-23,Bologna,Atalanta,1.08799,1.89381
Serie_A,2020,2020-12-23,AC Milan,Lazio,1.88103,1.45797
Serie_A,2020,2020-12-23,Napoli,Torino,0.896358,0.390204
Serie_A,2020,2020-12-23,Roma,Cagliari,3.36165,1.19646
Serie_A,2020,2020-12-23,Sampdoria,Sassuolo,1.6455,2.16381
Serie_A,2020,2020-12-23,Spezia,Genoa,0.530442,1.24789
Serie_A,2020,2020-12-23,Udinese,Benevento,2.4683,0.338064
Serie_A,2020,2021-01-03,Inter,Crotone,2.4614,1.85185
Serie_A,2020,2021-01-03,Atalanta,Sassuolo,3.50279,0.499119
Serie_A,2020,2021-01-03,Cagliari,Napoli,0.860583,5.2489
Serie_A,2020,2021-01-03,Fiorentina,Bologna,0.352245,0.633738
Serie_A,2020,2021-01-03,Genoa,Lazio,1.14509,1.34628
Serie_A,2020,2021-01-03,Parma Calcio 1913,Torino,0.846876,1.67327
Serie_A,2020,2021-01-03,Roma,Sampdoria,2.40692,0.229603
Serie_A,2020,2021-01-03,Spezia,Verona,0.450318,1.5461
Serie_A,2020,2021-01-03,Benevento,AC Milan,2.34965,1.53692
Serie_A,2020,2021-01-03,Juventus,Udinese,3.54071,1.75781
Serie_A,2020,2021-01-06,Cagliari,Benevento,1.16751,1.23401
Serie_A,2020,2021-01-06,Atalanta,Parma Calcio 1913,2.38532,0.0467904
Serie_A,2020,2021-01-06,Bologna,Udinese,1.30678,1.70449
Serie_A,2020,2021-01-06,Crotone,Roma,0.498045,1.89996
Serie_A,2020,2021-01-06,Lazio,Fiorentina,1.91891,1.77283
Serie_A,2020,2021-01-06,Sampdoria,Inter,1.3375,2.49173
Serie_A,2020,2021-01-06,Sassuolo,Genoa,2.26,1.04966
Serie_A,2020,2021-01-06,Torino,Verona,1.36437,0.299538
Serie_A,2020,2021-01-06,Napoli,Spezia,4.01311,1.92698
Serie_A,2020,2021-01-06,AC Milan,Juventus,1.02584,2.3569
Serie_A,2020,2021-01-09,Benevento,Atalanta,0.945676,4.0811
Serie_A,2020,2021-01-09,Genoa,Bologna,1.0511,1.03548
Serie_A,2020,2021-01-09,AC Milan,Torino,1.58807,0.372133
Serie_A,2020,2021-01-10,Roma,Inter,0.904251,1.9311
Serie_A,2020,2021-01-10,Parma Calcio 1913,Lazio,0.38214,3.416
Serie_A,2020,2021-01-10,Udinese,Napoli,2.22446,1.7625
Serie_A,2020,2021-01-10,Verona,Crotone,1.29189,0.832994
Serie_A,2020,2021-01-10,Fiorentina,Cagliari,1.90744,1.25523
Serie_A,2020,2021-01-10,Juventus,Sassuolo,3.03948,0.542444
Serie_A,2020,2021-01-11,Spezia,Sampdoria,1.71534,0.433748
Serie_A,2020,2021-01-15,Lazio,Roma,0.941571,0.639638
Serie_A,2020,2021-01-16,Bologna,Verona,2.59435,0.695086
Serie_A,2020,2021-01-16,Torino,Spezia,0.994528,0.310945
Serie_A,2020,2021-01-16,Sampdoria,Udinese,1.50541,2.78281
Serie_A,2020,2021-01-17,Napoli,Fiorentina,2.24139,1.1403
Serie_A,2020,2021-01-17,Crotone,Benevento,1.49503,2.46021
Serie_A,2020,2021-01-17,Sassuolo,Parma Calcio 1913,1.81397,0.698377
Serie_A,2020,2021-01-17,Atalanta,Genoa,2.08328,0.905971
Serie_A,2020,2021-01-17,Inter,Juventus,1.73238,0.368127
Serie_A,2020,2021-01-18,Cagliari,AC Milan,1.1919,1.69958
Serie_A,2020,2021-01-20,Udinese,Atalanta,0.418061,1.28447
Serie_A,2020,2021-01-22,Benevento,Torino,1.60271,1.4463
Serie_A,2020,2021-01-23,Roma,Spezia,2.59451,1.46005
Serie_A,2020,2021-01-23,AC Milan,Atalanta,1.74436,2.39517
Serie_A,2020,2021-01-23,Udinese,Inter,0.210828,0.725987
Serie_A,2020,2021-01-23,Fiorentina,Crotone,1.03932,0.611551
Serie_A,2020,2021-01-24,Juventus,Bologna,3.5214,0.43025
Serie_A,2020,2021-01-24,Genoa,Cagliari,2.49498,1.27481
Serie_A,2020,2021-01-24,Verona,Napoli,2.35109,0.903544
Serie_A,2020,2021-01-24,Lazio,Sassuolo,2.00707,0.657277
Serie_A,2020,2021-01-24,Parma Calcio 1913,Sampdoria,1.05418,2.1892
Serie_A,2020,2021-01-29,Torino,Fiorentina,2.16367,1.48381
Serie_A,2020,2021-01-30,Bologna,AC Milan,1.3455,3.3292
Serie_A,2020,2021-01-30,Sampdoria,Juventus,0.240857,1.63913
Serie_A,2020,2021-01-30,Inter,Benevento,1.65732,0.0
Serie_A,2020,2021-01-31,Spezia,Udinese,0.816035,1.20302
Serie_A,2020,2021-01-31,Crotone,Genoa,0.63775,1.25048
Serie_A,2020,2021-01-31,Atalanta,Lazio,1.18024,2.39061
Serie_A,2020,2021-01-31,Cagliari,Sassuolo,0.879547,1.89569
Serie_A,2020,2021-01-31,Napoli,Parma Calcio 1913,1.05768,0.540369
Serie_A,2020,2021-01-31,Roma,Verona,2.18476,0.728479
Serie_A,2020,2021-02-05,Fiorentina,Inter,0.54225,2.48145
Serie_A,2020,2021-02-06,Sassuolo,Spezia,0.974042,1.65222
Serie_A,2020,2021-02-06,Atalanta,Torino,2.05759,2.80114
Serie_A,2020,2021-02-06,Juventus,Roma,0.251055,0.652535
Serie_A,2020,2021-02-06,Genoa,Napoli,1.09369,2.09283
Serie_A,2020,2021-02-07,Benevento,Sampdoria,0.949104,1.70084
Serie_A,2020,2021-02-07,AC Milan,Crotone,3.26629,0.483519
Serie_A,2020,2021-02-07,Udinese,Verona,2.21674,0.324304
Serie_A,2020,2021-02-07,Parma Calcio 1913,Bologna,0.787202,1.45085
Serie_A,2020,2021-02-07,Lazio,Cagliari,1.0166,1.23787
Serie_A,2020,2021-02-12,Bologna,Benevento,1.91922,0.80004
Serie_A,2020,2021-02-13,Torino,Genoa,0.406879,0.209162
Serie_A,2020,2021-02-13,Napoli,Juventus,1.05643,2.01493
Serie_A,2020,2021-02-13,Spezia,AC Milan,1.33279,0.522191
Serie_A,2020,2021-02-14,Roma,Udinese,2.98143,0.310308
Serie_A,2020,2021-02-14,Cagliari,Atalanta,0.203346,0.966776
Serie_A,2020,2021-02-14,Sampdoria,Fiorentina,1.37373,1.28041
Serie_A,2020,2021-02-14,Crotone,Sassuolo,0.737979,2.7814
Serie_A,2020,2021-02-14,Inter,Lazio,2.41606,0.975673
Serie_A,2020,2021-02-15,Verona,Parma Calcio 1913,1.25993,1.28195
Serie_A,2020,2021-02-19,Fiorentina,Spezia,2.08276,0.854682
Serie_A,2020,2021-02-19,Cagliari,Torino,0.804795,1.16138
Serie_A,2020,2021-02-20,Lazio,Sampdoria,1.36887,1.27226
Serie_A,2020,2021-02-20,Genoa,Verona,0.942869,1.17826
Serie_A,2020,2021-02-20,Sassuolo,Bologna,1.75431,0.547118
Serie_A,2020,2021-02-21,Parma Calcio 1913,Udinese,2.71894,1.34636
Serie_A,2020,2021-02-21,AC Milan,Inter,0.707265,2.95518
Serie_A,2020,2021-02-21,Atalanta,Napoli,2.68448,0.624734
Serie_A,2020,2021-02-21,Benevento,Roma,0.24834,0.917367
Serie_A,2020,2021-02-22,Juventus,Crotone,4.42058,0.654355
Serie_A,2020,2021-02-27,Spezia,Parma Calcio 1913,1.50261,1.22437
Serie_A,2020,2021-02-27,Bologna,Lazio,1.30451,2.4983
Serie_A,2020,2021-02-27,Verona,Juventus,0.7004,1.22214
Serie_A,2020,2021-02-28,Sampdoria,Atalanta,0.459133,1.37431
Serie_A,2020,2021-02-28,Crotone,Cagliari,0.859768,1.47542
Serie_A,2020,2021-02-28,Udinese,Fiorentina,1.00916,0.393598
Serie_A,2020,2021-02-28,Inter,Genoa,2.85565,0.104998
Serie_A,2020,2021-02-28,Napoli,Benevento,2.34858,0.430179
Serie_A,2020,2021-02-28,Roma,AC Milan,1.198,3.2493
Serie_A,2020,2021-03-02,Juventus,Spezia,2.61694,1.26299
Serie_A,2020,2021-03-03,Sassuolo,Napoli,2.4724,2.54342
Serie_A,2020,2021-03-03,Fiorentina,Roma,0.44021,1.38176
Serie_A,2020,2021-03-03,Genoa,Sampdoria,0.282448,0.554452
Serie_A,2020,2021-03-03,AC Milan,Udinese,1.31277,0.772446
Serie_A,2020,2021-03-03,Benevento,Verona,0.345715,1.81493
Serie_A,2020,2021-03-03,Cagliari,Bologna,0.918475,0.572194
Serie_A,2020,2021-03-03,Atalanta,Crotone,3.83419,0.599388
Serie_A,2020,2021-03-04,Parma Calcio 1913,Inter,0.807935,3.45928
Serie_A,2020,2021-03-06,Spezia,Benevento,1.68194,0.319654
Serie_A,2020,2021-03-06,Udinese,Sassuolo,1.7241,0.944927
Serie_A,2020,2021-03-06,Juventus,Lazio,1.44911,0.876141
Serie_A,2020,2021-03-07,Roma,Genoa,1.11292,0.22588
Serie_A,2020,2021-03-07,Verona,AC Milan,1.12134,1.02359
Serie_A,2020,2021-03-07,Fiorentina,Parma Calcio 1913,1.2552,2.66766
Serie_A,2020,2021-03-07,Crotone,Torino,2.60234,1.97011
Serie_A,2020,2021-03-07,Sampdoria,Cagliari,0.52749,0.979884
Serie_A,2020,2021-03-07,Napoli,Bologna,1.22462,0.770095
Serie_A,2020,2021-03-08,Inter,Atalanta,0.181511,0.676989
Serie_A,2020,2021-03-12,Lazio,Crotone,2.70511,1.38008
Serie_A,2020,2021-03-12,Atalanta,Spezia,2.01267,1.24595
Serie_A,2020,2021-03-13,Sassuolo,Verona,1.56376,1.47961
Serie_A,2020,2021-03-13,Benevento,Fiorentina,1.543,2.26928
Serie_A,2020,2021-03-13,Genoa,Udinese,1.64784,1.91532
Serie_A,2020,2021-03-14,Bologna,Sampdoria,2.26652,1.56796
Serie_A,2020,2021-03-14,Torino,Inter,1.35492,2.51476
Serie_A,2020,2021-03-14,Parma Calcio 1913,Roma,2.09688,1.6811
Serie_A,2020,2021-03-14,Cagliari,Juventus,0.656951,2.33997
Serie_A,2020,2021-03-14,AC Milan,Napoli,1.48364,1.34959
Serie_A,2020,2021-03-17,Torino,Sassuolo,2.1526,1.41405
Serie_A,2020,2021-03-19,Parma Calcio 1913,Genoa,2.09686,0.896292
Serie_A,2020,2021-03-20,Crotone,Bologna,1.94617,3.85076
Serie_A,2020,2021-03-20,Spezia,Cagliari,1.03827,2.95218
Serie_A,2020,2021-03-21,Verona,Atalanta,0.145024,2.06793
Serie_A,2020,2021-03-21,Udinese,Lazio,1.92074,1.51277
Serie_A,2020,2021-03-21,Juventus,Benevento,2.31196,0.247326
Serie_A,2020,2021-03-21,Sampdoria,Torino,0.774348,0.739358
Serie_A,2020,2021-03-21,Fiorentina,AC Milan,0.445056,1.83261
Serie_A,2020,2021-03-21,Roma,Napoli,0.733296,1.07404
Serie_A,2020,2021-04-03,AC Milan,Sampdoria,0.96551,1.01539
Serie_A,2020,2021-04-03,Napoli,Crotone,3.45014,1.17165
Serie_A,2020,2021-04-03,Genoa,Fiorentina,1.18401,0.905325
Serie_A,2020,2021-04-03,Benevento,Parma Calcio 1913,1.38823,1.2091
Serie_A,2020,2021-04-03,Sassuolo,Roma,3.38116,1.55499
Serie_A,2020,2021-04-03,Lazio,Spezia,2.36513,0.938101
Serie_A,2020,2021-04-03,Atalanta,Udinese,2.63099,0.738068
Serie_A,2020,2021-04-03,Cagliari,Verona,1.24308,1.30136
Serie_A,2020,2021-04-03,Torino,Juventus,1.15909,3.29698
Serie_A,2020,2021-04-03,Bologna,Inter,1.26861,2.12357
Serie_A,2020,2021-04-07,Juventus,Napoli,1.61051,1.36435
Serie_A,2020,2021-04-07,Inter,Sassuolo,1.27678,0.868116
Serie_A,2020,2021-04-10,Spezia,Crotone,1.39234,1.43962
Serie_A,2020,2021-04-10,Parma Calcio 1913,AC Milan,1.7023,1.0074
Serie_A,2020,2021-04-10,Udinese,Torino,1.03189,1.53854
Serie_A,2020,2021-04-11,Inter,Cagliari,1.25573,0.242059
Serie_A,2020,2021-04-11,Juventus,Genoa,2.82825,1.47493
Serie_A,2020,2021-04-11,Verona,Lazio,0.215489,0.457956
Serie_A,2020,2021-04-11,Sampdoria,Napoli,0.904896,1.89882
Serie_A,2020,2021-04-11,Roma,Bologna,1.3735,2.0125
Serie_A,2020,2021-04-11,Fiorentina,Atalanta,1.28762,3.07955
Serie_A,2020,2021-04-12,Benevento,Sassuolo,0.392283,1.28252
Serie_A,2020,2021-04-17,Crotone,Udinese,1.56852,0.827427
Serie_A,2020,2021-04-17,Sampdoria,Verona,1.94443,1.31995
Serie_A,2020,2021-04-17,Sassuolo,Fiorentina,2.27601,0.777004
Serie_A,2020,2021-04-17,Cagliari,Parma Calcio 1913,2.36238,1.6174
Serie_A,2020,2021-04-18,AC Milan,Genoa,1.21528,1.31309
Serie_A,2020,2021-04-18,Lazio,Benevento,3.64262,1.40017
Serie_A,2020,2021-04-18,Atalanta,Juventus,0.979557,0.795659
Serie_A,2020,2021-04-18,Bologna,Spezia,3.12881,0.532614
Serie_A,2020,2021-04-18,Torino,Roma,3.37014,1.507
Serie_A,2020,2021-04-18,Napoli,Inter,0.584142,1.0199
Serie_A,2020,2021-04-20,Verona,Fiorentina,1.9565,1.14388
Serie_A,2020,2021-04-21,AC Milan,Sassuolo,1.11244,2.13785
Serie_A,2020,2021-04-21,Genoa,Benevento,1.28057,1.03972
Serie_A,2020,2021-04-21,Udinese,Cagliari,0.764035,1.37919
Serie_A,2020,2021-04-21,Spezia,Inter,0.0315577,2.88353
Serie_A,2020,2021-04-21,Juventus,Parma Calcio 1913,2.49694,1.3096
Serie_A,2020,2021-04-21,Crotone,Sampdoria,0.688921,2.0374
Serie_A,2020,2021-04-21,Bologna,Torino,0.327911,1.85996
Serie_A,2020,2021-04-22,Roma,Atalanta,1.11253,2.39045
Serie_A,2020,2021-04-22,Napoli,Lazio,1.59439,1.43947
Serie_A,2020,2021-04-24,Genoa,Spezia,2.46449,0.932413
Serie_A,2020,2021-04-24,Parma Calcio 1913,Crotone,2.13448,2.71958
Serie_A,2020,2021-04-24,Sassuolo,Sampdoria,1.66072,0.986504
Serie_A,2020,2021-04-25,Benevento,Udinese,2.51862,1.34953
Serie_A,2020,2021-04-25,Fiorentina,Juventus,1.21138,1.15603
Serie_A,2020,2021-04-25,Inter,Verona,0.85992,1.06135
Serie_A,2020,2021-04-25,Cagliari,Roma,1.26292,1.58437
Serie_A,2020,2021-04-25,Atalanta,Bologna,4.45853,0.901726
Serie_A,2020,2021-04-26,Torino,Napoli,1.04779,3.0505
Serie_A,2020,2021-04-26,Lazio,AC Milan,2.28486,1.83
Serie_A,2020,2021-05-01,Verona,Spezia,2.04122,1.17641
Serie_A,2020,2021-05-01,Crotone,Inter,0.759966,2.34169
Serie_A,2020,2021-05-01,AC Milan,Benevento,3.44683,0.742758
Serie_A,2020,2021-05-02,Lazio,Genoa,2.90489,1.12186
Serie_A,2020,2021-05-02,Sassuolo,Atalanta,1.26321,1.94826
Serie_A,2020,2021-05-02,Napoli,Cagliari,2.9066,1.88547
Serie_A,2020,2021-05-02,Bologna,Fiorentina,1.93952,2.01163
Serie_A,2020,2021-05-02,Udinese,Juventus,0.372087,2.79425
Serie_A,2020,2021-05-02,Sampdoria,Roma,1.37262,1.63837
Serie_A,2020,2021-05-03,Torino,Parma Calcio 1913,1.35363,0.402756
Serie_A,2020,2021-05-08,Udinese,Bologna,0.488745,2.52775
Serie_A,2020,2021-05-08,Spezia,Napoli,1.27161,2.32097
Serie_A,2020,2021-05-08,Inter,Sampdoria,1.95771,1.4093
Serie_A,2020,2021-05-08,Fiorentina,Lazio,1.42543,0.980945
Serie_A,2020,2021-05-09,Genoa,Sassuolo,0.749499,1.91968
Serie_A,2020,2021-05-09,Parma Calcio 1913,Atalanta,1.05585,3.16517
Serie_A,2020,2021-05-09,Benevento,Cagliari,1.11891,1.94848
Serie_A,2020,2021-05-09,Verona,Torino,1.76249,0.858971
Serie_A,2020,2021-05-09,Roma,Crotone,2.34234,0.285602
Serie_A,2020,2021-05-09,Juventus,AC Milan,1.10288,1.22848
Serie_A,2020,2021-05-11,Napoli,Udinese,3.38173,0.186833
Serie_A,2020,2021-05-12,Cagliari,Fiorentina,0.346121,0.10611
Serie_A,2020,2021-05-12,Atalanta,Benevento,1.79069,0.183599
Serie_A,2020,2021-05-12,Bologna,Genoa,2.30788,1.65544
Serie_A,2020,2021-05-12,Sassuolo,Juventus,2.23729,1.36904
Serie_A,2020,2021-05-12,Torino,AC Milan,0.86194,4.30596
Serie_A,2020,2021-05-12,Lazio,Parma Calcio 1913,1.35561,0.569751
Serie_A,2020,2021-05-12,Inter,Roma,2.30537,0.961595
Serie_A,2020,2021-05-12,Sampdoria,Spezia,1.83643,2.7592
Serie_A,2020,2021-05-13,Crotone,Verona,0.646392,0.622067
Serie_A,2020,2021-05-15,Genoa,Atalanta,1.7247,2.28339
Serie_A,2020,2021-05-15,Spezia,Torino,2.73126,0.940601
Serie_A,2020,2021-05-15,Juventus,Inter,3.16532,1.34382
Serie_A,2020,2021-05-15,Roma,Lazio,1.03543,0.765258
Serie_A,2020,2021-05-16,Fiorentina,Napoli,0.344483,1.90774
Serie_A,2020,2021-05-16,Benevento,Crotone,1.7951,1.10271
Serie_A,2020,2021-05-16,Udinese,Sampdoria,0.344524,1.40036
Serie_A,2020,2021-05-16,Parma Calcio 1913,Sassuolo,0.998801,2.48538
Serie_A,2020,2021-05-16,AC Milan,Cagliari,1.40469,0.425678
Serie_A,2020,2021-05-17,Verona,Bologna,1.98719,2.04284
Serie_A,2020,2021-05-18,Lazio,Torino,2.14691,0.280579
Serie_A,2020,2021-05-22,Crotone,Fiorentina,2.41313,0.470867
Serie_A,2020,2021-05-22,Cagliari,Genoa,2.16617,1.63375
Serie_A,2020,2021-05-22,Sampdoria,Parma Calcio 1913,1.34869,0.720234
Serie_A,2020,2021-05-23,Inter,Udinese,3.52785,1.16043
Serie_A,2020,2021-05-23,Torino,Benevento,1.35452,0.349447
Serie_A,2020,2021-05-23,Bologna,Juventus,1.06031,3.63043
