game_date,home_key,away_key,legacy_home_prob,power_home_prob,sport_home_prob,meta_stacked_home_prob,legacy_margin,power_margin,sport_margin,sport_minus_market,expected_home_goals,expected_away_goals,sport_xg_diff,overtime_probability,market_devig_home_prob,market_spread,market_home_ml,market_away_ml,home_margin,home_win,home_cover
2024-02-06,sc,miss,99.95,99.95,99.95,99.95,-7.992000000000001,-7.992000000000001,-7.992000000000001,,,,,,,,,,3.0,1,
2024-02-07,unc,clem,80.39,80.39,80.39,80.39,-4.8624,-4.8624,-4.8624,,,,,,,,,,-4.0,0,
2024-02-07,hou,okst,99.96,99.96,99.96,99.96,-7.993599999999999,-7.993599999999999,-7.993599999999999,,,,,,,,,,16.0,1,
2024-02-07,tex,isu,75.59,75.59,75.59,75.59,-4.0944,-4.0944,-4.0944,,,,,,,,,,-5.0,0,
2024-02-07,ou,byu,19.210000000000008,19.21,19.21,19.21,4.926399999999999,4.926399999999999,4.926399999999999,,,,,,,,,,16.0,1,
2024-02-07,conn,but,87.57,87.57,87.57,87.57,-6.011199999999999,-6.011199999999999,-6.011199999999999,,,,,,,,,,9.0,1,
2024-02-07,van,uk,12.760000000000005,12.76,12.76,12.76,5.958399999999999,5.958399999999999,5.958399999999999,,,,,,,,,,-32.0,0,
2024-02-07,wyo,unm,0.04999999999999716,0.05,0.05,0.05,7.992000000000001,7.992000000000001,7.992000000000001,,,,,,,,,,-18.0,0,
2024-02-07,bay,ttu,59.91,59.91,59.91,59.91,-1.5855999999999995,-1.5855999999999995,-1.5855999999999995,,,,,,,,,,6.0,1,
2024-02-07,usu,nev,99.2,99.2,99.2,99.2,-7.872000000000001,-7.872000000000001,-7.872000000000001,,,,,,,,,,-14.0,0,
2024-02-08,tenn,lsu,92.35,92.35,92.35,92.35,-6.775999999999999,-6.775999999999999,-6.775999999999999,,,,,,,,,,20.0,1,
2024-02-08,mich,wis,4.069999999999993,4.07,4.07,4.07,7.3488000000000016,7.3488000000000016,7.3488000000000016,,,,,,,,,,4.0,1,
2024-02-08,aub,ala,27.989999999999995,27.99,27.99,27.99,3.5216000000000007,3.5216000000000007,3.5216000000000007,,,,,,,,,,18.0,1,
2024-02-08,prov,crei,83.69,83.69,83.69,83.69,-5.3904,-5.3904,-5.3904,,,,,,,,,,4.0,1,
2024-02-09,uab,fau,76.98,76.98,76.98,76.98,-4.316800000000001,-4.316800000000001,-4.316800000000001,,,,,,,,,,3.0,1,
2024-02-10,nev,sdsu,3.239999999999995,3.24,3.24,3.24,7.481600000000001,7.481600000000001,7.481600000000001,,,,,,,,,,4.0,1,
2024-02-10,gtwn,conn,1.8900000000000006,1.89,1.89,1.89,7.6976,7.6976,7.6976,,,,,,,,,,-25.0,0,
2024-02-10,rutg,wis,39.77,39.77,39.77,39.77,1.6367999999999996,1.6367999999999996,1.6367999999999996,,,,,,,,,,22.0,1,
2024-02-10,lsu,ala,21.150000000000006,21.15,21.15,21.15,4.615999999999999,4.615999999999999,4.615999999999999,,,,,,,,,,-17.0,0,
2024-02-10,xav,crei,4.540000000000006,4.54,4.54,4.54,7.273599999999999,7.273599999999999,7.273599999999999,,,,,,,,,,-7.0,0,
