game_date,home_key,away_key,legacy_home_prob,legacy_draw_prob,legacy_away_prob,power_home_prob,power_draw_prob,power_away_prob,sport_home_prob,sport_draw_prob,sport_away_prob,meta_home_prob,meta_draw_prob,meta_away_prob,market_devig_home_prob,market_devig_draw_prob,market_devig_away_prob,outcome,home_win,draw,away_win
2020-12-26,ful,sou,45.738904,30.908,23.353095999999997,28.406523999999994,32.204,39.389475999999995,29.48,25.95,44.57,29.48,25.95,44.57,29.753038024304196,28.851430811446495,41.39553116424931,draw,0,1,0
2020-12-26,ars,che,48.66060096,30.3256,21.013799039999995,27.289349759999997,31.9128,40.797850239999995,32.67,27.63,39.7,32.67,27.63,39.7,23.72267332916927,26.35852592129919,49.91880074953154,home,1,0,0
2020-12-26,shu,eve,47.660536,30.524,21.815464000000006,27.671116000000005,32.012,40.316884,37.23,29.52,33.25,37.23,29.52,33.25,22.52221227357256,26.27591431916799,51.20187340725945,away,0,0,1
2020-12-26,mnc,new,23.05981104,30.834400000000002,46.10578895999999,39.566872239999995,32.1672,28.265927759999997,67.51,19.84,12.65,67.50999999999999,19.839999999999996,12.649999999999999,85.51227651494521,9.491956766070379,4.995766718984409,home,1,0,0
2020-12-27,lee,bur,27.941300639999994,32.0824,39.97629935999999,36.58174984,32.7912,30.62705016,56.21,24.54,19.24,56.21562156215622,24.542454245424544,19.241924192419244,54.73598053815635,23.52859595075426,21.735423511089383,home,1,0,0
2020-12-27,whu,bha,32.61633376,33.3272,34.05646624,33.65276656,33.4136,32.93363344,44.22,27.8,27.98,44.22,27.8,27.98,41.34954884268341,27.97175362887407,30.678697528442527,draw,0,1,0
2020-12-27,liv,wba,6.259962240000002,26.8696,66.87043776,49.37330944,30.1848,20.44189056,69.7,18.56,11.74,69.7,18.56,11.74,85.51227651494521,9.491956766070379,4.995766718984409,draw,0,1,0
2020-12-27,wol,tot,43.331296959999996,31.3944,25.274303040000003,29.33142576,32.4472,38.221374239999996,33.58,30.62,35.79,33.58335833583358,30.623062306230622,35.79357935793579,26.440261091665878,29.28767382461451,44.27206508371961,draw,0,1,0
2020-12-28,cry,lei,50.561223840000004,29.9512,19.487576159999996,26.56556904,31.7256,41.70883096,26.05,27.62,46.33,26.05,27.62,46.33,25.339366515837103,27.149321266968325,47.511312217194565,draw,0,1,0
2020-12-28,che,avl,34.64123536,33.2024,32.15636464,32.70456616,33.3512,33.944233839999995,56.7,22.8,20.5,56.7,22.8,20.5,58.6432366162648,22.47650183898651,18.880261544748674,draw,0,1,0
2020-12-29,bha,ars,37.060665760000006,32.6904,30.24893424,31.759708559999996,33.0952,35.14509144,32.67,29.81,37.53,32.666733326667334,29.80701929807019,37.52624737526247,29.36129647283127,27.26406101048618,43.374642516682556,away,0,0,1
2020-12-29,wba,lee,44.230684,31.212,24.557316,28.985454000000004,32.356,38.658546,29.96,27.49,42.54,29.96299629962996,27.49274927492749,42.54425442544254,26.31578947368421,26.31578947368421,47.368421052631575,away,0,0,1
2020-12-29,man,wol,30.08047504,32.6456,37.27392496,35.25055624,33.0728,31.676643759999997,43.73,28.6,27.67,43.73,28.6,27.67,62.16092616491048,22.631025020986556,15.208048814102968,home,1,0,0
2020-12-30,new,liv,55.11416400000001,29.067999999999998,15.817836,24.840834000000005,31.284,43.87516600000001,20.68,24.16,55.16,20.68,24.16,55.16,7.936507936507936,15.873015873015872,76.19047619047619,draw,0,1,0
2021-01-01,eve,whu,26.3109,31.66,42.0291,37.58665,32.58,29.83335,51.9,25.13,22.97,51.9,25.13,22.97,45.45454545454546,27.272727272727277,27.272727272727277,away,0,0,1
2021-01-01,man,avl,37.65536896,32.5656,29.779031039999996,31.528157759999996,33.0328,35.43904224,42.27,25.89,31.83,42.274227422742285,25.892589258925895,31.833183318331837,54.98210585797702,22.508947071011487,22.508947071011487,home,1,0,0
2021-01-02,tot,lee,25.662497439999996,31.4936,42.843902560000004,37.98405064,32.4968,29.519149359999997,50.79,23.93,25.28,50.79,23.93,25.28,54.218116738002344,23.166736108480737,22.615147153516908,home,1,0,0
2021-01-02,cry,shu,30.98000704,32.8856,36.13439296000001,34.68629824,33.1928,32.120901759999995,46.51,27.54,25.95,46.51,27.54,25.95,48.58062876027456,27.099398356071518,24.31997288365393,home,1,0,0
2021-01-02,bha,wol,39.543724,32.172,28.284276000000002,30.794694000000003,32.836,36.369306,32.05,31.83,36.12,32.05,31.83,36.12,36.246578120247385,29.220318361553275,34.533103518199326,draw,0,1,0
2021-01-02,wba,ars,51.329655040000006,29.8008,18.86954496,26.273586240000004,31.650399999999998,42.07601376000001,25.2,29.11,45.69,25.2,29.11,45.69,16.40260950605778,23.57875116495806,60.01863932898416,away,0,0,1
2021-01-03,new,lei,47.91814623999999,30.4728,21.609053759999995,27.572713439999998,31.9864,40.440886559999996,27.55,27.87,44.58,27.55,27.87,44.58,18.144329896907216,22.68041237113402,59.175257731958766,away,0,0,1
2021-01-03,che,mnc,31.313986559999996,32.9752,35.710813439999995,34.47610336,33.2376,32.286296639999996,37.2,30.05,32.75,37.2,30.05,32.75,31.501547987616096,25.541795665634677,42.95665634674922,away,0,0,1
2021-01-04,sou,liv,43.94621776,31.2696,24.784182240000003,29.09482056,32.3848,38.52037944,30.01,25.67,44.32,30.01,25.67,44.32,19.008533819333127,21.949808105465504,59.041658075201376,home,1,0,0
2021-01-12,shu,new,38.635511040000004,32.3608,29.003688959999998,31.14712224,32.9304,35.92247776000001,32.76,31.05,36.19,32.76,31.05,36.19,38.75000000000001,30.625000000000004,30.625000000000004,home,1,0,0
2021-01-12,wol,eve,36.392055840000005,32.831199999999995,30.77674416,32.02036104,33.1656,34.814038960000005,34.62,30.75,34.62,34.62346234623462,30.75307530753075,34.62346234623462,38.75000000000001,30.625000000000004,30.625000000000004,away,0,0,1
2021-01-12,bur,man,51.051385440000004,29.8552,19.093414560000003,26.379278640000003,31.677599999999998,41.943121360000006,19.97,26.21,53.82,19.97,26.21,53.82,13.547120418848168,21.073298429319372,65.37958115183247,away,0,0,1
2021-01-13,mnc,bha,22.188747360000004,30.6168,47.194452639999994,40.09233815999999,32.0584,27.849261839999997,54.88,26.5,18.62,54.88,26.5,18.62,82.9615453621195,11.127154049228087,5.911300588652422,home,1,0,0
2021-01-13,tot,ful,17.238761760000003,29.4072,53.35403824,43.04028456,31.4536,25.506115440000002,54.27,26.69,19.03,54.27542754275427,26.692669266926693,19.03190319031903,69.83686014895378,18.991606572880954,11.171533278165265,draw,0,1,0
2021-01-14,ars,cry,27.84312336,32.0568,40.10007663999999,36.64249415999999,32.7784,30.579105839999997,47.14,27.18,25.68,47.14,27.18,25.68,61.82298546895642,23.633389947788892,14.543624583254704,draw,0,1,0
2021-01-16,lee,bha,30.764775999999998,32.828,36.407224,34.821556,33.164,32.014444,53.69,23.16,23.15,53.69,23.16,23.15,45.092838196286465,27.055702917771878,27.851458885941643,away,0,0,1
2021-01-16,ful,che,48.806180639999994,30.2968,20.89701936,27.23382984,31.898400000000002,40.86777016,25.69,28.61,45.7,25.69,28.61,45.7,14.631673800405498,21.96440639783735,63.40391980175715,away,0,0,1
2021-01-17,shu,tot,53.15568496000001,29.4456,17.39871504,25.581203759999994,31.4728,42.94599623999999,21.84,27.89,50.28,21.837816218378162,27.887211278872112,50.274972502749726,15.207176420333191,25.34529403388865,59.44752954577815,away,0,0,1
2021-01-17,liv,man,29.634053760000004,32.5272,37.838746240000006,35.52958656,33.0136,31.45681344,47.65,24.31,28.05,47.645235476452356,24.307569243075694,28.047195280471957,48.63547098259633,24.988149251709892,26.376379765693773,draw,0,1,0
2021-01-17,mnc,cry,22.407068159999994,30.6712,46.92173184000001,39.96083296,32.0856,27.953567039999996,58.13,23.58,18.29,58.13,23.58,18.29,83.25102880658436,11.165980795610425,5.5829903978052124,home,1,0,0
2021-01-18,ars,new,26.992943999999998,31.836,41.17105600000001,37.167263999999996,32.668,30.164735999999994,44.09,29.5,26.41,44.09,29.5,26.41,67.28971962616822,20.934579439252335,11.775700934579438,home,1,0,0
2021-01-19,lei,che,32.639869440000005,33.3336,34.02653056000001,33.637832640000006,33.4168,32.945367360000006,41.07,27.33,31.6,41.07,27.33,31.6,33.16148808694441,27.99219729692072,38.846314616134876,home,1,0,0
2021-01-20,mnc,avl,32.286296639999996,33.2376,34.47610336,33.86197584,33.3688,32.76922416,39.49,30.52,29.99,39.49,30.52,29.99,77.56105556466153,14.554990985084416,7.883953450254057,home,1,0,0
2021-01-20,ful,man,47.99871663999999,30.4568,21.54448336,27.541945840000004,31.9784,40.47965416,23.74,26.21,50.05,23.74,26.21,50.05,15.848973920884948,21.96162668021009,62.18939939890497,away,0,0,1
2021-01-21,liv,bur,15.979417440000002,29.1064,54.914182559999986,43.78047063999999,31.3032,24.91632936,63.52,22.19,14.3,63.51364863513649,22.187781221877813,14.298570142985701,80.9080325960419,12.727978269305392,6.363989134652696,away,0,0,1
2021-01-23,avl,new,20.194164000000004,30.124000000000002,49.681836,41.287834000000004,31.812,26.900166000000002,57.3,23.68,19.02,57.30000000000001,23.680000000000003,19.020000000000003,65.42343761185482,19.977569379817215,14.598993008327966,home,1,0,0
2021-01-26,cry,whu,37.51795695999999,32.5944,29.887643039999997,31.58163576,33.047200000000004,35.37116424,38.66,26.66,34.68,38.66,26.66,34.68,30.65732651396047,29.242372982546915,40.100300503492605,away,0,0,1
2021-01-26,new,lee,39.21995104,32.2392,28.54084896,30.920262240000007,32.8696,36.21013776,33.17,25.53,41.3,33.17,25.53,41.3,24.170206806404927,24.80626488025769,51.02352831333737,away,0,0,1
2021-01-26,sou,ars,32.39248944,33.266400000000004,34.34111055999999,33.79470264,33.3832,32.82209736,43.96,27.88,28.16,43.96,27.88,28.16,27.177315411526422,26.422389983428467,46.40029460504511,away,0,0,1
2021-01-26,wba,mnc,66.29191344,26.9752,6.732886559999999,20.65664664,30.2376,49.10575336,18.28,25.56,56.16,18.28,25.56,56.16,6.363989134652696,12.727978269305392,80.9080325960419,away,0,0,1
2021-01-27,bur,avl,49.097651039999995,30.2392,20.663148960000004,27.122712240000006,31.8696,41.00768776,20.44,29.49,50.08,20.437956204379564,29.487051294870515,50.07499250074993,24.80124438299343,26.92706533010715,48.27169028689941,home,1,0,0
2021-01-27,che,wol,27.76943664,32.0376,40.19296336,36.68806584,32.7688,30.54313416,47.6,27.96,24.44,47.6,27.96,24.44,59.34010152284264,22.58883248730964,18.071065989847714,draw,0,1,0
2021-01-27,bha,ful,30.692940160000003,32.808800000000005,36.498259839999996,34.866664959999994,33.1544,31.97893504,39.47,31.29,29.24,39.470000000000006,31.290000000000006,29.240000000000006,46.52011310772598,28.04889172671714,25.430995165556876,draw,0,1,0
2021-01-27,eve,lei,39.466584,32.188,28.345415999999997,30.824604,32.844,36.331396000000005,38.56,28.06,33.39,38.556144385561446,28.05719428057194,33.38666133386661,33.938294010889294,28.796128251663646,37.26557773744707,draw,0,1,0
2021-01-27,man,shu,19.31691424,29.9096,50.77348576,41.810321439999996,31.7048,26.484878559999995,64.71,20.05,15.23,64.71647164716472,20.052005200520057,15.231523152315233,75.64469914040114,15.759312320916905,8.595988538681947,away,0,0,1
2021-01-28,tot,liv,32.628102240000004,33.3304,34.041497760000006,33.64529944,33.4152,32.93950056,35.99,28.08,35.93,35.99,28.08,35.93,29.909365558912388,26.586102719033235,43.50453172205438,away,0,0,1
2021-01-30,eve,new,22.66344256,30.7352,46.60135744,39.806239360000006,32.117599999999996,28.076160640000005,52.71,25.5,21.79,52.71,25.5,21.79,61.51046405823476,23.82685558299753,14.66268035876771,away,0,0,1
2021-01-30,cry,wol,40.316884,32.012,27.671116000000005,30.495154000000003,32.756,36.748846,32.83,29.39,37.78,32.83,29.39,37.78,33.08667004561582,29.674607197161684,37.238722757222504,home,1,0,0
2021-01-30,wba,ful,49.03284399999999,30.252000000000002,20.715155999999997,27.147413999999998,31.876,40.976586,30.45,31.13,38.42,30.45,31.13,38.42,28.851430811446495,29.753038024304196,41.39553116424931,draw,0,1,0
2021-01-30,mnc,shu,15.696528960000004,29.0392,55.26427104,43.94621776,31.2696,24.784182240000003,58.58,25.34,16.09,58.57414258574142,25.33746625337466,16.088391160883912,84.26909458775923,10.487270274827178,5.243635137413589,home,1,0,0
2021-01-30,ars,man,35.182750240000004,33.0872,31.730049760000004,32.49268744,33.2936,34.21371256,29.75,27.52,42.73,29.75,27.52,42.73,33.980582524271846,27.184466019417474,38.834951456310684,draw,0,1,0
2021-01-30,sou,avl,38.66622496,32.3544,28.979375040000004,31.13519376,32.9272,35.93760624,33.06,27.13,39.81,33.06,27.13,39.81,33.79277566539924,26.283269961977183,39.92395437262357,away,0,0,1
2021-01-31,che,bur,24.241536,31.132,44.626464,38.850616,32.316,28.833384000000002,58.15,25.07,16.79,58.14418558144186,25.067493250674936,16.78832116788321,71.12324570073137,18.919252816762206,9.957501482506425,home,1,0,0
2021-01-31,lei,lee,23.848857759999998,31.0328,45.11834224,39.08906056,32.2664,28.644539439999996,50.16,23.6,26.24,50.16000000000001,23.600000000000005,26.240000000000006,53.2319391634981,23.954372623574145,22.813688212927755,away,0,0,1
2021-01-31,whu,liv,45.88238704,30.8792,23.238412960000005,28.351528240000004,32.1896,39.45887176,24.16,24.73,51.11,24.16,24.73,51.11,21.95808644229523,23.769628573784587,54.27228498392017,away,0,0,1
2021-01-31,bha,tot,47.017944,30.652,22.330056000000003,27.916764000000004,32.076,40.007236000000006,25.82,28.58,45.6,25.82,28.58,45.6,29.731830547998445,27.982899339292654,42.28527011270889,home,1,0,0
2021-02-02,wol,ars,38.26734336,32.4376,29.29505664,31.29016416,32.9688,35.74103584,29.64,32.23,38.13,29.64,32.23,38.13,26.27986348122867,28.668941979522188,45.051194539249146,home,1,0,0
2021-02-02,new,cry,34.17626015999999,33.3016,32.52213984,32.88668496,33.400800000000004,33.71251503999999,39.16,28.14,32.71,39.156084391560846,28.137186281371864,32.7067293270673,33.876221498371336,29.641693811074916,36.48208469055375,away,0,0,1
2021-02-02,man,sou,29.83938384,32.5816,37.57901615999999,35.40132903999999,33.040800000000004,31.55787096,52.34,24.63,23.03,52.34,24.63,23.03,66.90140845070422,19.718309859154928,13.380281690140844,home,1,0,0
2021-02-03,ful,lei,49.08144736,30.2424,20.676152639999998,27.12888816,31.8712,40.99991184,26.39,30.02,43.59,26.39,30.02,43.59,23.545353100589832,26.908974972102662,49.54567192730752,away,0,0,1
2021-02-03,bur,mnc,52.314739839999994,29.608800000000002,18.076460160000003,25.89981504,31.5544,42.54578495999999,18.08,29.09,52.83,18.08,29.09,52.83,7.304347826086957,13.565217391304346,79.13043478260869,away,0,0,1
2021-02-03,lee,eve,35.695704160000005,32.9784,31.325895839999998,32.29219896,33.2392,34.46860104,44.72,25.43,29.85,44.72,25.43,29.85,37.87575150300601,27.05410821643286,35.07014028056112,away,0,0,1
2021-02-03,avl,whu,25.72499424,31.5096,42.76540575999999,37.94580144,32.5048,29.54939856,52.7,24.37,22.93,52.7,24.37,22.93,43.02959501557632,27.842679127725855,29.12772585669782,away,0,0,1
2021-02-03,liv,bha,21.44110416,30.431199999999997,48.12769584000001,40.541698960000005,31.9656,27.49270104,56.59,25.02,18.39,56.59,25.02,18.39,71.37142002542437,18.081208404995138,10.547371569580498,away,0,0,1
2021-02-04,tot,che,32.21544383999999,33.2184,34.56615616,33.90683904,33.3592,32.73396096,42.19,27.77,30.04,42.19,27.77,30.04,27.055702917771878,27.851458885941643,45.092838196286465,away,0,0,1
2021-02-06,avl,ars,31.21866624,32.949600000000004,35.83173376,34.53613344,33.2248,32.239066560000005,39.43,29.88,30.68,39.43394339433943,29.88298829882988,30.68306830683068,36.280998325492384,27.15891874651144,36.56008292799618,home,1,0,0
2021-02-06,bur,bha,37.243444,32.652,30.104556,31.688514000000005,33.076,35.235486,32.73,34.44,32.83,32.730000000000004,34.440000000000005,32.830000000000005,26.332046332046332,30.57915057915058,43.08880308880308,draw,0,1,0
2021-02-06,new,sou,35.333465440000005,33.0552,31.61133456,32.43375863999999,33.2776,34.28864136,31.73,28.38,39.89,31.73,28.38,39.89,31.654676258992804,28.776978417266193,39.56834532374101,home,1,0,0
2021-02-06,ful,whu,41.373516959999996,31.7944,26.83208304,30.086495760000002,32.6472,37.26630424,33.43,29.86,36.71,33.43,29.86,36.71,26.422389983428467,27.177315411526422,46.40029460504511,draw,0,1,0
2021-02-06,man,eve,27.523481439999994,31.973599999999998,40.502918560000005,36.840054640000005,32.7368,30.42314536,50.67,25.65,23.68,50.67,25.65,23.68,61.76951210022567,22.488522293984907,15.741965605789431,draw,0,1,0
2021-02-07,tot,wba,9.695704000000005,27.644000000000002,62.660295999999995,47.419323999999996,30.572000000000003,22.008676,70.12,17.16,12.72,70.12,17.16,12.72,65.37958115183247,21.073298429319372,13.547120418848168,home,1,0,0
2021-02-07,liv,mnc,36.37688896,32.8344,30.788711040000003,32.02627776,33.1672,34.80652223999999,32.54,30.29,37.17,32.54,30.29,37.17,27.75479503572772,26.21286197818729,46.032342986085,away,0,0,1
2021-02-07,shu,che,47.62835776,30.5304,21.841242239999996,27.683410560000006,32.0152,40.30138944000001,26.75,29.14,44.11,26.75,29.14,44.11,13.547120418848168,21.073298429319372,65.37958115183247,away,0,0,1
