game_date,home_key,away_key,legacy_home_prob,power_home_prob,sport_home_prob,meta_stacked_home_prob,legacy_margin,power_margin,sport_margin,sport_minus_market,expected_home_goals,expected_away_goals,sport_xg_diff,overtime_probability,market_devig_home_prob,market_spread,market_home_ml,market_away_ml,home_margin,home_win,home_cover
2020-08-06,kc,chc,44.64,32.25,48.94,39.735,0.7504,2.4850000000000003,0.15,,,,,,,,,,11.0,1,
2020-08-06,mia,bal,66.57,66.57,53.24,62.571,-2.3197999999999994,-2.3197999999999994,-0.47,-5.590639069345819,,,,,58.83063906934582,-1.5,-118.0,164.0,1.0,1,0.0
2020-08-07,chw,mil,65.4,65.4,50.6,60.96000000000001,-2.156000000000001,-2.156000000000001,-0.09,,,,,,,,,,-5.0,0,
2020-08-07,wsh,bal,53.71,53.71,60.77,55.828,-0.5194000000000002,-0.5194000000000002,-1.59,,,,,,,,,,-11.0,0,
2020-08-07,tb,nyy,47.31,40.01,50.09,44.494,0.3765999999999997,1.3986000000000005,-0.01,,,,,,,,,,1.0,1,
2020-08-07,pit,det,48.34,66.46,55.04,59.41,0.2323999999999995,-2.3044,-0.73,,,,,,,,,,-4.0,0,
2020-08-07,nym,mia,24.67,24.67,55.16,33.817,3.5462,3.5462,-0.75,,,,,,,,,,-1.0,0,
2020-08-07,bos,tor,49.21,53.3,49.86,51.45,0.1105999999999998,-0.4619999999999996,0.02,,,,,,,,,,2.0,1,
2020-08-08,kc,min,45.55,24.11,44.53,34.524,0.6230000000000004,3.624600000000001,0.79,,,,,,,,,,1.0,1,
2020-08-08,chw,cle,49.01,44.16,50.71,47.095,0.1386000000000002,0.8176000000000005,-0.1,,,,,,,,,,2.0,1,
2020-08-08,mil,cin,51.8,59.42,56.45,57.005,-0.2519999999999996,-1.3188000000000004,-0.94,,,,,,,,,,-5.0,0,
2020-08-08,tex,laa,47.61,55.57,56.73,54.326,0.3346000000000001,-0.7798000000000002,-0.98,,,,,,,,,,1.0,1,
2020-08-08,sd,ari,53.02,68.42,53.92,60.99,-0.4228000000000004,-2.5788000000000006,-0.57,,,,,,,,,,3.0,1,
2020-08-08,oak,hou,51.33,52.63,49.59,51.458,-0.1861999999999997,-0.3682000000000004,0.06,,,,,,,,,,1.0,1,
2020-08-08,sea,col,45.57,13.57,46.86,29.957,0.6202,5.100200000000002,0.45,,,,,,,,,,-4.0,0,
2020-08-08,lad,sf,53.21,68.5,66.0,64.69200000000001,-0.4494000000000002,-2.5900000000000003,-2.42,,,,,,,,,,5.0,1,
2020-08-08,chw,cle,49.96,44.75,50.71,47.58,0.0055999999999998,0.7350000000000001,-0.1,,,,,,,,,,-6.0,0,
2020-08-08,tb,nyy,47.93,43.51,50.09,46.368,0.2898,0.9086000000000004,-0.01,,,,,,,,,,-4.0,0,
2020-08-08,pit,det,47.02,49.54,55.04,50.686,0.4171999999999996,0.0644000000000001,-0.73,,,,,,,,,,-6.0,0,
2020-08-08,oak,hou,51.97,52.98,49.59,51.761,-0.2757999999999999,-0.4171999999999996,0.06,,,,,,,,,,2.0,1,
2020-08-08,tb,nyy,46.94,39.53,50.09,44.18,0.4284000000000003,1.4658,-0.01,,,,,,,,,,2.0,1,
2020-08-08,phi,atl,52.86,52.86,47.22,51.168,-0.4004,-0.4004,0.4,-2.2423655913978493,,,,,49.46236559139785,-1.5,135.0,130.0,5.0,1,1.0
2020-08-08,wsh,bal,47.81,33.77,60.77,44.678,0.3065999999999997,2.272199999999999,-1.59,,,,,,,,,,-2.0,0,
2020-08-08,kc,min,46.35,31.58,44.53,38.419,0.5109999999999999,2.5788000000000006,0.79,,,,,,,,,,3.0,1,
2020-08-08,tex,laa,48.27,55.13,56.73,54.238,0.2421999999999995,-0.7182000000000004,-0.98,,,,,,,,,,2.0,1,
2020-08-08,mil,cin,49.88,44.52,56.45,49.171,0.0167999999999996,0.7671999999999997,-0.94,,,,,,,,,,-3.0,0,
2020-08-08,nym,mia,25.19,25.19,55.16,34.181,3.4734000000000007,3.4734000000000007,-0.75,,,,,,,,,,4.0,1,
2020-08-08,bos,tor,50.96,56.82,49.86,53.56,-0.1344000000000001,-0.9548,0.02,,,,,,,,,,-1.0,0,
2020-08-09,sd,ari,53.38,68.69,53.92,61.197,-0.4732000000000004,-2.6166,-0.57,,,,,,,,,,-1.0,0,
2020-08-09,sea,col,44.93,14.74,46.86,30.414,0.7098000000000001,4.936400000000001,0.45,6.579634460118889,,,,,40.28036553988111,1.5,165.0,-127.0,-5.0,0,0.0
2020-08-09,wsh,bal,46.98,36.66,60.77,45.957,0.4228000000000004,1.8676000000000008,-1.59,,,,,,,,,,-4.0,0,
2020-08-09,phi,atl,57.18,57.18,47.22,54.192,-1.0052,-1.0052,0.4,-2.2423655913978493,,,,,49.46236559139785,-1.5,135.0,130.0,-3.0,0,0.0
2020-08-09,nym,mia,36.46,36.46,55.16,42.07,1.8956,1.8956,-0.75,,,,,,,,,,2.0,1,
2020-08-09,tb,nyy,47.66,44.04,50.09,46.579,0.3276000000000005,0.8344000000000003,-0.01,,,,,,,,,,1.0,1,
2020-08-09,pit,det,45.52,38.13,55.04,44.681,0.6271999999999996,1.6617999999999995,-0.73,,,,,,,,,,-1.0,0,
2020-08-09,kc,min,46.96,36.98,44.53,41.241,0.4255999999999999,1.8228000000000009,0.79,,,,,,,,,,2.0,1,
2020-08-09,mil,cin,48.14,41.45,56.45,47.288,0.2603999999999999,1.1969999999999996,-0.94,,,,,,,,,,6.0,1,
2020-08-09,tex,laa,49.66,56.99,56.73,55.446,0.0476000000000004,-0.9786000000000004,-0.98,,,,,,,,,,4.0,1,
2020-08-09,sd,ari,52.43,66.23,53.92,59.777,-0.3402,-2.2722000000000007,-0.57,,,,,,,,,,4.0,1,
2020-08-09,oak,hou,53.03,54.84,49.59,52.903000000000006,-0.4242000000000002,-0.6776000000000005,0.06,4.800800568450974,,,,,44.78919943154903,-1.5,-122.0,-210.0,5.0,1,1.0
2020-08-09,sea,col,44.44,13.89,46.86,29.891,0.7784000000000004,5.055400000000001,0.45,6.579634460118889,,,,,40.28036553988111,1.5,165.0,-127.0,2.0,1,1.0
2020-08-09,lad,sf,53.89,70.52,66.0,65.838,-0.5446000000000001,-2.8728,-2.42,,,,,,,,,,4.0,1,
2020-08-09,phi,atl,48.91,48.91,47.22,48.403,0.1526000000000004,0.1526000000000004,0.4,-2.2423655913978493,,,,,49.46236559139785,-1.5,135.0,130.0,-8.0,0,0.0
2020-08-09,chw,cle,48.38,40.73,50.71,45.254,0.2267999999999996,1.2978000000000005,-0.1,,,,,,,,,,-1.0,0,
2020-08-10,phi,atl,46.57,39.1,47.22,43.03,0.4802,1.526,0.4,-2.2423655913978493,,,,,49.46236559139785,-1.5,135.0,130.0,5.0,1,1.0
2020-08-10,det,chw,49.45,39.27,49.58,44.399,0.0769999999999996,1.5021999999999998,0.06,,,,,,,,,,4.0,1,
2020-08-10,nym,wsh,51.2,58.8,47.06,53.758,-0.1680000000000004,-1.2319999999999998,0.43,,,,,,,,,,-12.0,0,
2020-08-10,bos,tb,48.84,40.95,49.67,45.144000000000005,0.1623999999999995,1.2669999999999997,0.05,,,,,,,,,,-1.0,0,
2020-08-11,mil,min,47.39,33.27,49.37,40.924,0.3653999999999999,2.3421999999999987,0.09,,,,,,,,,,-2.0,0,
2020-08-11,col,ari,54.31,69.26,58.2,62.952000000000005,-0.6034000000000004,-2.696400000000001,-1.2,,,,,,,,,,-4.0,0,
2020-08-11,hou,sf,52.18,44.66,62.79,51.603,-0.3051999999999999,0.7476000000000006,-1.9,,,,,,,,,,2.0,1,
2020-08-11,tex,sea,52.72,65.44,54.23,59.533,-0.3807999999999998,-2.1616,-0.61,,,,,,,,,,-8.0,0,
2020-08-11,laa,oak,46.33,34.27,46.61,40.384,0.5138000000000003,2.2021999999999986,0.49,,,,,,,,,,1.0,1,
2020-08-11,lad,sd,53.19,61.53,61.97,59.994,-0.4465999999999997,-1.6142000000000003,-1.77,,,,,,,,,,-1.0,0,
2020-08-11,tor,mia,47.05,39.7,56.11,46.093,0.4130000000000004,1.4419999999999995,-0.89,,,,,,,,,,1.0,1,
2020-08-11,cin,kc,49.89,44.63,53.5,48.343,0.0153999999999999,0.7517999999999997,-0.51,,,,,,,,,,1.0,1,
2020-08-11,nyy,atl,49.3,51.04,53.84,51.532,0.0980000000000004,-0.1455999999999999,-0.56,,,,,,,,,,3.0,1,
2020-08-11,phi,bal,48.09,49.1,53.37,50.179,0.2673999999999995,0.1259999999999998,-0.49,,,,,,,,,,-1.0,0,
2020-08-11,cle,chc,50.57,64.07,53.08,58.07299999999999,-0.0798,-1.9697999999999996,-0.44,,,,,,,,,,-6.0,0,
2020-08-11,det,chw,51.61,47.43,49.58,48.911,-0.2253999999999999,0.3598,0.06,,,,,,,,,,-4.0,0,
2020-08-11,nym,wsh,47.35,43.13,47.06,45.153000000000006,0.3709999999999998,0.9617999999999998,0.43,,,,,,,,,,-1.0,0,
2020-08-11,bos,tb,48.5,41.12,49.67,45.161,0.21,1.2432000000000003,0.05,,,,,,,,,,-6.0,0,
2020-08-12,mil,min,46.94,35.08,49.37,41.739,0.4284000000000003,2.0888000000000004,0.09,,,,,,,,,,2.0,1,
2020-08-12,col,ari,53.45,63.13,58.2,59.715,-0.4830000000000004,-1.8382000000000005,-1.2,,,,,,,,,,1.0,1,
