game_date,home_key,away_key,legacy_home_prob,legacy_draw_prob,legacy_away_prob,power_home_prob,power_draw_prob,power_away_prob,sport_home_prob,sport_draw_prob,sport_away_prob,meta_home_prob,meta_draw_prob,meta_away_prob,market_devig_home_prob,market_devig_draw_prob,market_devig_away_prob,outcome,home_win,draw,away_win
2021-12-21,vil,ala,23.951756,32.147999999999996,43.900244,38.238686,33.324,28.437314,52.37,28.04,19.59,52.37,28.04,19.59,71.12324570073137,18.919252816762206,9.957501482506425,home,1,0,0
2021-12-21,sev,bar,36.07491264000001,33.7832,30.141887360000002,31.45397184,34.1416,34.40442816,43.74,29.28,26.99,43.73562643735627,29.277072292770722,26.98730126987301,37.83122706889523,29.555646147574393,32.61312678353037,draw,0,1,0
2021-12-22,gra,atm,48.92269056,31.1336,19.943709439999996,26.52392736,32.8168,40.659272640000005,18.0,26.53,55.47,18.0,26.53,55.47,15.750773993808048,25.541795665634677,58.70743034055727,home,1,0,0
2021-12-22,ath,rma,43.46280336,32.2376,24.29959664,28.60477416,33.3688,38.02642584,19.79,29.23,50.98,19.79,29.23,50.98,27.851458885941643,27.055702917771878,45.092838196286465,away,0,0,1
2021-12-31,val,esp,32.634935999999996,34.468,32.897064,32.823516,34.484,32.692484,39.37,30.83,29.8,39.370000000000005,30.830000000000005,29.800000000000008,,,,away,0,0,1
2022-01-02,get,rma,50.66318400000001,30.788,18.548816,25.864703999999996,32.644,41.491296,18.38,29.8,51.82,18.38,29.8,51.82,17.237479075238653,25.28163597701669,57.48088494774465,home,1,0,0
2022-01-02,atm,ray,28.67049344,33.3864,37.94310655999999,35.32717664,33.943200000000004,30.729623359999998,39.53,30.18,30.29,39.53,30.18,30.29,69.1904637149594,20.906471050563272,9.903065234477339,home,1,0,0
2022-01-02,elc,gra,34.805665440000006,34.0552,31.139134560000002,31.947658639999997,34.2776,33.77474135999999,36.2,29.88,33.92,36.2,29.88,33.92,,,,draw,0,1,0
2022-01-02,ala,rso,44.33868816,32.0584,23.602911839999994,28.26960296,33.2792,38.451197040000004,30.45,31.43,38.12,30.45,31.43,38.12,27.140077821011673,30.6420233463035,42.217898832684824,draw,0,1,0
2022-01-02,bet,cel,30.29500656,33.824799999999996,35.88019344,34.307973360000005,34.1624,31.529626640000004,53.81,26.24,19.94,53.81538153815382,26.242624262426244,19.941994199419945,54.93004617368516,25.18615066764653,19.88380315866831,away,0,0,1
2022-01-02,mll,bar,48.53794176,31.2104,20.25165824,26.669914560000002,32.855199999999996,40.47488544,30.73,30.82,38.45,30.73,30.82,38.45,,,,away,0,0,1
2022-01-03,vil,lev,23.98907264,32.1576,43.85332736,38.215931839999996,33.3288,28.45526816,65.08,21.75,13.18,65.07349265073493,21.747825217478255,13.178682131786822,67.56756756756756,18.91891891891892,13.513513513513512,home,1,0,0
2022-01-03,osa,ath,37.94310655999999,33.3864,28.67049344,30.729623359999998,33.943200000000004,35.32717664,32.83,35.28,31.89,32.83,35.28,31.89,30.549898167006113,31.56822810590631,37.88187372708758,away,0,0,1
2022-01-03,cad,sev,52.255440959999994,30.4744,17.270159040000003,25.26328976,32.4872,42.24951023999999,17.42,26.9,55.69,17.418258174182586,26.897310268973104,55.684431556844316,19.958108501754726,28.72758041919241,51.31431107905286,away,0,0,1
2022-01-08,lev,mll,35.625887039999995,33.8792,30.494912960000004,31.628478240000003,34.1896,34.18192176,31.46,29.82,38.72,31.46,29.82,38.72,,,,home,1,0,0
2022-01-08,rso,cel,29.004464,33.476,37.51953600000001,35.118384000000006,33.988,30.893616,39.94,31.15,28.91,39.94,31.15,28.91,51.50602409638554,28.614457831325307,19.879518072289155,home,1,0,0
2022-01-08,gra,bar,48.58599504,31.2008,20.213204959999995,26.651676239999993,32.8504,40.49792375999999,33.22,29.62,37.16,33.22,29.62,37.16,21.039874530678198,24.915640891592602,54.04448457772919,draw,0,1,0
2022-01-08,rma,val,23.31561056,31.9848,44.69958944,38.62594736,33.2424,28.13165264,60.85,23.99,15.17,60.843915608439154,23.98760123987601,15.168483151684832,69.18641896220372,18.962203715566943,11.85137732222934,home,1,0,0
2022-01-09,ray,bet,30.764785760000002,33.952799999999996,35.28241424,34.01152856,34.2264,31.76207144,37.68,29.86,32.47,37.67623237676233,29.857014298570146,32.466753324667536,38.049560351718625,27.977617905675462,33.972821742605916,draw,0,1,0
2022-01-09,sev,get,22.487421439999995,31.7736,45.73897856,39.12834464000001,33.1368,27.73485536,57.57,28.27,14.17,57.564243575642436,28.26717328267173,14.168583141685831,59.238483766785656,28.04691483936767,12.714601393846678,home,1,0,0
2022-01-09,ala,ath,41.52218336000001,32.6376,25.840216640000005,29.34930416,33.568799999999996,37.08189584,27.94,32.77,39.29,27.94,32.77,39.29,23.46921075455334,28.447528187337383,48.08326105810929,draw,0,1,0
2022-01-09,osa,cad,27.276210560000003,33.0152,39.708589440000004,36.194847360000004,33.7576,30.04755264,48.12,30.37,21.51,48.12,30.37,21.51,54.47966194081805,28.92176175030897,16.59857630887297,home,1,0,0
2022-01-09,vil,atm,37.77658416,33.4216,28.801815840000007,30.79407896,33.9608,35.245121039999994,44.56,28.28,27.16,44.56,28.28,27.16,33.970826580226905,29.72447325769854,36.30470016207455,draw,0,1,0
2022-01-10,esp,elc,27.36083664,33.0376,39.60156336,36.142365840000004,33.7688,30.08883416,50.84,27.66,21.5,50.84,27.66,21.5,,,,away,0,0,1
2022-01-16,elc,vil,44.80956336,31.962400000000002,23.22803664,28.08963416,33.2312,38.679165839999996,27.4,28.66,43.94,27.4,28.66,43.94,,,,home,1,0,0
2022-01-18,bet,ala,26.09707856,32.7048,41.19812144,36.92370536,33.6024,29.47389464,64.26,22.35,13.4,64.25357464253574,22.347765223477648,13.3986601339866,64.8430965165538,21.720946547583715,13.435956935862498,home,1,0,0
2022-01-18,cad,esp,43.7439,32.18,24.076099999999997,28.497149999999998,33.34,38.16285,26.74,30.2,43.06,26.74,30.2,43.06,,,,draw,0,1,0
2022-01-19,cel,osa,30.389126239999996,33.8504,35.76047376,34.248643439999995,34.175200000000004,31.576156559999998,43.07,31.41,25.51,43.07430743074307,31.413141314131412,25.512551255125512,51.16372885332295,27.006520314829064,21.829750831847974,home,1,0,0
2022-01-19,val,sev,41.27522784,32.6888,26.035972160000007,29.44424304,33.5944,36.961356959999996,28.31,29.53,42.16,28.31,29.53,42.16,28.71870397643594,29.16053019145803,42.12076583210604,draw,0,1,0
2022-01-20,get,gra,33.60475295999999,34.3144,32.080847039999995,32.41596176,34.4072,33.176838239999995,35.54,32.75,31.71,35.54,32.75,31.71,45.27177959791511,29.709605361131796,25.01861504095309,home,1,0,0
2022-01-21,esp,bet,36.04494175999999,33.7896,30.165458239999996,31.465614559999995,34.144800000000004,34.38958544,32.5,29.55,37.95,32.5,29.55,37.95,,,,away,0,0,1
2022-01-22,lev,cad,29.147287040000002,33.5144,37.338312959999996,35.02897824,34.0072,30.963821760000005,41.17,29.14,29.69,41.17,29.14,29.69,53.35365853658537,27.439024390243897,19.20731707317073,away,0,0,1
2022-01-22,vil,mll,23.827283999999995,32.116,44.056716,38.31455400000001,33.308,28.377446000000003,52.78,27.15,20.07,52.78,27.15,20.07,,,,home,1,0,0
2022-01-22,sev,cel,26.31679664,32.7624,40.92080336,36.788225839999996,33.6312,29.580574159999998,55.79,27.28,16.93,55.79,27.28,16.93,54.51883661916847,27.28869802849893,18.19246535233262,draw,0,1,0
2022-01-22,atm,val,23.864639040000004,32.1256,44.00976096000001,38.291790240000005,33.312799999999996,28.39540976,45.96,27.46,26.59,45.955404459554046,27.45725427457254,26.587341265873413,66.11758370863521,22.67720775406305,11.205208537301743,home,1,0,0
2022-01-23,gra,osa,33.22105536,34.3976,32.38134464,32.565836159999996,34.4488,32.98536384,42.4,30.77,26.82,42.4042404240424,30.77307730773077,26.82268226822682,38.24701195219124,29.880478087649397,31.872509960159356,away,0,0,1
2022-01-23,rma,elc,18.379905440000005,30.7464,50.87369456,41.59169864,32.6232,25.785101360000002,67.19,22.24,10.57,67.19,22.24,10.57,,,,draw,0,1,0
2022-01-23,ray,ath,30.963821760000005,34.0072,35.02897824,33.88569456,34.2536,31.860705439999997,43.23,32.58,24.2,43.225677432256774,32.57674232576742,24.1975802419758,34.49691991786448,31.622176591375773,33.880903490759756,away,0,0,1
2022-01-23,rso,get,25.742216000000003,32.612,41.645784,37.142196,33.556,29.301804,43.48,32.93,23.59,43.48,32.93,23.59,57.14285714285714,27.06766917293233,15.789473684210526,draw,0,1,0
2022-01-23,ala,bar,51.44152896,30.6344,17.924071040000005,25.57051776,32.5672,41.86228224,24.91,28.22,46.87,24.91,28.22,46.87,15.827338129496402,23.741007194244606,60.431654676258994,away,0,0,1
2022-02-04,get,lev,30.659264,33.924,35.41673599999999,34.078184,34.212,31.709816000000004,56.97,26.34,16.69,56.97,26.34,16.69,48.45753039450831,30.51856752956745,21.02390207592424,home,1,0,0
2022-02-05,elc,ala,31.29083936,34.0968,34.61236063999999,33.67864016,34.2984,32.022959840000006,52.91,27.88,19.2,52.91529152915292,27.882788278827885,19.201920192019205,,,,home,1,0,0
2022-02-05,cel,ray,36.239844000000005,33.748,30.012156000000004,31.389914,34.124,34.486086,42.4,31.02,26.58,42.4,31.02,26.58,50.04765445740684,27.981068072371073,21.971277470222088,home,1,0,0
2022-02-05,osa,sev,44.22898304,32.080799999999996,23.690216959999997,28.311554239999996,33.2904,38.398045759999995,24.04,31.38,44.58,24.04,31.38,44.58,26.319816373374138,29.609793420045904,44.07039020657995,draw,0,1,0
2022-02-06,val,rso,37.428901440000004,33.4952,29.075898560000002,30.92872464,33.9976,35.073675359999996,42.34,29.55,28.11,42.34,29.55,28.11,33.32532243851639,29.888648562044377,36.78602899943924,draw,0,1,0
2022-02-06,bar,atm,32.65795904,34.4744,32.867640959999996,32.80881023999999,34.4872,32.70398976,41.03,29.26,29.71,41.03,29.26,29.71,42.28527011270889,27.982899339292654,29.731830547998445,home,1,0,0
2022-02-06,bet,vil,35.730556639999996,33.8568,30.412643360000004,31.587785840000002,34.178399999999996,34.23381416,46.24,27.49,26.28,46.23537646235376,27.48725127487251,26.277372262773724,40.090054506675095,27.146694051662845,32.763251441662064,away,0,0,1
2022-02-06,rma,gra,19.18353456,30.9448,49.871665439999994,41.11334136,32.7224,26.164258640000003,66.13,22.37,11.5,66.13,22.37,11.5,75.64469914040114,15.759312320916905,8.595988538681947,home,1,0,0
2022-02-07,ath,esp,29.289925760000003,33.5528,37.15727424000001,34.93961856000001,34.0264,31.033981440000005,50.01,29.29,20.7,50.01,29.29,20.7,,,,home,1,0,0
2022-02-12,vil,rma,38.32214256,33.306400000000004,28.371457440000007,30.582989360000003,33.9032,35.513810639999996,32.67,29.7,37.63,32.67,29.7,37.63,37.87575150300601,27.05410821643286,35.07014028056112,draw,0,1,0
2022-02-12,ray,osa,28.39540976,33.312799999999996,38.291790240000005,35.49887256,33.9064,30.594727440000003,45.28,31.07,23.64,45.284528452845294,31.07310731073108,23.642364236423646,43.940125543215835,29.06808305166586,26.9917914051183,away,0,0,1
2022-02-12,atm,get,21.387198559999998,31.4952,47.11760144,39.79272536,32.9976,27.20967464,49.43,29.2,21.38,49.42505749425058,29.197080291970806,21.377862213778624,65.50282763707894,22.621096631423654,11.87607573149742,home,1,0,0
2022-02-13,ala,val,40.045365440000005,32.9448,27.00983456,29.91770864,33.7224,36.35989136,26.79,28.58,44.63,26.79,28.58,44.63,33.876221498371336,29.641693811074916,36.48208469055375,home,1,0,0
2022-02-13,lev,bet,42.88629600000001,32.356,24.757703999999997,28.825675999999998,33.428,37.746324,16.1,22.65,61.25,16.1,22.65,61.25,28.06236080178174,26.50334075723831,45.43429844097995,away,0,0,1
2022-02-13,esp,bar,47.133503999999995,31.492,21.374496,27.203623999999994,32.996,39.80037599999999,29.7,29.62,40.68,29.7,29.62,40.68,,,,draw,0,1,0
2022-02-14,mll,ath,42.017077439999994,32.5352,25.447722559999995,29.15918064,33.5176,37.323219359999996,24.91,33.86,41.23,24.91,33.86,41.23,,,,home,1,0,0
2022-02-16,atm,lev,18.13264704,30.6856,51.18175296000001,41.738538240000004,32.5928,25.66866176,68.04,20.83,11.13,68.04,20.83,11.13,71.37142002542437,18.081208404995138,10.547371569580498,away,0,0,1
2022-02-18,elc,ray,38.06431104,33.3608,28.574888959999996,30.68272224,33.9304,35.386877760000004,36.38,31.95,31.66,36.38363836383639,31.953195319531957,31.663166316631667,,,,home,1,0,0
2022-02-19,gra,vil,44.088025759999994,32.1096,23.80237424,28.36546856,33.3048,38.329731439999996,25.87,28.1,46.03,25.87,28.1,46.03,23.66723259762309,27.843803056027163,48.488964346349746,away,0,0,1
2022-02-19,osa,atm,45.66004175999999,31.7896,22.550358239999998,27.76496456,33.144800000000004,39.090235439999994,29.41,30.45,40.14,29.41,30.45,40.14,24.375743162901305,29.25089179548157,46.37336504161712,away,0,0,1
2022-02-19,cad,get,39.509876639999995,33.0568,27.43332336,30.12420584,33.7784,36.09739415999999,29.62,33.61,36.77,29.62,33.61,36.77,29.77652506543185,32.85685524461446,37.366619689953694,draw,0,1,0
2022-02-19,rma,ala,17.38809936,30.5032,52.10870064,42.179750160000005,32.501599999999996,25.31864984,69.29,21.5,9.2,69.2969296929693,21.5021502150215,9.2009200920092,77.56105556466153,14.554990985084416,7.883953450254057,home,1,0,0
2022-02-20,esp,sev,42.653076,32.404,24.942924000000005,28.915106000000005,33.452,37.632894,23.73,29.04,47.23,23.73,29.04,47.23,,,,draw,0,1,0
2022-02-20,val,bar,44.62107504000001,32.0008,23.378124959999997,28.16165624,33.2504,38.58794376,35.01,29.25,35.74,35.01,29.25,35.74,26.422389983428467,27.177315411526422,46.40029460504511,away,0,0,1
2022-02-20,bet,mll,25.754470559999998,32.6152,41.630329440000004,37.13465736,33.5576,29.307742639999994,63.65,23.09,13.26,63.65,23.09,13.26,,,,home,1,0,0
2022-02-20,ath,rso,35.207835839999994,33.9688,30.823364160000004,31.791091040000005,34.2344,33.97450896,42.96,33.44,23.61,42.955704429557045,33.43665633436656,23.60763923607639,40.2081362346263,31.76442762535478,28.027436140018924,home,1,0,0
2022-02-21,cel,lev,26.85213936,32.9032,40.244660640000006,36.45749016,33.7016,29.84090984,64.01,22.68,13.31,64.01,22.68,13.31,59.26963668628,24.936957130848977,15.793406182871017,draw,0,1,0
2022-02-25,lev,elc,35.13328944,33.9848,30.881910559999998,31.820102639999998,34.2424,33.937497359999995,26.23,28.35,45.42,26.23,28.35,45.42,,,,home,1,0,0
