game_date,home_key,away_key,legacy_home_prob,legacy_draw_prob,legacy_away_prob,power_home_prob,power_draw_prob,power_away_prob,sport_home_prob,sport_draw_prob,sport_away_prob,meta_home_prob,meta_draw_prob,meta_away_prob,market_devig_home_prob,market_devig_draw_prob,market_devig_away_prob,outcome,home_win,draw,away_win
2020-11-27,str,ren,45.074559040000004,32.3408,22.584640959999994,27.652810239999997,33.6704,38.67678976,27.41,26.26,46.33,27.41,26.26,46.33,,,,draw,0,1,0
2020-11-28,olm,nan,27.479664000000003,33.624,38.896336,35.668584,34.312,30.019416000000003,51.66,26.21,22.12,51.66516651665166,26.212621262126213,22.12221222122212,,,,home,1,0,0
2020-11-28,psg,bor,10.712708160000005,29.428800000000003,59.85849184,45.69427296,32.2144,22.091327040000003,73.05,16.59,10.36,73.05,16.59,10.36,,,,draw,0,1,0
2020-11-29,lyon,reim,22.684309440000007,32.3664,44.94929056,38.61627264,33.6832,27.700527360000002,47.24,28.54,24.22,47.24,28.54,24.22,,,,home,1,0,0
2020-11-29,mon,nim,16.166591040000004,30.7344,53.09900896,42.51520224,32.8672,24.617597760000002,47.24,24.4,28.36,47.24,24.4,28.36,,,,home,1,0,0
2020-11-29,rcl,ang,28.194383999999996,33.816,37.989616000000005,35.222904,34.408,30.369095999999995,49.19,25.9,24.9,49.194919491949186,25.9025902590259,24.9024902490249,,,,away,0,0,1
2020-11-29,metz,bre,22.846095999999996,32.408,44.745904,38.517976,33.704,27.778023999999995,40.22,29.36,30.42,40.22,29.36,30.42,,,,away,0,0,1
2020-11-29,lor,mon,56.98292704,29.9792,13.037872960000005,23.162818240000004,32.4896,44.347581760000004,37.45,24.29,38.26,37.45,24.29,38.26,,,,away,0,0,1
2020-11-29,nice,dijo,11.880024000000002,29.704,58.415975999999986,45.019743999999996,32.352000000000004,22.628256,53.71,25.7,20.59,53.71,25.7,20.59,,,,away,0,0,1
2020-11-29,asse,lill,55.55934496,30.2544,14.186255040000002,23.695013760000002,32.6272,43.677786239999996,21.11,25.15,53.75,21.107889211078895,25.147485251474855,53.74462553744626,,,,draw,0,1,0
2020-12-04,nim,olm,52.51281375999999,30.849600000000002,16.637586239999997,24.83794656,32.9248,42.237253439999996,23.49,24.77,51.74,23.49,24.77,51.74,,,,away,0,0,1
2020-12-05,ren,rcl,29.257824000000003,34.104,36.638175999999994,34.556544,34.552,30.891456000000005,49.87,24.63,25.5,49.87,24.63,25.5,47.67025089605735,27.240143369175623,25.089605734767023,away,0,0,1
2020-12-05,mon,psg,42.97162624,32.772800000000004,24.255573759999997,28.45529344,33.8864,37.65830656,25.3,23.27,51.43,25.3,23.27,51.43,,,,away,0,0,1
2020-12-06,lill,mon,30.369095999999995,34.408,35.222904,33.85597599999999,34.704,31.440023999999994,47.72,25.82,26.46,47.72,25.82,26.46,,,,home,1,0,0
2020-12-06,ang,lor,27.180504000000006,33.544,39.275496,35.854624,34.272,29.873376000000007,53.49,23.93,22.57,53.49534953495349,23.93239323932393,22.57225722572257,,,,home,1,0,0
2020-12-06,bor,bre,29.16371584,34.0784,36.75788416,34.61567104000001,34.5392,30.84512896,42.37,26.45,31.17,42.37423742374238,26.452645264526456,31.17311731173118,,,,home,1,0,0
2020-12-06,nan,str,27.180504000000006,33.544,39.275496,35.854624,34.272,29.873376000000007,44.46,26.56,28.98,44.46,26.56,28.98,,,,away,0,0,1
2020-12-06,reim,nice,42.70846624,32.8272,24.464333760000002,28.55593344,33.9136,37.53046656,37.14,27.03,35.83,37.14,27.03,35.83,,,,draw,0,1,0
2020-12-06,metz,lyon,43.12659904,32.7408,24.132600959999994,28.396050239999997,33.870400000000004,37.73354976,21.28,28.77,49.95,21.28,28.77,49.95,,,,away,0,0,1
2020-12-11,asse,ang,35.75785824,34.2928,29.94934176,31.23248544,34.6464,34.12111456,32.84,26.98,40.18,32.84,26.98,40.18,,,,draw,0,1,0
2020-12-12,olm,mon,33.40766015999999,34.8016,31.790739839999997,32.14598496,34.900800000000004,32.953215039999996,43.39,26.31,30.3,43.39,26.31,30.3,,,,home,1,0,0
2020-12-12,rcl,mon,42.291266560000004,32.9136,24.795133439999997,28.71558336,33.9568,37.32761664,31.79,24.53,43.68,31.79,24.53,43.68,,,,away,0,0,1
2020-12-13,nice,ren,30.601575999999994,34.472,34.92642399999999,33.708856,34.736000000000004,31.555144000000002,36.67,27.53,35.81,36.66633336666334,27.527247275272472,35.8064193580642,,,,away,0,0,1
2020-12-13,bre,reim,31.42274496,34.699200000000005,33.87805503999999,33.18761375999999,34.8496,31.962786239999996,43.24,25.52,31.24,43.24,25.52,31.24,,,,home,1,0,0
2020-12-13,lor,nim,32.92393824,34.9072,32.16886176,32.334565440000006,34.9536,32.71183456,38.01,26.19,35.8,38.01,26.19,35.8,,,,home,1,0,0
2020-12-13,str,metz,35.96634400000001,34.248,29.785656000000003,31.151664,34.624,34.224336,44.49,28.73,26.78,44.49,28.73,26.78,,,,draw,0,1,0
