season,week,asof_date,team_id,team_abbr,team_name,rank,previous,points
2021,16,2021-03-08,2294,iowa,Iowa Hawkeyes,5,5,1314.0
2021,16,2021-03-08,333,ala,Alabama Crimson Tide,6,8,1239.0
2021,16,2021-03-08,248,hou,Houston Cougars,7,9,1173.0
2021,16,2021-03-08,8,ark,Arkansas Razorbacks,8,12,1046.0
2021,16,2021-03-08,194,osu,Ohio State Buckeyes,9,7,1032.0
2021,16,2021-03-08,277,wvu,West Virginia Mountaineers,10,6,919.0
2021,16,2021-03-08,2305,ku,Kansas Jayhawks,11,13,873.0
2021,16,2021-03-08,197,okst,Oklahoma State Cowboys,12,17,851.0
2021,16,2021-03-08,251,tex,Texas Longhorns,13,15,802.0
2021,16,2021-03-08,222,vill,Villanova Wildcats,14,10,729.0
2021,16,2021-03-08,52,fsu,Florida State Seminoles,15,11,687.0
2021,16,2021-03-08,258,uva,Virginia Cavaliers,16,21,531.0
2021,16,2021-03-08,156,crei,Creighton Bluejays,17,14,510.0
2021,16,2021-03-08,2350,luc,Loyola Chicago Ramblers,18,20,488.0
2021,16,2021-03-08,21,sdsu,San Diego State Aztecs,19,19,462.0
2021,16,2021-03-08,2641,ttu,Texas Tech Red Raiders,20,18,389.0
2021,16,2021-03-08,2509,pur,Purdue Boilermakers,20,23,389.0
2021,16,2021-03-08,259,vt,Virginia Tech Hokies,22,22,266.0
2021,16,2021-03-08,38,colo,Colorado Buffaloes,23,24,209.0
2021,16,2021-03-08,30,usc,USC Trojans,24,0,175.0
2021,16,2021-03-08,201,ou,Oklahoma Sooners,25,16,172.0
2021,17,2021-03-15,2250,gonz,Gonzaga Bulldogs,1,1,1500.0
2021,17,2021-03-15,356,ill,Illinois Fighting Illini,2,3,1415.0
2021,17,2021-03-15,239,bay,Baylor Bears,3,2,1397.0
2021,17,2021-03-15,130,mich,Michigan Wolverines,4,4,1280.0
2021,17,2021-03-15,333,ala,Alabama Crimson Tide,5,6,1242.0
2021,17,2021-03-15,248,hou,Houston Cougars,6,7,1145.0
2021,17,2021-03-15,194,osu,Ohio State Buckeyes,7,9,1138.0
2021,17,2021-03-15,2294,iowa,Iowa Hawkeyes,8,5,1132.0
2021,17,2021-03-15,251,tex,Texas Longhorns,9,13,993.0
2021,17,2021-03-15,8,ark,Arkansas Razorbacks,10,8,895.0
2021,17,2021-03-15,197,okst,Oklahoma State Cowboys,11,12,891.0
2021,17,2021-03-15,2305,ku,Kansas Jayhawks,12,11,803.0
2021,17,2021-03-15,277,wvu,West Virginia Mountaineers,13,10,745.0
2021,17,2021-03-15,52,fsu,Florida State Seminoles,14,15,651.0
2021,17,2021-03-15,258,uva,Virginia Cavaliers,15,16,584.0
2021,17,2021-03-15,21,sdsu,San Diego State Aztecs,16,19,521.0
2021,17,2021-03-15,2350,luc,Loyola Chicago Ramblers,17,18,513.0
2021,17,2021-03-15,222,vill,Villanova Wildcats,18,14,490.0
2021,17,2021-03-15,156,crei,Creighton Bluejays,19,17,411.0
2021,17,2021-03-15,2509,pur,Purdue Boilermakers,20,20,382.0
2021,17,2021-03-15,2641,ttu,Texas Tech Red Raiders,21,20,271.0
2021,17,2021-03-15,38,colo,Colorado Buffaloes,22,23,243.0
2021,17,2021-03-15,252,byu,BYU Cougars,23,0,125.0
2021,17,2021-03-15,30,usc,USC Trojans,23,24,125.0
2021,17,2021-03-15,259,vt,Virginia Tech Hokies,25,22,118.0
