season,week,asof_date,team_id,team_abbr,team_name,rank,previous,points
2019,16,2019-02-18,2250,gonz,Gonzaga Bulldogs,2,3,1502.0
2019,16,2019-02-18,258,uva,Virginia Cavaliers,3,4,1476.0
2019,16,2019-02-18,96,uk,Kentucky Wildcats,4,5,1383.0
2019,16,2019-02-18,2633,tenn,Tennessee Volunteers,5,1,1376.0
2019,16,2019-02-18,2440,nev,Nevada Wolf Pack,6,7,1240.0
2019,16,2019-02-18,130,mich,Michigan Wolverines,7,6,1150.0
2019,16,2019-02-18,153,unc,North Carolina Tar Heels,8,8,1129.0
2019,16,2019-02-18,248,hou,Houston Cougars,9,9,1085.0
2019,16,2019-02-18,127,msu,Michigan State Spartans,10,11,1046.0
2019,16,2019-02-18,269,marq,Marquette Golden Eagles,11,10,987.0
2019,16,2019-02-18,2305,ku,Kansas Jayhawks,12,14,801.0
2019,16,2019-02-18,99,lsu,LSU Tigers,13,19,773.0
2019,16,2019-02-18,2641,ttu,Texas Tech Red Raiders,14,15,733.0
2019,16,2019-02-18,2509,pur,Purdue Boilermakers,15,12,699.0
2019,16,2019-02-18,52,fsu,Florida State Seminoles,16,17,525.0
2019,16,2019-02-18,222,vill,Villanova Wildcats,17,13,519.0
2019,16,2019-02-18,97,lou,Louisville Cardinals,18,16,507.0
2019,16,2019-02-18,66,isu,Iowa State Cyclones,19,23,426.0
2019,16,2019-02-18,259,vt,Virginia Tech Hokies,20,22,408.0
2019,16,2019-02-18,2294,iowa,Iowa Hawkeyes,21,21,389.0
2019,16,2019-02-18,275,wis,Wisconsin Badgers,22,20,250.0
2019,16,2019-02-18,2306,ksu,Kansas State Wildcats,23,18,249.0
2019,16,2019-02-18,120,md,Maryland Terrapins,24,24,211.0
2019,16,2019-02-18,2084,buf,Buffalo Bulls,25,25,164.0
2019,17,2019-02-25,2250,gonz,Gonzaga Bulldogs,1,2,1569.0
2019,17,2019-02-25,258,uva,Virginia Cavaliers,2,3,1513.0
2019,17,2019-02-25,150,duke,Duke Blue Devils,3,1,1502.0
2019,17,2019-02-25,96,uk,Kentucky Wildcats,4,4,1418.0
2019,17,2019-02-25,153,unc,North Carolina Tar Heels,5,8,1326.0
2019,17,2019-02-25,127,msu,Michigan State Spartans,6,10,1232.0
2019,17,2019-02-25,2633,tenn,Tennessee Volunteers,7,5,1190.0
2019,17,2019-02-25,248,hou,Houston Cougars,8,9,1145.0
2019,17,2019-02-25,130,mich,Michigan Wolverines,9,7,1057.0
2019,17,2019-02-25,269,marq,Marquette Golden Eagles,10,11,1019.0
2019,17,2019-02-25,2641,ttu,Texas Tech Red Raiders,11,14,938.0
2019,17,2019-02-25,2440,nev,Nevada Wolf Pack,12,6,883.0
2019,17,2019-02-25,99,lsu,LSU Tigers,13,13,836.0
2019,17,2019-02-25,2509,pur,Purdue Boilermakers,14,15,820.0
2019,17,2019-02-25,2305,ku,Kansas Jayhawks,15,12,580.0
2019,17,2019-02-25,2306,ksu,Kansas State Wildcats,16,23,559.0
2019,17,2019-02-25,120,md,Maryland Terrapins,17,24,549.0
2019,17,2019-02-25,52,fsu,Florida State Seminoles,18,16,501.0
2019,17,2019-02-25,275,wis,Wisconsin Badgers,19,22,466.0
2019,17,2019-02-25,259,vt,Virginia Tech Hokies,20,20,392.0
2019,17,2019-02-25,2084,buf,Buffalo Bulls,21,25,288.0
2019,17,2019-02-25,2294,iowa,Iowa Hawkeyes,22,21,278.0
2019,17,2019-02-25,2132,cin,Cincinnati Bearcats,23,0,263.0
2019,17,2019-02-25,2747,wof,Wofford Terriers,24,0,112.0
2019,17,2019-02-25,264,wash,Washington Huskies,25,0,92.0
2019,18,2019-03-04,2250,gonz,Gonzaga Bulldogs,1,1,1578.0
2019,18,2019-03-04,258,uva,Virginia Cavaliers,2,2,1553.0
2019,18,2019-03-04,153,unc,North Carolina Tar Heels,3,5,1428.0
2019,18,2019-03-04,150,duke,Duke Blue Devils,4,3,1399.0
2019,18,2019-03-04,2633,tenn,Tennessee Volunteers,5,7,1366.0
2019,18,2019-03-04,96,uk,Kentucky Wildcats,6,4,1274.0
2019,18,2019-03-04,130,mich,Michigan Wolverines,7,9,1216.0
2019,18,2019-03-04,2641,ttu,Texas Tech Red Raiders,8,11,1100.0
2019,18,2019-03-04,127,msu,Michigan State Spartans,9,6,1039.0
2019,18,2019-03-04,99,lsu,LSU Tigers,10,13,1005.0
2019,18,2019-03-04,2509,pur,Purdue Boilermakers,11,14,999.0
2019,18,2019-03-04,248,hou,Houston Cougars,12,8,895.0
2019,18,2019-03-04,2305,ku,Kansas Jayhawks,13,15,798.0
2019,18,2019-03-04,52,fsu,Florida State Seminoles,14,18,702.0
2019,18,2019-03-04,259,vt,Virginia Tech Hokies,15,20,668.0
2019,18,2019-03-04,269,marq,Marquette Golden Eagles,16,10,626.0
2019,18,2019-03-04,2440,nev,Nevada Wolf Pack,17,12,579.0
2019,18,2019-03-04,2306,ksu,Kansas State Wildcats,18,16,499.0
2019,18,2019-03-04,2084,buf,Buffalo Bulls,19,21,437.0
2019,18,2019-03-04,2132,cin,Cincinnati Bearcats,20,23,408.0
2019,18,2019-03-04,275,wis,Wisconsin Badgers,21,19,322.0
2019,18,2019-03-04,2747,wof,Wofford Terriers,22,24,269.0
2019,18,2019-03-04,222,vill,Villanova Wildcats,23,0,214.0
2019,18,2019-03-04,120,md,Maryland Terrapins,24,17,207.0
2019,18,2019-03-04,2116,ucf,UCF Knights,25,0,48.0
2019,19,2019-03-11,2250,gonz,Gonzaga Bulldogs,1,1,1572.0
2019,19,2019-03-11,258,uva,Virginia Cavaliers,2,2,1559.0
2019,19,2019-03-11,153,unc,North Carolina Tar Heels,3,3,1474.0
2019,19,2019-03-11,96,uk,Kentucky Wildcats,4,6,1373.0
2019,19,2019-03-11,150,duke,Duke Blue Devils,5,4,1298.0
2019,19,2019-03-11,127,msu,Michigan State Spartans,6,9,1226.0
2019,19,2019-03-11,2641,ttu,Texas Tech Red Raiders,7,8,1211.0
2019,19,2019-03-11,2633,tenn,Tennessee Volunteers,8,5,1200.0
2019,19,2019-03-11,99,lsu,LSU Tigers,9,10,1089.0
2019,19,2019-03-11,130,mich,Michigan Wolverines,10,7,1041.0
2019,19,2019-03-11,248,hou,Houston Cougars,11,12,963.0
2019,19,2019-03-11,52,fsu,Florida State Seminoles,12,14,856.0
2019,19,2019-03-11,2509,pur,Purdue Boilermakers,13,11,831.0
2019,19,2019-03-11,2440,nev,Nevada Wolf Pack,14,17,684.0
2019,19,2019-03-11,2306,ksu,Kansas State Wildcats,15,18,680.0
2019,19,2019-03-11,259,vt,Virginia Tech Hokies,16,15,625.0
2019,19,2019-03-11,2305,ku,Kansas Jayhawks,17,13,602.0
2019,19,2019-03-11,2084,buf,Buffalo Bulls,18,19,539.0
2019,19,2019-03-11,275,wis,Wisconsin Badgers,19,21,466.0
2019,19,2019-03-11,2747,wof,Wofford Terriers,20,22,387.0
2019,19,2019-03-11,120,md,Maryland Terrapins,21,24,319.0
2019,19,2019-03-11,2,aub,Auburn Tigers,22,0,268.0
2019,19,2019-03-11,269,marq,Marquette Golden Eagles,23,16,109.0
2019,19,2019-03-11,2132,cin,Cincinnati Bearcats,24,20,108.0
2019,19,2019-03-11,222,vill,Villanova Wildcats,25,23,80.0
2019,20,2019-03-18,150,duke,Duke Blue Devils,1,5,1592.0
2019,20,2019-03-18,258,uva,Virginia Cavaliers,2,2,1497.0
2019,20,2019-03-18,153,unc,North Carolina Tar Heels,3,3,1453.0
2019,20,2019-03-18,2250,gonz,Gonzaga Bulldogs,4,1,1398.0
2019,20,2019-03-18,127,msu,Michigan State Spartans,5,6,1382.0
2019,20,2019-03-18,2633,tenn,Tennessee Volunteers,6,8,1270.0
2019,20,2019-03-18,96,uk,Kentucky Wildcats,7,4,1232.0
2019,20,2019-03-18,130,mich,Michigan Wolverines,8,10,1146.0
2019,20,2019-03-18,2641,ttu,Texas Tech Red Raiders,9,7,1033.0
2019,20,2019-03-18,52,fsu,Florida State Seminoles,10,12,1017.0
2019,20,2019-03-18,248,hou,Houston Cougars,11,11,933.0
2019,20,2019-03-18,99,lsu,LSU Tigers,12,9,886.0
2019,20,2019-03-18,2509,pur,Purdue Boilermakers,13,13,727.0
2019,20,2019-03-18,2,aub,Auburn Tigers,14,22,665.0
2019,20,2019-03-18,2084,buf,Buffalo Bulls,15,18,608.0
2019,20,2019-03-18,259,vt,Virginia Tech Hokies,16,16,595.0
2019,20,2019-03-18,2305,ku,Kansas Jayhawks,17,17,590.0
2019,20,2019-03-18,2306,ksu,Kansas State Wildcats,18,15,529.0
2019,20,2019-03-18,2747,wof,Wofford Terriers,19,20,385.0
2019,20,2019-03-18,2440,nev,Nevada Wolf Pack,20,14,361.0
2019,20,2019-03-18,275,wis,Wisconsin Badgers,21,19,339.0
2019,20,2019-03-18,2132,cin,Cincinnati Bearcats,22,24,335.0
2019,20,2019-03-18,222,vill,Villanova Wildcats,23,25,306.0
2019,20,2019-03-18,66,isu,Iowa State Cyclones,24,0,245.0
2019,20,2019-03-18,328,usu,Utah State Aggies,25,0,73.0
